id,isResult,side,h,a,goals,xG,datetime,forecast,result
7503,True,h,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '3', 'a': '0'}","{'h': '2.71454', 'a': '0.411971'}",2017-08-20 19:45:00,"{'w': 0.855212132176818, 'd': 0.10847694789879865, 'l': 0.03631072504691011}",w
7510,True,a,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '1', 'a': '3'}","{'h': '1.34009', 'a': '2.45224'}",2017-08-26 19:45:00,"{'w': 0.1964660951128071, 'd': 0.1849321554121259, 'l': 0.6186016953320359}",w
7524,True,h,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'h': '2', 'a': '0'}","{'h': '2.08048', 'a': '0.375089'}",2017-09-10 11:30:00,"{'w': 0.7777021690063267, 'd': 0.16703527840953525, 'l': 0.05526254609245697}",w
7530,True,a,"{'id': '115', 'title': 'Crotone', 'short_title': 'CRO'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '0', 'a': '2'}","{'h': '1.01223', 'a': '0.736631'}",2017-09-16 14:00:00,"{'w': 0.41089814109011885, 'd': 0.32997323854422556, 'l': 0.259128620365296}",w
7541,True,a,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '1', 'a': '1'}","{'h': '0.890588', 'a': '1.06724'}",2017-09-19 19:45:00,"{'w': 0.29800603357713457, 'd': 0.3107943543941679, 'l': 0.3911996120278912}",d
7553,True,h,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '1', 'a': '0'}","{'h': '0.614281', 'a': '0.829654'}",2017-09-24 14:00:00,"{'w': 0.24986901429736438, 'd': 0.37249116978345287, 'l': 0.3776398159191609}",w
7560,True,a,"{'id': '222', 'title': 'Benevento', 'short_title': 'BEN'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '1', 'a': '2'}","{'h': '1.28824', 'a': '1.95792'}",2017-10-01 14:00:00,"{'w': 0.2505050187755199, 'd': 0.21938554456280693, 'l': 0.5301094337251376}",w
7574,True,h,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '3', 'a': '2'}","{'h': '2.24514', 'a': '0.839877'}",2017-10-15 19:45:00,"{'w': 0.6921386765709476, 'd': 0.18220766466273264, 'l': 0.12565364130370588}",w
7584,True,a,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '0', 'a': '0'}","{'h': '1.20848', 'a': '0.436205'}",2017-10-21 19:45:00,"{'w': 0.5572567239475654, 'd': 0.3090759875694719, 'l': 0.13366728847873435}",d
7595,True,h,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '3', 'a': '2'}","{'h': '3.08506', 'a': '1.06402'}",2017-10-24 19:45:00,"{'w': 0.7740187711873386, 'd': 0.12922166628632517, 'l': 0.09675862002652036}",w
7601,True,a,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '1', 'a': '2'}","{'h': '1.01025', 'a': '1.11384'}",2017-10-30 19:45:00,"{'w': 0.3250641277308599, 'd': 0.29697723861930997, 'l': 0.3779586336481244}",w
7615,True,h,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '1', 'a': '1'}","{'h': '1.63539', 'a': '1.12737'}",2017-11-05 11:30:00,"{'w': 0.4919316694446337, 'd': 0.24547528284311587, 'l': 0.26259304744513035}",d
7622,True,h,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '2', 'a': '0'}","{'h': '1.13454', 'a': '0.357219'}",2017-11-19 19:45:00,"{'w': 0.5579294924939439, 'd': 0.3258197954168749, 'l': 0.11625071208742375}",w
7631,True,a,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '1', 'a': '3'}","{'h': '1.1677', 'a': '1.21177'}",2017-11-25 19:45:00,"{'w': 0.3502989146873819, 'd': 0.277946525229075, 'l': 0.371754560076527}",w
7644,True,h,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '5', 'a': '0'}","{'h': '3.78874', 'a': '0.459896'}",2017-12-03 14:00:00,"{'w': 0.9304183159950606, 'd': 0.052357770986158784, 'l': 0.01721318368473588}",w
7652,True,a,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '0', 'a': '0'}","{'h': '0.989111', 'a': '0.282797'}",2017-12-09 19:45:00,"{'w': 0.5312548887913509, 'd': 0.36435626924900216, 'l': 0.10438884195938967}",d
7665,True,h,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '1', 'a': '3'}","{'h': '2.28911', 'a': '2.92258'}",2017-12-16 14:00:00,"{'w': 0.3064836224372793, 'd': 0.1734143830006422, 'l': 0.5201014855911475}",l
7676,True,a,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '1', 'a': '0'}","{'h': '1.05639', 'a': '1.374'}",2017-12-23 14:00:00,"{'w': 0.28857952962825756, 'd': 0.2702815417481211, 'l': 0.4411389285981218}",l
7685,True,h,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '0', 'a': '0'}","{'h': '0.748664', 'a': '1.10057'}",2017-12-30 17:00:00,"{'w': 0.2473069843359912, 'd': 0.31629663764479554, 'l': 0.43639637801805853}",d
7693,True,a,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '1', 'a': '1'}","{'h': '1.92605', 'a': '1.70975'}",2018-01-05 19:45:00,"{'w': 0.43504674871976756, 'd': 0.21696062956225118, 'l': 0.3479926188787037}",d
7706,True,h,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '1', 'a': '1'}","{'h': '1.52145', 'a': '0.508088'}",2018-01-21 19:45:00,"{'w': 0.623799982008793, 'd': 0.25436938364106476, 'l': 0.12183063425020467}",d
7714,True,a,"{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '1', 'a': '1'}","{'h': '1.27704', 'a': '0.59501'}",2018-01-28 14:00:00,"{'w': 0.5318004721676642, 'd': 0.29484669454802587, 'l': 0.1733528332752338}",d
7720,True,h,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '115', 'title': 'Crotone', 'short_title': 'CRO'}","{'h': '1', 'a': '1'}","{'h': '0.549538', 'a': '0.856894'}",2018-02-03 19:45:00,"{'w': 0.22084907931873735, 'd': 0.37470754069188544, 'l': 0.40444337998934354}",d
7731,True,h,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '2', 'a': '1'}","{'h': '2.40325', 'a': '0.49514'}",2018-02-11 14:00:00,"{'w': 0.7983868632919461, 'd': 0.14298188645611032, 'l': 0.05863120840288201}",w
7745,True,a,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '2', 'a': '0'}","{'h': '1.04779', 'a': '0.887553'}",2018-02-17 19:45:00,"{'w': 0.3858406949675232, 'd': 0.3132742647975363, 'l': 0.30088504023430723}",l
7757,True,h,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '222', 'title': 'Benevento', 'short_title': 'BEN'}","{'h': '2', 'a': '0'}","{'h': '0.8584', 'a': '0.397877'}",2018-02-24 19:45:00,"{'w': 0.4468538709661246, 'd': 0.3905765754482933, 'l': 0.16256955358554734}",w
7774,True,h,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '0', 'a': '0'}","{'h': '0.163045', 'a': '0.769509'}",2018-03-11 19:45:00,"{'w': 0.07403504911484449, 'd': 0.44449406255943513, 'l': 0.4814708883257131}",d
7785,True,a,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '0', 'a': '5'}","{'h': '0.477502', 'a': '3.66236'}",2018-03-18 11:30:00,"{'w': 0.020127053537981058, 'd': 0.05859363676973187, 'l': 0.9212720625558198}",w
7791,True,h,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '3', 'a': '0'}","{'h': '3.15808', 'a': '0.353122'}",2018-03-31 14:00:00,"{'w': 0.9057232161795926, 'd': 0.073679984711614, 'l': 0.02059554785877591}",w
7764,True,a,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '0', 'a': '0'}","{'h': '0.685911', 'a': '1.90098'}",2018-04-04 17:30:00,"{'w': 0.12677718174588473, 'd': 0.2103950928283448, 'l': 0.6628277234439703}",d
7805,True,a,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '1', 'a': '0'}","{'h': '1.49351', 'a': '0.8992'}",2018-04-08 10:30:00,"{'w': 0.5110855565666935, 'd': 0.2620000588166301, 'l': 0.22691438453893256}",l
7812,True,a,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '0', 'a': '0'}","{'h': '1.2701', 'a': '1.05699'}",2018-04-14 18:45:00,"{'w': 0.4124286568678198, 'd': 0.27968275299915724, 'l': 0.30788859012395137}",d
7821,True,h,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '4', 'a': '0'}","{'h': '2.35054', 'a': '0'}",2018-04-17 18:45:00,"{'w': 0.904682291718485, 'd': 0.09531767677027454, 'l': 0}",w
