id,isResult,side,h,a,goals,xG,datetime,forecast,result
7506,True,a,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '0', 'a': '0'}","{'h': '0.448836', 'a': '0.973373'}",2017-08-20 19:45:00,"{'w': 0.1662496512123577, 'd': 0.358631449974025, 'l': 0.47511889881341235}",d
7509,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '2', 'a': '4'}","{'h': '1.21323', 'a': '2.13228'}",2017-08-26 17:00:00,"{'w': 0.21067673160683756, 'd': 0.20536830541385476, 'l': 0.5839549540282281}",l
7528,True,a,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '1', 'a': '0'}","{'h': '1.48614', 'a': '0.52818'}",2017-09-10 14:00:00,"{'w': 0.6089338237711932, 'd': 0.26056528378205984, 'l': 0.13050089237412846}",l
7532,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '2', 'a': '3'}","{'h': '0.548626', 'a': '3.11315'}",2017-09-17 19:45:00,"{'w': 0.03789474073396929, 'd': 0.09225335563003637, 'l': 0.8698508515690587}",l
7543,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '1', 'a': '1'}","{'h': '0.566572', 'a': '1.29546'}",2017-09-20 19:45:00,"{'w': 0.16265325745683393, 'd': 0.29209409112844176, 'l': 0.5452526514036651}",d
7553,True,a,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '1', 'a': '0'}","{'h': '0.614281', 'a': '0.829654'}",2017-09-24 14:00:00,"{'w': 0.24986901429736438, 'd': 0.37249116978345287, 'l': 0.3776398159191609}",l
7562,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '0', 'a': '1'}","{'h': '1.5093', 'a': '0.869953'}",2017-09-30 19:45:00,"{'w': 0.5225971872923368, 'd': 0.26047881398746764, 'l': 0.2169239986305315}",l
7570,True,a,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '2', 'a': '3'}","{'h': '1.2394', 'a': '1.97903'}",2017-10-15 14:00:00,"{'w': 0.23680045506310182, 'd': 0.21754641005727615, 'l': 0.545653131503436}",w
7583,True,a,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '0', 'a': '0'}","{'h': '0.724916', 'a': '0.410308'}",2017-10-22 14:00:00,"{'w': 0.3890085387253572, 'd': 0.42427890081325814, 'l': 0.18671256046138152}",d
7594,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '2', 'a': '3'}","{'h': '1.28272', 'a': '1.19271'}",2017-10-25 19:45:00,"{'w': 0.38589482444370016, 'd': 0.2712804922977389, 'l': 0.342824683245387}",l
