id,isResult,side,h,a,goals,xG,datetime,forecast,result
7499,True,h,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '3', 'a': '0'}","{'h': '1.27155', 'a': '1.39829'}",2017-08-19 17:00:00,"{'w': 0.341039895711635, 'd': 0.2592588677174421, 'l': 0.39970123653077194}",w
7509,True,a,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '2', 'a': '4'}","{'h': '1.21323', 'a': '2.13228'}",2017-08-26 17:00:00,"{'w': 0.21067673160683756, 'd': 0.20536830541385476, 'l': 0.5839549540282281}",w
7525,True,h,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '3', 'a': '0'}","{'h': '1.25158', 'a': '0.910665'}",2017-09-09 17:00:00,"{'w': 0.44162791088855663, 'd': 0.28867148044372043, 'l': 0.26970060866077167}",w
7536,True,a,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '1', 'a': '3'}","{'h': '1.87483', 'a': '1.07552'}",2017-09-17 11:30:00,"{'w': 0.5604345527723622, 'd': 0.22455255556985174, 'l': 0.21501289000730792}",w
7545,True,h,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '1', 'a': '0'}","{'h': '1.01003', 'a': '0.503787'}",2017-09-20 19:45:00,"{'w': 0.47228814493168075, 'd': 0.3471243992572721, 'l': 0.18058745581070187}",w
7554,True,h,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '4', 'a': '0'}","{'h': '2.78732', 'a': '0.205593'}",2017-09-23 19:45:00,"{'w': 0.9018132844547704, 'd': 0.08326291051169424, 'l': 0.014923534118632613}",w
7559,True,a,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '2', 'a': '2'}","{'h': '1.35989', 'a': '3.15377'}",2017-10-01 19:45:00,"{'w': 0.1317082006845004, 'd': 0.1400439544245225, 'l': 0.7282466140953858}",d
7575,True,h,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '1', 'a': '2'}","{'h': '2.32779', 'a': '1.68134'}",2017-10-14 17:00:00,"{'w': 0.5241080923580029, 'd': 0.1975944615381967, 'l': 0.27829741790320206}",l
7588,True,a,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '2', 'a': '6'}","{'h': '1.28225', 'a': '1.58883'}",2017-10-22 17:00:00,"{'w': 0.30853530288935077, 'd': 0.245936368973789, 'l': 0.44552832794747216}",w
7596,True,h,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'h': '4', 'a': '1'}","{'h': '1.25151', 'a': '0.910025'}",2017-10-25 19:45:00,"{'w': 0.4417634022302626, 'd': 0.28870836367968, 'l': 0.26952823408311233}",w
