id,isResult,side,h,a,goals,xG,datetime,forecast,result
7502,True,h,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '1', 'a': '1'}","{'h': '0.568427', 'a': '0.314472'}",2017-08-20 19:45:00,"{'w': 0.3429585241165483, 'd': 0.490881993144885, 'l': 0.16615948273856648}",d
7515,True,a,"{'id': '222', 'title': 'Benevento', 'short_title': 'BEN'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '0', 'a': '1'}","{'h': '0.798588', 'a': '1.79492'}",2017-08-26 17:00:00,"{'w': 0.16244029479775435, 'd': 0.22701088613845188, 'l': 0.6105488181392257}",w
7521,True,h,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '0', 'a': '3'}","{'h': '0.242533', 'a': '1.64648'}",2017-09-10 19:45:00,"{'w': 0.04999448811817179, 'd': 0.21791015106531253, 'l': 0.7320953605256956}",l
7531,True,a,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '2', 'a': '1'}","{'h': '0.580446', 'a': '0.305501'}",2017-09-16 17:00:00,"{'w': 0.3511688909290431, 'd': 0.4887454772718544, 'l': 0.160085631799102}",l
7541,True,h,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '1', 'a': '1'}","{'h': '0.890588', 'a': '1.06724'}",2017-09-19 19:45:00,"{'w': 0.29800603357713457, 'd': 0.3107943543941679, 'l': 0.3911996120278912}",d
7557,True,a,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '0', 'a': '1'}","{'h': '0.359334', 'a': '1.81659'}",2017-09-24 17:00:00,"{'w': 0.0658120936798303, 'd': 0.20059845819698713, 'l': 0.7335894470383777}",w
7562,True,a,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '0', 'a': '1'}","{'h': '1.5093', 'a': '0.869953'}",2017-09-30 19:45:00,"{'w': 0.5225971872923368, 'd': 0.26047881398746764, 'l': 0.2169239986305315}",w
7569,True,h,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'h': '2', 'a': '1'}","{'h': '1.93187', 'a': '0.382431'}",2017-10-15 14:00:00,"{'w': 0.7495136411299483, 'd': 0.18650217157030566, 'l': 0.06398418484737889}",w
7579,True,a,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '1', 'a': '0'}","{'h': '1.95199', 'a': '0.242781'}",2017-10-22 14:00:00,"{'w': 0.7911109195137023, 'd': 0.17076274987666776, 'l': 0.03812632779803035}",l
7590,True,h,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '1', 'a': '2'}","{'h': '0.887713', 'a': '2.73733'}",2017-10-25 19:45:00,"{'w': 0.09558874800332157, 'd': 0.14314050119253677, 'l': 0.7612705345057279}",l
7604,True,a,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '1', 'a': '0'}","{'h': '0.889903', 'a': '0.568815'}",2017-10-28 19:45:00,"{'w': 0.41158401791858595, 'd': 0.3660010076205048, 'l': 0.22241497446085098}",l
7610,True,h,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '115', 'title': 'Crotone', 'short_title': 'CRO'}","{'h': '2', 'a': '3'}","{'h': '0.953537', 'a': '2.02039'}",2017-11-04 17:00:00,"{'w': 0.17045105295549975, 'd': 0.2084388876837573, 'l': 0.6211100549378302}",l
7621,True,a,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '2', 'a': '3'}","{'h': '1.72292', 'a': '1.25314'}",2017-11-20 19:45:00,"{'w': 0.4843531640895929, 'd': 0.236874505584871, 'l': 0.27877232978356115}",w
7630,True,h,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '3', 'a': '0'}","{'h': '1.2325', 'a': '0.734063'}",2017-11-25 14:00:00,"{'w': 0.4807232519817829, 'd': 0.2982260895485066, 'l': 0.22105065846415184}",w
7640,True,h,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '1', 'a': '1'}","{'h': '1.20764', 'a': '1.13076'}",2017-12-03 14:00:00,"{'w': 0.37852583021622693, 'd': 0.2806509192702489, 'l': 0.3408232505076584}",d
7654,True,a,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '2', 'a': '1'}","{'h': '0.882433', 'a': '1.19101'}",2017-12-10 19:45:00,"{'w': 0.2722591370221884, 'd': 0.2969744022915651, 'l': 0.43076646068274027}",l
7661,True,h,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '0', 'a': '3'}","{'h': '0.254379', 'a': '0.808262'}",2017-12-17 14:00:00,"{'w': 0.11027961902729082, 'd': 0.4203234671755095, 'l': 0.4693969137971851}",l
7670,True,a,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '2', 'a': '3'}","{'h': '1.36692', 'a': '1.37236'}",2017-12-22 17:00:00,"{'w': 0.37074082967065597, 'd': 0.25602705712028156, 'l': 0.3732321131614641}",w
7681,True,h,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '1', 'a': '2'}","{'h': '1.16067', 'a': '1.1276'}",2017-12-30 14:00:00,"{'w': 0.365932370476191, 'd': 0.2845071295676134, 'l': 0.34956049995216937}",l
7690,True,a,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '3', 'a': '0'}","{'h': '2.01768', 'a': '0.961166'}",2018-01-06 11:30:00,"{'w': 0.6187125193510304, 'd': 0.20893577381106018, 'l': 0.17235170249219667}",l
7699,True,h,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '222', 'title': 'Benevento', 'short_title': 'BEN'}","{'h': '3', 'a': '0'}","{'h': '2.22876', 'a': '0.691554'}",2018-01-21 14:00:00,"{'w': 0.7244459962603003, 'd': 0.1750868210667573, 'l': 0.1004671667869427}",w
7711,True,a,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '3', 'a': '1'}","{'h': '1.37346', 'a': '1.09985'}",2018-01-28 14:00:00,"{'w': 0.43097783462551587, 'd': 0.2686338981765063, 'l': 0.30038826717212025}",l
7721,True,h,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '1', 'a': '2'}","{'h': '0.399545', 'a': '0.841939'}",2018-02-04 14:00:00,"{'w': 0.16544453374675372, 'd': 0.3946440049291192, 'l': 0.43991146132410064}",l
7731,True,a,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '2', 'a': '1'}","{'h': '2.40325', 'a': '0.49514'}",2018-02-11 14:00:00,"{'w': 0.7983868632919461, 'd': 0.14298188645611032, 'l': 0.05863120840288201}",l
7740,True,h,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '2', 'a': '1'}","{'h': '1.05134', 'a': '2.88094'}",2018-02-18 14:00:00,"{'w': 0.10895491772859132, 'd': 0.14227987622447263, 'l': 0.7487647983044489}",w
7755,True,h,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '2', 'a': '0'}","{'h': '1.7801', 'a': '0.801756'}",2018-02-24 17:00:00,"{'w': 0.6063591975456665, 'd': 0.2287776362538149, 'l': 0.16486316537272844}",w
7759,True,a,"{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '1', 'a': '0'}","{'h': '0.531256', 'a': '1.41355'}",2018-03-03 14:00:00,"{'w': 0.13895088874918168, 'd': 0.27233963997249305, 'l': 0.5887094712416641}",l
7769,True,h,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '0', 'a': '1'}","{'h': '0.455596', 'a': '1.0535'}",2018-03-11 14:00:00,"{'w': 0.1581743048748402, 'd': 0.34067015663464806, 'l': 0.5011555384898885}",l
7780,True,a,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '1', 'a': '1'}","{'h': '1.01292', 'a': '0.892032'}",2018-03-18 19:45:00,"{'w': 0.37381549217725063, 'd': 0.31691100477751316, 'l': 0.30927350304481643}",d
7794,True,h,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '1', 'a': '1'}","{'h': '0.295563', 'a': '2.46445'}",2018-03-31 11:30:00,"{'w': 0.030248744523084636, 'd': 0.11849839377026755, 'l': 0.8512528040517378}",d
7800,True,a,"{'id': '115', 'title': 'Crotone', 'short_title': 'CRO'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '1', 'a': '0'}","{'h': '0.528795', 'a': '0.674667'}",2018-04-08 13:00:00,"{'w': 0.24520042828591762, 'd': 0.4171740140293723, 'l': 0.3376255576847087}",l
7811,True,h,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '2', 'a': '0'}","{'h': '1.02998', 'a': '0.570592'}",2018-04-15 13:00:00,"{'w': 0.4604610002916878, 'd': 0.33897124775537246, 'l': 0.20056775195248502}",w
7820,True,a,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '1', 'a': '0'}","{'h': '1.34472', 'a': '0.323038'}",2018-04-18 18:45:00,"{'w': 0.6322231554024915, 'd': 0.2799687681065763, 'l': 0.08780807647244392}",l
7830,True,a,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '0', 'a': '0'}","{'h': '1.15356', 'a': '0.537224'}",2018-04-22 10:30:00,"{'w': 0.5104100127719563, 'd': 0.31760555338937113, 'l': 0.1719844338364565}",d
7844,True,h,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '1', 'a': '2'}","{'h': '0.414219', 'a': '1.38646'}",2018-04-29 13:00:00,"{'w': 0.10963186878267529, 'd': 0.2745745369804598, 'l': 0.6157935942087381}",l
