,season,matchId,playerId,player,homeOrAway,position,time,goals,assists,shots,yellowCard,redCard,xG,xA,bonus,xB,lastBonus
427,2018,9594,3065,Domenico Criscito,h,ML,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,2018,9605,3065,Domenico Criscito,a,ML,90.0,0.0,2.0,1.0,1.0,0.0,0.1667066216468811,0.2502634227275848,1.5,0.2503832876682281,1.5
903,2018,9610,3065,Domenico Criscito,h,ML,180.0,0.0,2.0,2.0,2.0,0.0,0.1770272487774491,0.2502634227275848,1.0,-0.21865483094006782,-0.5
1307,2018,9621,3065,Domenico Criscito,a,DML,270.0,0.0,3.0,2.0,2.0,0.0,0.1770272487774491,0.2825583443045615,2.0,-0.18635990936309113,1.0
1487,2018,9630,3065,Domenico Criscito,h,DC,360.0,0.0,3.0,4.0,2.0,0.0,0.1945417476817965,0.4269878789782523,2.0,0.010613122023641869,0.0
1835,2018,9643,3065,Domenico Criscito,a,DC,450.0,0.0,3.0,6.0,3.0,0.0,0.2483124276623129,0.5602839812636374,1.5,-0.19477873574942364,-0.5
2046,2018,9650,3065,Domenico Criscito,h,DC,540.0,0.0,3.0,7.0,3.0,0.0,0.2599339652806519,0.5672681936994193,1.5,-0.15292991045862453,0.0
2255,2018,9661,3065,Domenico Criscito,a,DC,630.0,0.0,3.0,10.0,3.0,0.0,0.33762026764452435,0.770093918778002,1.5,0.28295472171157576,0.0
2633,2018,9670,3065,Domenico Criscito,h,DC,720.0,0.0,3.0,10.0,4.0,0.0,0.33762026764452435,0.770093918778002,1.0,-0.21704527828842424,-0.5
2784,2018,9581,3065,Domenico Criscito,a,DC,810.0,0.0,3.0,11.0,4.0,0.0,0.4524763543158766,0.770093918778002,1.0,0.12752298172563287,0.0
3162,2018,9691,3065,Domenico Criscito,h,DC,900.0,0.0,3.0,12.0,5.0,0.0,0.46778436377644506,0.770093918778002,0.5,-0.32655298989266185,-0.5
3574,2018,9700,3065,Domenico Criscito,h,DC,990.0,0.0,3.0,12.0,6.0,0.0,0.46778436377644506,0.770093918778002,0.0,-0.8265529898926618,-0.5
3806,2018,9715,3065,Domenico Criscito,a,DC,1080.0,0.0,3.0,12.0,7.0,0.0,0.46778436377644506,0.770093918778002,-0.5,-1.3265529898926618,-0.5
4124,2018,9726,3065,Domenico Criscito,h,DC,1170.0,0.0,3.0,12.0,7.0,0.0,0.46778436377644506,0.770093918778002,-0.5,-1.3265529898926618,0.0
4647,2018,9745,3065,Domenico Criscito,h,DC,1180.0,0.0,3.0,12.0,7.0,1.0,0.46778436377644506,0.770093918778002,-1.0,-1.8265529898926618,-0.5
4825,2018,9749,3065,Domenico Criscito,a,DC,1270.0,0.0,3.0,12.0,8.0,1.0,0.46778436377644506,0.9385004946961997,-1.5,-2.158146413974464,-0.5
5088,2018,9759,3065,Domenico Criscito,h,DC,1360.0,0.0,3.0,12.0,8.0,1.0,0.46778436377644506,0.9972641291096804,-1.5,-2.099382779560983,0.0
5505,2018,9770,3065,Domenico Criscito,h,DL,1450.0,0.0,3.0,12.0,8.0,1.0,0.46778436377644506,1.0760349752381442,-1.5,-2.0206119334325194,0.0
5827,2018,9785,3065,Domenico Criscito,a,DL,1540.0,0.0,3.0,13.0,8.0,1.0,0.48766390979289964,1.2469511898234484,-1.5,-1.790057080797851,0.0
5978,2018,9792,3065,Domenico Criscito,h,DL,1630.0,0.0,4.0,13.0,8.0,1.0,0.48766390979289964,1.7304640384390948,-0.5,-1.3065442321822047,1.0
6242,2018,9798,3065,Domenico Criscito,a,DL,1720.0,0.0,4.0,13.0,8.0,1.0,0.48766390979289964,1.7836917089298365,-0.5,-1.253316561691463,0.0
6535,2018,9810,3065,Domenico Criscito,h,DL,1810.0,0.0,4.0,14.0,8.0,1.0,0.5006901361048216,1.7836917089298365,-0.5,-1.2142378827556968,0.0
6828,2018,9818,3065,Domenico Criscito,a,DL,1900.0,1.0,4.0,15.0,9.0,1.0,0.5172858145087951,1.8372611934319136,2.0,-1.610881363041699,2.5
7121,2018,9833,3065,Domenico Criscito,h,DL,1990.0,1.0,4.0,15.0,9.0,1.0,0.5172858145087951,1.903317564167082,2.0,-1.5448249923065305,0.0
7246,2018,9843,3065,Domenico Criscito,a,DL,2080.0,1.0,4.0,17.0,9.0,1.0,0.5634733159095042,1.9577811481431124,2.0,-1.3517989041283727,0.0
7593,2018,9850,3065,Domenico Criscito,h,DL,2170.0,1.0,4.0,19.0,9.0,1.0,0.5995358098298305,2.070016522891819,2.0,-1.1313760476186872,0.0
7803,2018,9865,3065,Domenico Criscito,a,DL,2260.0,1.0,4.0,20.0,9.0,1.0,0.6139889536425465,2.168066655285656,2.0,-0.9899664837867022,0.0
8553,2018,9882,3065,Domenico Criscito,a,DC,2350.0,1.0,4.0,23.0,10.0,1.0,0.7520285276696079,2.697363768704235,1.5,-0.5465506482869387,-0.5
8748,2018,9893,3065,Domenico Criscito,a,DC,2440.0,1.0,4.0,23.0,10.0,1.0,0.7520285276696079,2.697363768704235,1.5,-0.5465506482869387,0.0
9015,2018,9900,3065,Domenico Criscito,h,DL,2530.0,1.0,4.0,25.0,11.0,1.0,0.7911374149844044,2.821962621994316,1.0,-0.8046251330524683,-0.5
9308,2018,9910,3065,Domenico Criscito,a,DL,2620.0,1.0,4.0,25.0,11.0,1.0,0.7911374149844044,3.361264732666313,1.0,-0.26532302238047123,0.0
9654,2018,9919,3065,Domenico Criscito,h,DL,2710.0,1.0,4.0,27.0,11.0,1.0,0.8265824569389216,3.4507031859830017,1.0,-0.06954944320023063,0.0
9752,2018,9930,3065,Domenico Criscito,a,DL,2800.0,1.0,4.0,27.0,11.0,1.0,0.8265824569389216,3.472834371961653,1.0,-0.04741825722157962,0.0
10049,2018,9939,3065,Domenico Criscito,h,ML,2890.0,1.0,4.0,27.0,11.0,1.0,0.8265824569389216,3.9930204981938,1.0,0.4727678690105676,0.0
10449,2018,9950,3065,Domenico Criscito,a,DML,2980.0,2.0,4.0,30.0,12.0,1.0,1.616965557448565,4.01477553974837,3.5,2.3656722120940685,2.5
