id,isResult,side,h,a,goals,xG,datetime,forecast,result
9582,True,h,"{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '2', 'a': '2'}","{'h': '1.55455', 'a': '1.99515'}",2018-08-19 21:30:00,"{'w': 0.30281401353200893, 'd': 0.2160073592325022, 'l': 0.481178623352011}",d
9589,True,a,"{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'h': '1', 'a': '0'}","{'h': '1.40818', 'a': '0.153916'}",2018-08-26 19:00:00,"{'w': 0.7036212581544107, 'd': 0.2576687514888499, 'l': 0.03870999032193905}",l
9599,True,h,"{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '1', 'a': '2'}","{'h': '1.9062', 'a': '2.18413'}",2018-09-01 18:30:00,"{'w': 0.3456608999389528, 'd': 0.2028284898946977, 'l': 0.4515105958863475}",l
9611,True,a,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'h': '0', 'a': '1'}","{'h': '1.38542', 'a': '0.297443'}",2018-09-15 13:00:00,"{'w': 0.6514579693181526, 'd': 0.27068346819673456, 'l': 0.07785856245727416}",w
9623,True,h,"{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '2', 'a': '0'}","{'h': '2.04058', 'a': '0.719329'}",2018-09-22 13:00:00,"{'w': 0.6826979137893394, 'd': 0.19640561022538036, 'l': 0.12089647094659288}",w
9633,True,a,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'h': '3', 'a': '0'}","{'h': '2.8594', 'a': '0.0851875'}",2018-09-26 19:00:00,"{'w': 0.9284911567952948, 'd': 0.066244171483746, 'l': 0.005264300049980257}",l
9645,True,h,"{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '1', 'a': '0'}","{'h': '0.645086', 'a': '1.44541'}",2018-09-30 16:00:00,"{'w': 0.16605521521034933, 'd': 0.26871832894767295, 'l': 0.5652264557922603}",w
9650,True,a,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'h': '1', 'a': '3'}","{'h': '1.53225', 'a': '1.16016'}",2018-10-07 10:30:00,"{'w': 0.4586456330840452, 'd': 0.2534223244351662, 'l': 0.2879320423683788}",w
9662,True,h,"{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '0', 'a': '2'}","{'h': '0.251094', 'a': '2.86321'}",2018-10-21 13:00:00,"{'w': 0.017585287677900917, 'd': 0.0825549150844352, 'l': 0.8998594194040093}",l
9667,True,a,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'h': '3', 'a': '0'}","{'h': '2.98455', 'a': '1.37628'}",2018-10-27 13:00:00,"{'w': 0.7005179192943191, 'd': 0.15112262629662218, 'l': 0.14835882502421463}",l
