id,isResult,side,h,a,goals,xG,datetime,forecast,result
9578,True,a,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '1', 'a': '2'}","{'h': '1.08236', 'a': '1.51942'}",2018-08-18 21:30:00,"{'w': 0.2702782191437538, 'd': 0.25636854506815787, 'l': 0.4733532356890359}",w
9588,True,h,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '3', 'a': '2'}","{'h': '2.0372', 'a': '0.521132'}",2018-08-25 21:30:00,"{'w': 0.7324126402815214, 'd': 0.18421234642147147, 'l': 0.08337500836660272}",w
9604,True,a,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '3', 'a': '0'}","{'h': '0.829691', 'a': '1.11682'}",2018-09-02 18:30:00,"{'w': 0.2697474697868531, 'd': 0.30905686947572913, 'l': 0.4211956607359854}",l
9613,True,h,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '1', 'a': '0'}","{'h': '1.31657', 'a': '0.346689'}",2018-09-15 16:00:00,"{'w': 0.6168721497613792, 'd': 0.2864112703209518, 'l': 0.09671657990384996}",w
9626,True,a,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '1', 'a': '3'}","{'h': '1.08641', 'a': '2.35831'}",2018-09-23 10:30:00,"{'w': 0.15996459083726774, 'd': 0.18361220875181572, 'l': 0.6564231675375516}",w
9633,True,h,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'h': '3', 'a': '0'}","{'h': '2.8594', 'a': '0.0851875'}",2018-09-26 19:00:00,"{'w': 0.9284911567952948, 'd': 0.066244171483746, 'l': 0.005264300049980257}",w
9646,True,a,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '3', 'a': '1'}","{'h': '3.04531', 'a': '1.42452'}",2018-09-29 16:00:00,"{'w': 0.7004199617611963, 'd': 0.1493703819496412, 'l': 0.15020885129618708}",l
9653,True,h,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '2', 'a': '0'}","{'h': '1.76818', 'a': '0.926808'}",2018-10-07 16:00:00,"{'w': 0.5720591014314059, 'd': 0.23273894638132797, 'l': 0.19520195143039507}",w
9665,True,a,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '0', 'a': '3'}","{'h': '1.72187', 'a': '2.00576'}",2018-10-20 18:30:00,"{'w': 0.3369902657698884, 'd': 0.2131896977729784, 'l': 0.4498200319062086}",w
9676,True,h,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '1', 'a': '1'}","{'h': '2.03999', 'a': '0.784661'}",2018-10-28 18:30:00,"{'w': 0.666322653138938, 'd': 0.19978268921032183, 'l': 0.13389465263110154}",d
