id,isResult,side,h,a,goals,xG,datetime,forecast,result
9590,True,a,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '1', 'a': '0'}","{'h': '1.79867', 'a': '0.585585'}",2018-08-26 21:30:00,"{'w': 0.6674368816664086, 'd': 0.2179811546470647, 'l': 0.11458196273589252}",l
9604,True,h,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '3', 'a': '0'}","{'h': '0.829691', 'a': '1.11682'}",2018-09-02 18:30:00,"{'w': 0.2697474697868531, 'd': 0.30905686947572913, 'l': 0.4211956607359854}",w
9609,True,a,"{'id': '112', 'title': 'Frosinone', 'short_title': 'FRO'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '0', 'a': '5'}","{'h': '0.413989', 'a': '2.54241'}",2018-09-15 18:30:00,"{'w': 0.04215248444769095, 'd': 0.12294687103449825, 'l': 0.8349005589500289}",w
9580,True,h,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '1', 'a': '1'}","{'h': '0.456027', 'a': '1.70735'}",2018-09-19 17:00:00,"{'w': 0.09347997684259861, 'd': 0.22342709483591686, 'l': 0.6830929278477899}",d
9624,True,h,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '0', 'a': '1'}","{'h': '0.399584', 'a': '0.802538'}",2018-09-22 18:30:00,"{'w': 0.17090487826769116, 'd': 0.4049463197624717, 'l': 0.42414880196982363}",l
9628,True,a,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '0', 'a': '0'}","{'h': '0.952392', 'a': '2.25181'}",2018-09-26 19:00:00,"{'w': 0.14581659717127157, 'd': 0.187065111046635, 'l': 0.6671182736375332}",d
9638,True,h,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'h': '2', 'a': '1'}","{'h': '1.66754', 'a': '1.16928'}",2018-10-01 18:30:00,"{'w': 0.49008891517925846, 'd': 0.24226258148782615, 'l': 0.26764850298517334}",w
9647,True,a,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '0', 'a': '1'}","{'h': '2.18092', 'a': '0.438067'}",2018-10-07 13:00:00,"{'w': 0.7782467109345257, 'd': 0.16100696049952573, 'l': 0.0607463165719906}",w
9664,True,h,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '0', 'a': '0'}","{'h': '1.2844', 'a': '0.642053'}",2018-10-22 18:30:00,"{'w': 0.5208693701844058, 'd': 0.29294098083010084, 'l': 0.18618964897566756}",d
9672,True,a,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '3', 'a': '2'}","{'h': '2.18318', 'a': '0.550208'}",2018-10-28 16:00:00,"{'w': 0.7509170401620513, 'd': 0.16989775754514932, 'l': 0.07918519013660193}",l
9685,True,h,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '1', 'a': '4'}","{'h': '2.19127', 'a': '2.06704'}",2018-11-04 14:00:00,"{'w': 0.4233833756972656, 'd': 0.19975974994767715, 'l': 0.37685685563722826}",l
9692,True,a,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '4', 'a': '1'}","{'h': '3.04114', 'a': '0.632158'}",2018-11-11 14:00:00,"{'w': 0.8481793656450558, 'd': 0.10333451166475384, 'l': 0.048485331065576544}",l
9700,True,a,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '1', 'a': '1'}","{'h': '1.99511', 'a': '0.654114'}",2018-11-25 19:30:00,"{'w': 0.690222131681429, 'd': 0.19782508868656926, 'l': 0.11195277588333649}",d
9712,True,h,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '4', 'a': '1'}","{'h': '1.6716', 'a': '0.988383'}",2018-12-01 19:30:00,"{'w': 0.5339166054960065, 'd': 0.24298432007959, 'l': 0.22309907406761387}",w
9718,True,a,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '2', 'a': '2'}","{'h': '4.20087', 'a': '0.935028'}",2018-12-08 19:30:00,"{'w': 0.8987808077325888, 'd': 0.06443116408971723, 'l': 0.036753475826690245}",d
9735,True,h,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'h': '2', 'a': '0'}","{'h': '1.7167', 'a': '0.711571'}",2018-12-16 14:00:00,"{'w': 0.6152005748479854, 'd': 0.23363931272172445, 'l': 0.15116011192061013}",w
9744,True,a,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '2', 'a': '4'}","{'h': '1.25056', 'a': '1.90069'}",2018-12-22 14:00:00,"{'w': 0.2505814411980247, 'd': 0.22355650427468787, 'l': 0.5258620525426915}",w
9754,True,h,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '2', 'a': '0'}","{'h': '0.69624', 'a': '0.286685'}",2018-12-26 14:00:00,"{'w': 0.4108418769800299, 'd': 0.45271975719520674, 'l': 0.13643836582476154}",w
9760,True,a,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '2', 'a': '1'}","{'h': '1.41949', 'a': '1.23358'}",2018-12-29 11:30:00,"{'w': 0.41335946323586037, 'd': 0.2594999877184143, 'l': 0.32714054900127676}",l
9768,True,a,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '3', 'a': '3'}","{'h': '2.7645', 'a': '2.00501'}",2019-01-20 14:00:00,"{'w': 0.5436068838825434, 'd': 0.17833618220433956, 'l': 0.27805668530982447}",d
9779,True,h,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '4', 'a': '0'}","{'h': '3.5041', 'a': '0.265724'}",2019-01-26 17:00:00,"{'w': 0.9392738248998307, 'd': 0.0500698337995502, 'l': 0.01065201803675031}",w
9795,True,a,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '3', 'a': '0'}","{'h': '1.99149', 'a': '0.826882'}",2019-02-02 17:00:00,"{'w': 0.6460089690215469, 'd': 0.2067124166417483, 'l': 0.14727861067645995}",l
9804,True,h,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '112', 'title': 'Frosinone', 'short_title': 'FRO'}","{'h': '0', 'a': '1'}","{'h': '0.550312', 'a': '1.01039'}",2019-02-10 14:00:00,"{'w': 0.19661317213200083, 'd': 0.3440173861480459, 'l': 0.4593694417196064}",l
9811,True,a,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '2', 'a': '1'}","{'h': '1.92524', 'a': '0.963167'}",2019-02-17 17:00:00,"{'w': 0.5985059908890678, 'd': 0.2178279448624923, 'l': 0.1836660619047444}",l
9824,True,h,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '1', 'a': '0'}","{'h': '3.20737', 'a': '0.593571'}",2019-02-24 11:30:00,"{'w': 0.8708835958976274, 'd': 0.08998515814361274, 'l': 0.03912973781998215}",w
9827,True,a,"{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '1', 'a': '2'}","{'h': '0.595644', 'a': '1.13229'}",2019-03-03 14:00:00,"{'w': 0.19355724050973894, 'd': 0.3192479304059155, 'l': 0.48719482908263595}",w
9845,True,h,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '1', 'a': '2'}","{'h': '1.95045', 'a': '1.89116'}",2019-03-10 14:00:00,"{'w': 0.405876184322613, 'd': 0.21154757609753325, 'l': 0.3825762349468672}",l
9853,True,a,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '3', 'a': '5'}","{'h': '1.81004', 'a': '2.5003'}",2019-03-16 14:00:00,"{'w': 0.2785801341400152, 'd': 0.18933671801966045, 'l': 0.5320830775480095}",w
9864,True,h,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '1', 'a': '0'}","{'h': '2.09999', 'a': '1.03959'}",2019-03-30 19:30:00,"{'w': 0.6171268416247329, 'd': 0.20380752549514475, 'l': 0.17906562554651914}",w
9876,True,a,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '2', 'a': '1'}","{'h': '0.86608', 'a': '0.175617'}",2019-04-03 20:00:00,"{'w': 0.5185311922564854, 'd': 0.4085996557261768, 'l': 0.07286915201729822}",l
9884,True,h,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '0', 'a': '1'}","{'h': '1.31991', 'a': '1.65846'}",2019-04-06 19:30:00,"{'w': 0.3055258609361801, 'd': 0.2402306612001893, 'l': 0.4542434775286889}",l
9893,True,h,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '2', 'a': '0'}","{'h': '2.46935', 'a': '0.737093'}",2019-04-14 14:00:00,"{'w': 0.7535942770807288, 'd': 0.15537507889402843, 'l': 0.09103058489612773}",w
9897,True,a,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '3', 'a': '0'}","{'h': '0.999562', 'a': '0.638254'}",2019-04-20 14:00:00,"{'w': 0.4319187323476466, 'd': 0.3396697916656662, 'l': 0.22841147598638858}",l
9909,True,h,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '1', 'a': '2'}","{'h': '1.19443', 'a': '1.2474'}",2019-04-28 17:00:00,"{'w': 0.35040122494965253, 'd': 0.273695238630377, 'l': 0.3759035364098155}",l
9926,True,a,"{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '3', 'a': '3'}","{'h': '2.4778', 'a': '2.77584'}",2019-05-05 14:00:00,"{'w': 0.3608182759129254, 'd': 0.17741802877409285, 'l': 0.46176337618638175}",d
9929,True,h,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '1', 'a': '2'}","{'h': '1.87735', 'a': '2.20557'}",2019-05-12 14:00:00,"{'w': 0.33632173427868944, 'd': 0.20236904969993869, 'l': 0.4613092004670831}",l
