id,isResult,side,h,a,goals,xG,datetime,forecast,result
9579,True,h,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '0', 'a': '1'}","{'h': '0.496521', 'a': '1.18063'}",2018-08-19 19:00:00,"{'w': 0.15567267609164123, 'd': 0.3136133919368992, 'l': 0.5307139319684006}",l
9595,True,a,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '2', 'a': '2'}","{'h': '0.789096', 'a': '0.921797'}",2018-08-26 21:30:00,"{'w': 0.2939971636882297, 'd': 0.3380707087378903, 'l': 0.3679321275737751}",d
9606,True,h,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'h': '1', 'a': '0'}","{'h': '2.01945', 'a': '0.656746'}",2018-09-02 18:30:00,"{'w': 0.6943350337491573, 'd': 0.19521923956444862, 'l': 0.11044572229055874}",w
9616,True,a,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '1', 'a': '1'}","{'h': '0.265642', 'a': '0.671125'}",2018-09-16 13:00:00,"{'w': 0.1296988709293324, 'd': 0.46493532270976906, 'l': 0.40536580636089786}",d
9626,True,h,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '1', 'a': '3'}","{'h': '1.08641', 'a': '2.35831'}",2018-09-23 10:30:00,"{'w': 0.15996459083726774, 'd': 0.18361220875181572, 'l': 0.6564231675375516}",l
9627,True,a,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '0', 'a': '0'}","{'h': '0.672669', 'a': '0.22405'}",2018-09-26 19:00:00,"{'w': 0.4182070541449686, 'd': 0.4717373408722349, 'l': 0.11005560498279572}",d
9641,True,a,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '0', 'a': '1'}","{'h': '0.315367', 'a': '1.48485'}",2018-09-30 13:00:00,"{'w': 0.07593981952428945, 'd': 0.2521963087528371, 'l': 0.6718638716511086}",w
9655,True,h,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '112', 'title': 'Frosinone', 'short_title': 'FRO'}","{'h': '3', 'a': '2'}","{'h': '1.91949', 'a': '1.94032'}",2018-10-05 18:30:00,"{'w': 0.3903794236013523, 'd': 0.2110723281097166, 'l': 0.3985482434384286}",w
9657,True,a,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '2', 'a': '2'}","{'h': '1.49515', 'a': '0.697863'}",2018-10-21 13:00:00,"{'w': 0.5640093613298415, 'd': 0.2621335266979256, 'l': 0.17385711189338546}",d
9675,True,h,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '1', 'a': '1'}","{'h': '0.958579', 'a': '1.19007'}",2018-10-27 18:30:00,"{'w': 0.2948905143412542, 'd': 0.29282129782794203, 'l': 0.4122881878272215}",d
9685,True,a,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '1', 'a': '4'}","{'h': '2.19127', 'a': '2.06704'}",2018-11-04 14:00:00,"{'w': 0.4233833756972656, 'd': 0.19975974994767715, 'l': 0.37685685563722826}",w
9695,True,h,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'h': '1', 'a': '2'}","{'h': '2.33892', 'a': '1.60323'}",2018-11-10 14:00:00,"{'w': 0.5420900511251234, 'd': 0.19659334983136018, 'l': 0.2613165692693844}",l
9698,True,a,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '0', 'a': '0'}","{'h': '0.159979', 'a': '0.85532'}",2018-11-26 19:30:00,"{'w': 0.06713385971615193, 'd': 0.41358980405260753, 'l': 0.5192763362312072}",d
9715,True,h,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '2', 'a': '1'}","{'h': '2.38859', 'a': '1.63876'}",2018-12-02 14:00:00,"{'w': 0.5445833698062288, 'd': 0.1940707883090816, 'l': 0.2613458029095622}",w
9719,True,a,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '0', 'a': '0'}","{'h': '1.32115', 'a': '1.00064'}",2018-12-09 19:30:00,"{'w': 0.4397403663066612, 'd': 0.2774879152331637, 'l': 0.28277171844537663}",d
9727,True,h,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '0', 'a': '1'}","{'h': '0.610165', 'a': '1.35072'}",2018-12-15 19:30:00,"{'w': 0.16824678115360608, 'd': 0.282924373836162, 'l': 0.5488288449905767}",l
9741,True,a,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '1', 'a': '1'}","{'h': '2.51237', 'a': '0.26404'}",2018-12-22 14:00:00,"{'w': 0.8635985481008438, 'd': 0.11093987838241305, 'l': 0.02546149989908336}",d
9756,True,h,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '3', 'a': '0'}","{'h': '1.20076', 'a': '0.220152'}",2018-12-26 17:00:00,"{'w': 0.6229437721697599, 'd': 0.3096773881156349, 'l': 0.06737883971073652}",w
9761,True,a,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '1', 'a': '1'}","{'h': '0.992811', 'a': '1.70098'}",2018-12-29 14:00:00,"{'w': 0.2199591320623684, 'd': 0.24010769387823863, 'l': 0.5399331736085916}",d
9774,True,a,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '3', 'a': '2'}","{'h': '3.06196', 'a': '1.4063'}",2019-01-19 14:00:00,"{'w': 0.7063469893589288, 'd': 0.14761217933029236, 'l': 0.1460399710752167}",l
9781,True,h,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '1', 'a': '0'}","{'h': '0.618747', 'a': '0.771946'}",2019-01-27 17:00:00,"{'w': 0.26249013962860557, 'd': 0.382760938709109, 'l': 0.3547489216622775}",w
9787,True,a,"{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '0', 'a': '0'}","{'h': '0.665749', 'a': '0.305403'}",2019-02-03 11:30:00,"{'w': 0.39163353018680624, 'd': 0.45963649512786336, 'l': 0.14872997468532917}",d
9806,True,h,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '1', 'a': '0'}","{'h': '2.45948', 'a': '1.72917'}",2019-02-10 14:00:00,"{'w': 0.5401661850564766, 'd': 0.19092314377551825, 'l': 0.2689106144126452}",w
