id,isResult,side,h,a,goals,xG,datetime,forecast,result
9584,True,h,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '2', 'a': '0'}","{'h': '1.45907', 'a': '0.574056'}",2018-08-19 21:30:00,"{'w': 0.5887327591906243, 'd': 0.26580289122828266, 'l': 0.1454643495245661}",w
9594,True,a,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '2', 'a': '1'}","{'h': '0.950879', 'a': '1.25776'}",2018-08-26 21:30:00,"{'w': 0.28015308548031537, 'd': 0.2861390393349815, 'l': 0.43370787517720055}",l
9602,True,a,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '0', 'a': '0'}","{'h': '1.26902', 'a': '1.35877'}",2018-09-02 18:30:00,"{'w': 0.34809291592552283, 'd': 0.26196962750921193, 'l': 0.3899374565356195}",d
9608,True,h,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '0', 'a': '1'}","{'h': '1.4909', 'a': '2.74301'}",2018-09-16 16:00:00,"{'w': 0.19060340968996373, 'd': 0.1702567560106229, 'l': 0.6391396122655087}",l
9625,True,a,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '3', 'a': '1'}","{'h': '2.09666', 'a': '1.03797'}",2018-09-21 18:30:00,"{'w': 0.6168264046240338, 'd': 0.2040530122641929, 'l': 0.17912057592848518}",l
9629,True,h,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '1', 'a': '1'}","{'h': '1.1773', 'a': '1.52902'}",2018-09-27 19:00:00,"{'w': 0.2928337581812791, 'd': 0.25322845687365436, 'l': 0.4539377848352208}",d
9645,True,a,"{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '1', 'a': '0'}","{'h': '0.645086', 'a': '1.44541'}",2018-09-30 16:00:00,"{'w': 0.16605521521034933, 'd': 0.26871832894767295, 'l': 0.5652264557922603}",l
9649,True,h,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '0', 'a': '2'}","{'h': '1.99899', 'a': '0.863839'}",2018-10-06 18:30:00,"{'w': 0.6384481590320995, 'd': 0.20740430645170627, 'l': 0.154147530670537}",l
9660,True,a,"{'id': '112', 'title': 'Frosinone', 'short_title': 'FRO'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '3', 'a': '3'}","{'h': '1.04742', 'a': '1.19042'}",2018-10-21 10:30:00,"{'w': 0.3205995276557346, 'd': 0.2873980950856822, 'l': 0.3920023772545768}",d
9669,True,h,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '1', 'a': '2'}","{'h': '0.272576', 'a': '1.48572'}",2018-10-27 16:00:00,"{'w': 0.06515097150544233, 'd': 0.24952246994390936, 'l': 0.6853265584783079}",l
9683,True,a,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '5', 'a': '1'}","{'h': '2.45171', 'a': '0.76592'}",2018-11-02 19:30:00,"{'w': 0.7443732549535043, 'd': 0.15886126903665973, 'l': 0.09676542203309615}",l
9689,True,h,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '2', 'a': '1'}","{'h': '1.54705', 'a': '3.75447'}",2018-11-11 14:00:00,"{'w': 0.11189050454051692, 'd': 0.11565219791567571, 'l': 0.772447634731446}",w
9699,True,h,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '3', 'a': '2'}","{'h': '2.43156', 'a': '2.02122'}",2018-11-25 14:00:00,"{'w': 0.47887619582038715, 'd': 0.19208066958271078, 'l': 0.32904308155814055}",w
9714,True,a,"{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '2', 'a': '2'}","{'h': '0.71811', 'a': '2.2475'}",2018-12-01 14:00:00,"{'w': 0.10370427970604128, 'd': 0.17491623774361473, 'l': 0.7213794648492219}",d
9725,True,h,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '2', 'a': '1'}","{'h': '2.37132', 'a': '2.08455'}",2018-12-09 14:00:00,"{'w': 0.45564567181632176, 'd': 0.19365356546489718, 'l': 0.3507007207875943}",w
9731,True,a,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '3', 'a': '1'}","{'h': '1.58995', 'a': '1.39435'}",2018-12-16 14:00:00,"{'w': 0.4218180919755656, 'd': 0.24246724568619327, 'l': 0.3357146621263312}",l
9744,True,h,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '2', 'a': '4'}","{'h': '1.25056', 'a': '1.90069'}",2018-12-22 14:00:00,"{'w': 0.2505814411980247, 'd': 0.22355650427468787, 'l': 0.5258620525426915}",l
9756,True,a,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '3', 'a': '0'}","{'h': '1.20076', 'a': '0.220152'}",2018-12-26 17:00:00,"{'w': 0.6229437721697599, 'd': 0.3096773881156349, 'l': 0.06737883971073652}",l
9758,True,h,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '0', 'a': '1'}","{'h': '0.431477', 'a': '0.925165'}",2018-12-29 14:00:00,"{'w': 0.1663899079138116, 'd': 0.37105019689834484, 'l': 0.4625598951877433}",l
9767,True,a,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '2', 'a': '2'}","{'h': '0.91229', 'a': '1.24131'}",2019-01-20 17:00:00,"{'w': 0.2719949010419103, 'd': 0.2897420865904584, 'l': 0.4382630123614181}",d
9785,True,h,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '1', 'a': '3'}","{'h': '1.90942', 'a': '1.87255'}",2019-01-28 19:30:00,"{'w': 0.40058523024853904, 'd': 0.21342476890553333, 'l': 0.3859899971212821}",l
9790,True,h,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '2', 'a': '2'}","{'h': '2.76781', 'a': '1.71511'}",2019-02-02 14:00:00,"{'w': 0.5992533046565326, 'd': 0.17431731867094333, 'l': 0.22642912789895275}",d
9801,True,a,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '1', 'a': '0'}","{'h': '2.04577', 'a': '0.475328'}",2019-02-07 19:30:00,"{'w': 0.7457928573061982, 'd': 0.1797073470452853, 'l': 0.07449979043933709}",l
9809,True,h,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '3', 'a': '0'}","{'h': '1.50789', 'a': '0.623544'}",2019-02-17 14:00:00,"{'w': 0.5876863144651407, 'd': 0.2593758022350637, 'l': 0.15293788321130483}",w
9822,True,a,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '3', 'a': '0'}","{'h': '1.3605', 'a': '0.582587'}",2019-02-22 19:30:00,"{'w': 0.5593519856723603, 'd': 0.2813941856195977, 'l': 0.15925382868633964}",l
9832,True,h,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'h': '3', 'a': '3'}","{'h': '2.5259', 'a': '1.87782'}",2019-03-02 14:00:00,"{'w': 0.5238512650467069, 'd': 0.18838801917537004, 'l': 0.28776063529427326}",d
9844,True,a,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '2', 'a': '1'}","{'h': '1.14262', 'a': '0.191518'}",2019-03-11 19:30:00,"{'w': 0.6140453523908722, 'd': 0.32425323146541657, 'l': 0.06170141614177138}",l
9849,True,h,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '112', 'title': 'Frosinone', 'short_title': 'FRO'}","{'h': '2', 'a': '1'}","{'h': '2.33732', 'a': '1.33238'}",2019-03-17 14:00:00,"{'w': 0.5985488376248683, 'd': 0.19274185774059455, 'l': 0.20870927530569156}",w
