id,isResult,side,h,a,goals,xG,datetime,forecast,result
9583,True,h,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '1', 'a': '0'}","{'h': '1.40451', 'a': '1.20466'}",2018-08-19 21:30:00,"{'w': 0.4157651103731832, 'd': 0.26181035715987266, 'l': 0.32242453242931823}",w
9591,True,a,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '2', 'a': '2'}","{'h': '1.52233', 'a': '1.78519'}",2018-08-26 21:30:00,"{'w': 0.330837289165047, 'd': 0.22796582695443862, 'l': 0.4411968829198724}",d
9605,True,h,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '5', 'a': '3'}","{'h': '2.05648', 'a': '1.88827'}",2018-09-02 18:30:00,"{'w': 0.42865477060795476, 'd': 0.20793747756420447, 'l': 0.36340774443667573}",w
9612,True,a,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '2', 'a': '1'}","{'h': '2.8507', 'a': '0.740742'}",2018-09-16 13:00:00,"{'w': 0.8060515160132038, 'd': 0.12471747484899508, 'l': 0.06923065120056428}",l
9625,True,h,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '3', 'a': '1'}","{'h': '2.09666', 'a': '1.03797'}",2018-09-21 18:30:00,"{'w': 0.6168264046240338, 'd': 0.2040530122641929, 'l': 0.17912057592848518}",w
9635,True,a,"{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '0', 'a': '2'}","{'h': '1.02425', 'a': '2.08628'}",2018-09-27 17:00:00,"{'w': 0.177516478713372, 'd': 0.20456322191924334, 'l': 0.6179202926348493}",w
9639,True,h,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '1', 'a': '4'}","{'h': '0.704744', 'a': '1.30599'}",2018-09-30 18:30:00,"{'w': 0.20136268739732166, 'd': 0.28854952665241856, 'l': 0.5100877859378932}",l
9653,True,a,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '2', 'a': '0'}","{'h': '1.76818', 'a': '0.926808'}",2018-10-07 16:00:00,"{'w': 0.5720591014314059, 'd': 0.23273894638132797, 'l': 0.19520195143039507}",l
9664,True,a,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '0', 'a': '0'}","{'h': '1.2844', 'a': '0.642053'}",2018-10-22 18:30:00,"{'w': 0.5208693701844058, 'd': 0.29294098083010084, 'l': 0.18618964897566756}",d
9673,True,h,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '2', 'a': '2'}","{'h': '1.93718', 'a': '1.50755'}",2018-10-28 10:30:00,"{'w': 0.4782902415872918, 'd': 0.2197793417323249, 'l': 0.30193041404930915}",d
