id,isResult,side,h,a,goals,xG,datetime,forecast,result
937,True,h,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '115', 'title': 'Crotone', 'short_title': 'CRO'}","{'h': '1', 'a': '0'}","{'h': '1.73535', 'a': '0.38438'}",2016-08-21 22:45:00,"{'w': 0.7096228797418273, 'd': 0.21453816849602067, 'l': 0.07583895117311228}",w
946,True,a,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '5', 'a': '1'}","{'h': '4.22894', 'a': '0.532401'}",2016-08-28 22:45:00,"{'w': 0.9433316064074356, 'd': 0.04178458146812448, 'l': 0.01484660260717355}",l
953,True,h,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '2', 'a': '1'}","{'h': '1.75506', 'a': '0.916015'}",2016-09-11 14:30:00,"{'w': 0.571679465280511, 'd': 0.2339318852590797, 'l': 0.19438864877522916}",w
962,True,a,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '3', 'a': '1'}","{'h': '1.47652', 'a': '0.312903'}",2016-09-17 22:45:00,"{'w': 0.6705156985858141, 'd': 0.25362359048473637, 'l': 0.07586071086297767}",l
971,True,h,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '2', 'a': '0'}","{'h': '1.04424', 'a': '0.902754'}",2016-09-21 20:30:00,"{'w': 0.38119882794390325, 'd': 0.3124545203565727, 'l': 0.3063466516989022}",w
985,True,a,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '1', 'a': '1'}","{'h': '1.37159', 'a': '0.551483'}",2016-09-25 17:00:00,"{'w': 0.5713195798446201, 'd': 0.2794604238942865, 'l': 0.14921999623683344}",d
995,True,h,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '0', 'a': '1'}","{'h': '0.1582', 'a': '1.19687'}",2016-10-02 17:00:00,"{'w': 0.04841316098748178, 'd': 0.3091278090284605, 'l': 0.6424590299803593}",l
1006,True,a,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '1', 'a': '1'}","{'h': '2.91842', 'a': '1.04123'}",2016-10-16 17:00:00,"{'w': 0.7560273109572058, 'd': 0.13910115299549589, 'l': 0.10487105794788396}",d
1018,True,h,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '1', 'a': '1'}","{'h': '1.39945', 'a': '0.638691'}",2016-10-23 20:00:00,"{'w': 0.5544898909610654, 'd': 0.2754608363240673, 'l': 0.17004927268290693}",d
3285,True,a,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '1', 'a': '1'}","{'h': '1.00976', 'a': '0.201128'}",2016-10-26 22:45:00,"{'w': 0.5653092249310199, 'd': 0.3615823703987031, 'l': 0.07310840466993318}",d
