id,isResult,side,h,a,goals,xG,datetime,forecast,result
931,True,a,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '4', 'a': '0'}","{'h': '5.74878', 'a': '0.517156'}",2016-08-20 20:00:00,"{'w': 0.9815538653307067, 'd': 0.013424641817991816, 'l': 0.0040949750545764205}",l
947,True,h,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '2', 'a': '0'}","{'h': '0.912097', 'a': '1.18302'}",2016-08-28 22:45:00,"{'w': 0.28251710080620546, 'd': 0.29625211836187487, 'l': 0.4212307808286916}",w
955,True,a,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '0', 'a': '1'}","{'h': '0.959858', 'a': '0.507771'}",2016-09-11 17:00:00,"{'w': 0.4534959401149766, 'd': 0.3572514152198634, 'l': 0.18925264466499164}",w
963,True,h,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '1', 'a': '2'}","{'h': '0.753743', 'a': '2.50145'}",2016-09-18 14:30:00,"{'w': 0.09146518233740351, 'd': 0.15367826780798088, 'l': 0.7548564801911632}",l
978,True,h,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '2', 'a': '2'}","{'h': '1.89441', 'a': '1.08173'}",2016-09-21 22:45:00,"{'w': 0.5633488606660223, 'd': 0.22289471547507628, 'l': 0.2137564219649559}",d
983,True,a,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '1', 'a': '0'}","{'h': '1.51059', 'a': '0.611892'}",2016-09-25 17:00:00,"{'w': 0.5916233218431883, 'd': 0.2587645500592412, 'l': 0.1496121280069016}",l
991,True,h,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '0', 'a': '3'}","{'h': '1.05481', 'a': '1.29748'}",2016-10-01 22:45:00,"{'w': 0.3021293725475949, 'd': 0.2773178382246889, 'l': 0.4205527892157823}",l
1002,True,a,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '2', 'a': '1'}","{'h': '2.46977', 'a': '0.257762'}",2016-10-15 22:45:00,"{'w': 0.8601644619800229, 'd': 0.11411445859638142, 'l': 0.02572102016654676}",l
1012,True,h,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '114', 'title': 'Pescara', 'short_title': 'PES'}","{'h': '3', 'a': '1'}","{'h': '2.33345', 'a': '0.694512'}",2016-10-23 14:30:00,"{'w': 0.7415443048912963, 'd': 0.1650063380572955, 'l': 0.09344932835556008}",w
3289,True,a,"{'id': '100', 'title': 'Palermo', 'short_title': 'PAL'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '1', 'a': '3'}","{'h': '0.59003', 'a': '0.990877'}",2016-10-27 22:45:00,"{'w': 0.21333362276563914, 'd': 0.34487227930255904, 'l': 0.44179409793153823}",w
