id,isResult,side,h,a,goals,xG,datetime,forecast,result
936,True,h,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '3', 'a': '4'}","{'h': '1.54669', 'a': '1.80658'}",2016-08-21 22:45:00,"{'w': 0.33263765628664804, 'd': 0.226281895576943, 'l': 0.44108044700360627}",l
944,True,a,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '2', 'a': '1'}","{'h': '0.933904', 'a': '0.314303'}",2016-08-28 22:45:00,"{'w': 0.5008853918547873, 'd': 0.37765500457473405, 'l': 0.12145960357036398}",l
957,True,h,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '2', 'a': '1'}","{'h': '2.47685', 'a': '0.648686'}",2016-09-11 17:00:00,"{'w': 0.7744601602051839, 'd': 0.14841089831764961, 'l': 0.07712888002530459}",w
966,True,a,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '3', 'a': '0'}","{'h': '1.03866', 'a': '1.02015'}",2016-09-18 17:00:00,"{'w': 0.3532197425066014, 'd': 0.30314023249736466, 'l': 0.3436400249951257}",l
979,True,h,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '100', 'title': 'Palermo', 'short_title': 'PAL'}","{'h': '0', 'a': '1'}","{'h': '1.6265', 'a': '1.04637'}",2016-09-21 22:45:00,"{'w': 0.5088466033611244, 'd': 0.24711547661863079, 'l': 0.2440379197729765}",l
988,True,a,"{'id': '115', 'title': 'Crotone', 'short_title': 'CRO'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '1', 'a': '3'}","{'h': '0.659193', 'a': '2.1441'}",2016-09-26 21:00:00,"{'w': 0.1010491425145537, 'd': 0.1817423549688445, 'l': 0.7172084929026832}",w
994,True,h,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '1', 'a': '0'}","{'h': '1.57211', 'a': '0.559123'}",2016-10-02 17:00:00,"{'w': 0.622003919208806, 'd': 0.24831357578915383, 'l': 0.12968250484622618}",w
1003,True,a,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '0', 'a': '0'}","{'h': '1.36172', 'a': '0.93609'}",2016-10-16 14:30:00,"{'w': 0.46649153470908333, 'd': 0.27563916398570315, 'l': 0.25786930128312446}",d
1017,True,h,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '2', 'a': '1'}","{'h': '2.3909', 'a': '0.235632'}",2016-10-23 17:00:00,"{'w': 0.855890719742557, 'd': 0.11918823922231227, 'l': 0.024921001851839417}",w
3287,True,a,"{'id': '114', 'title': 'Pescara', 'short_title': 'PES'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '0', 'a': '1'}","{'h': '0.22903', 'a': '0.665026'}",2016-10-26 22:45:00,"{'w': 0.11317191537783272, 'd': 0.4737002249235463, 'l': 0.41312785969862004}",w
3292,True,h,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '3', 'a': '0'}","{'h': '1.30193', 'a': '0.801499'}",2016-10-30 15:30:00,"{'w': 0.4834655087839664, 'd': 0.2867174282884968, 'l': 0.2298170629156777}",w
2752,True,a,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '0', 'a': '3'}","{'h': '1.04128', 'a': '1.3028'}",2016-11-06 18:00:00,"{'w': 0.29738814120740686, 'd': 0.2774659332901723, 'l': 0.4251459254899362}",w
2763,True,h,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '2', 'a': '1'}","{'h': '1.6764', 'a': '1.54094'}",2016-11-20 18:00:00,"{'w': 0.41234353216210745, 'd': 0.23300728658932915, 'l': 0.35464918075923346}",w
2772,True,a,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '0', 'a': '2'}","{'h': '0.272072', 'a': '1.31773'}",2016-11-27 18:00:00,"{'w': 0.07534734342013158, 'd': 0.2839125600918901, 'l': 0.6407400964739908}",w
3067,True,a,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '3', 'a': '1'}","{'h': '1.01442', 'a': '0.345085'}",2016-12-03 23:45:00,"{'w': 0.5208393199510865, 'd': 0.35485895318730476, 'l': 0.12430172686124204}",l
3081,True,h,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '1', 'a': '3'}","{'h': '2.6581', 'a': '1.03664'}",2016-12-11 18:00:00,"{'w': 0.7183593399239333, 'd': 0.1577440480237829, 'l': 0.12389646221895413}",l
3088,True,a,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '0', 'a': '0'}","{'h': '0.494299', 'a': '0.603853'}",2016-12-17 21:00:00,"{'w': 0.2438495821392028, 'd': 0.44070604929725715, 'l': 0.31544436856353975}",d
3097,True,h,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '2', 'a': '1'}","{'h': '3.38037', 'a': '0.108162'}",2016-12-20 23:45:00,"{'w': 0.9530653085708625, 'd': 0.042777321686746354, 'l': 0.004154543282050441}",w
3527,True,a,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '1', 'a': '4'}","{'h': '0.758192', 'a': '4.06123'}",2017-01-08 18:00:00,"{'w': 0.029096543648363067, 'd': 0.060031993639489974, 'l': 0.9108478016018662}",w
