id,isResult,side,h,a,goals,xG,datetime,forecast,result
932,True,h,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '2', 'a': '1'}","{'h': '1.5603', 'a': '0.244198'}",2016-08-20 22:45:00,"{'w': 0.7121429942932338, 'd': 0.23348839561300505, 'l': 0.054368609953070836}",w
941,True,a,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '0', 'a': '1'}","{'h': '0.16672', 'a': '0.614088'}",2016-08-27 20:00:00,"{'w': 0.08730427937196404, 'd': 0.5061438184032818, 'l': 0.40655190222475346}",w
951,True,h,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '3', 'a': '1'}","{'h': '3.29973', 'a': '0.835114'}",2016-09-10 20:00:00,"{'w': 0.8394766764499167, 'd': 0.10159037989451167, 'l': 0.05893082378685091}",w
968,True,a,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '2', 'a': '1'}","{'h': '0.746577', 'a': '1.24154'}",2016-09-18 20:00:00,"{'w': 0.2233513357953434, 'd': 0.29652320648200825, 'l': 0.4801254577164973}",l
975,True,h,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '4', 'a': '0'}","{'h': '3.23331', 'a': '0.0712181'}",2016-09-21 22:45:00,"{'w': 0.9512971521042514, 'd': 0.04567060933053329, 'l': 0.0030305770601580313}",w
980,True,a,"{'id': '100', 'title': 'Palermo', 'short_title': 'PAL'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '0', 'a': '1'}","{'h': '0.115058', 'a': '1.22962'}",2016-09-24 20:00:00,"{'w': 0.03403713567970187, 'd': 0.29882086181259593, 'l': 0.6671420025023241}",w
992,True,a,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '0', 'a': '3'}","{'h': '0.310516', 'a': '4.15533'}",2016-10-02 14:30:00,"{'w': 0.00734316888396157, 'd': 0.031855469159344, 'l': 0.9607707663665606}",w
1002,True,h,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '2', 'a': '1'}","{'h': '2.46977', 'a': '0.257762'}",2016-10-15 22:45:00,"{'w': 0.8601644619800229, 'd': 0.11411445859638142, 'l': 0.02572102016654676}",w
1011,True,a,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '1', 'a': '0'}","{'h': '0.254814', 'a': '0.731154'}",2016-10-22 22:45:00,"{'w': 0.11823164400399609, 'd': 0.4458906754154366, 'l': 0.43587768058056375}",l
3282,True,h,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '4', 'a': '1'}","{'h': '2.13285', 'a': '0.347792'}",2016-10-26 22:45:00,"{'w': 0.7931993165314248, 'd': 0.15827606989482026, 'l': 0.048524604595956304}",w
