id,isResult,side,h,a,goals,xG,datetime,forecast,result
933,True,h,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '3', 'a': '2'}","{'h': '2.5953', 'a': '1.74508'}",2016-08-21 20:00:00,"{'w': 0.5624949811821913, 'd': 0.1839872297854618, 'l': 0.2535176774449362}",w
942,True,a,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '4', 'a': '2'}","{'h': '2.78103', 'a': '0.804413'}",2016-08-27 22:45:00,"{'w': 0.7843307887657228, 'd': 0.1343764202438824, 'l': 0.08129252757186707}",l
955,True,h,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '0', 'a': '1'}","{'h': '0.959858', 'a': '0.507771'}",2016-09-11 17:00:00,"{'w': 0.4534959401149766, 'd': 0.3572514152198634, 'l': 0.18925264466499164}",l
960,True,a,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '0', 'a': '1'}","{'h': '0.594515', 'a': '0.782456'}",2016-09-16 22:45:00,"{'w': 0.2511932040244204, 'd': 0.3841043447449636, 'l': 0.36470245123060646}",w
970,True,h,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '2', 'a': '0'}","{'h': '2.62568', 'a': '0.701969'}",2016-09-20 22:45:00,"{'w': 0.784282607907566, 'd': 0.13948991682242834, 'l': 0.07622734682496456}",w
987,True,a,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '0', 'a': '0'}","{'h': '1.54079', 'a': '0.710461'}",2016-09-25 22:45:00,"{'w': 0.5724396263393473, 'd': 0.2561462882724939, 'l': 0.17141408526952828}",d
998,True,h,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '4', 'a': '3'}","{'h': '1.41957', 'a': '1.17991'}",2016-10-02 20:00:00,"{'w': 0.4251709897734266, 'd': 0.26169024353491477, 'l': 0.31313876664977003}",w
1008,True,a,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '1', 'a': '3'}","{'h': '0.253892', 'a': '1.59791'}",2016-10-16 22:45:00,"{'w': 0.05478099990001204, 'd': 0.22738669192901725, 'l': 0.7178323079767881}",w
1011,True,h,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '1', 'a': '0'}","{'h': '0.254814', 'a': '0.731154'}",2016-10-22 22:45:00,"{'w': 0.11823164400399609, 'd': 0.4458906754154366, 'l': 0.43587768058056375}",w
1020,True,a,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '3', 'a': '0'}","{'h': '0.918374', 'a': '0.437331'}",2016-10-25 22:45:00,"{'w': 0.4583484913284099, 'd': 0.3721634675733628, 'l': 0.16948804109813692}",l
3294,True,h,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '114', 'title': 'Pescara', 'short_title': 'PES'}","{'h': '1', 'a': '0'}","{'h': '1.74004', 'a': '0.736729'}",2016-10-30 18:00:00,"{'w': 0.6140013695290548, 'd': 0.23156308227812175, 'l': 0.15443554758211536}",w
2749,True,a,"{'id': '100', 'title': 'Palermo', 'short_title': 'PAL'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '1', 'a': '2'}","{'h': '1.03556', 'a': '1.03836'}",2016-11-06 18:00:00,"{'w': 0.34836524242644346, 'd': 0.30182475904118805, 'l': 0.349809998531369}",w
2765,True,h,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '2', 'a': '2'}","{'h': '0.652106', 'a': '1.59912'}",2016-11-20 23:45:00,"{'w': 0.14986562761924518, 'd': 0.24720484169533963, 'l': 0.6029295304892356}",d
2767,True,a,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '1', 'a': '4'}","{'h': '1.52699', 'a': '0.781264'}",2016-11-26 23:45:00,"{'w': 0.5500868000195851, 'd': 0.25849414313189695, 'l': 0.1914190567435149}",w
