id,isResult,side,h,a,goals,xG,datetime,forecast,result
939,True,a,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '0', 'a': '1'}","{'h': '0.934821', 'a': '1.04646'}",2016-08-21 22:45:00,"{'w': 0.3158728975830865, 'd': 0.30959012788806195, 'l': 0.3745369745281675}",w
944,True,h,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '2', 'a': '1'}","{'h': '0.933904', 'a': '0.314303'}",2016-08-28 22:45:00,"{'w': 0.5008853918547873, 'd': 0.37765500457473405, 'l': 0.12145960357036398}",w
956,True,a,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '3', 'a': '2'}","{'h': '3.61418', 'a': '1.23572'}",2016-09-11 17:00:00,"{'w': 0.806718611052159, 'd': 0.10771411247809738, 'l': 0.08556106495370246}",l
960,True,h,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '0', 'a': '1'}","{'h': '0.594515', 'a': '0.782456'}",2016-09-16 22:45:00,"{'w': 0.2511932040244204, 'd': 0.3841043447449636, 'l': 0.36470245123060646}",l
971,True,a,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '2', 'a': '0'}","{'h': '1.04424', 'a': '0.902754'}",2016-09-21 20:30:00,"{'w': 0.38119882794390325, 'd': 0.3124545203565727, 'l': 0.3063466516989022}",l
989,True,a,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '2', 'a': '1'}","{'h': '1.33563', 'a': '1.13075'}",2016-09-26 23:00:00,"{'w': 0.41379982802904514, 'd': 0.2704457119178882, 'l': 0.3157544600345477}",l
993,True,h,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '100', 'title': 'Palermo', 'short_title': 'PAL'}","{'h': '1', 'a': '1'}","{'h': '1.44665', 'a': '0.514686'}",2016-10-02 17:00:00,"{'w': 0.60241372365008, 'd': 0.2665960317482465, 'l': 0.13099024455137132}",d
1001,True,a,"{'id': '114', 'title': 'Pescara', 'short_title': 'PES'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '1', 'a': '1'}","{'h': '1.69154', 'a': '1.6457'}",2016-10-15 20:00:00,"{'w': 0.3952353701416128, 'd': 0.22874381444397957, 'l': 0.3760208147073305}",d
1010,True,h,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '2', 'a': '1'}","{'h': '2.08079', 'a': '1.0875'}",2016-10-22 20:00:00,"{'w': 0.6020322717473584, 'd': 0.20679118425605342, 'l': 0.19117653749128424}",w
3282,True,a,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '4', 'a': '1'}","{'h': '2.13285', 'a': '0.347792'}",2016-10-26 22:45:00,"{'w': 0.7931993165314248, 'd': 0.15827606989482026, 'l': 0.048524604595956304}",l
