goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,11,Sub,Palermo,Fiorentina,2,3,2015-05-24,4814,2014,56563,0,0,0,0,0,0,0
0,1,0.04185778275132179,90,DML,Cagliari,Palermo,0,1,2015-05-17,4802,2014,55983,0,0,0,0,0.04185778275132179,1.029695749282837,0.9878379702568054
0,0,0,30,Sub,Palermo,Atalanta,2,3,2015-05-10,4793,2014,55949,0.47541847825050354,0,4,0,0,0.44147005677223206,0.3973218500614166
0,0,0,19,Sub,Sassuolo,Palermo,0,0,2015-05-02,4780,2014,55629,0,0,0,0,0,0,0
0,0,0,8,Sub,Palermo,Torino,2,2,2015-04-29,4874,2014,56619,0,0,0,0,0,0,0
0,0,0,1,Sub,Palermo,Genoa,2,1,2015-04-19,4856,2014,54723,0,0,0,0,0,0,0
0,0,0,69,DL,Chievo,Palermo,1,0,2015-03-21,4909,2014,54811,0,0,0,0,0,0.019207287579774857,0.019207287579774857
0,0,0,84,DML,Palermo,Juventus,0,1,2015-03-14,4899,2014,54073,0.08852419257164001,0,1,0,0,0.08852419257164001,0.08852419257164001
0,1,0.01643918640911579,90,DL,Cesena,Palermo,0,0,2015-03-08,4891,2014,53695,0,0,0,0,0.01643918640911579,0.01643918640911579,0
0,0,0,90,DML,Palermo,Empoli,0,0,2015-03-01,4882,2014,52819,0.11278143525123596,0,2,0,0,0.21516118943691254,0.21516118943691254
0,0,0,21,Sub,Lazio,Palermo,2,1,2015-02-22,4950,2014,53425,0,0,0,0,0,0.02648153528571129,0.02648153528571129
0,0,0,90,DC,Inter,Palermo,3,0,2015-02-08,4934,2014,52497,0,0,0,0,0,0,0
0,0,0,2,Sub,Palermo,Verona,2,1,2015-02-01,4924,2014,52162,0,0,0,0,0,0,0
0,0,0,9,Sub,Sampdoria,Palermo,1,1,2015-01-25,4989,2014,51953,0.07332466542720795,0,1,0,0,0.07332466542720795,0
0,0,0,6,Sub,Palermo,Roma,1,1,2015-01-17,4978,2014,51467,0,0,0,0,0,0,0
0,0,0,14,DML,Torino,Palermo,2,2,2014-12-06,5002,2014,50390,0,0,0,0,0,0,0
0,0,0,43,Sub,Palermo,Parma,2,1,2014-11-30,5064,2014,50021,0.050305601209402084,0,1,0,0,0.13616374135017395,0.08585813641548157
0,0,0,90,ML,Empoli,Palermo,3,0,2014-10-05,5071,2014,47912,0.05734393745660782,0,1,0,0,0.1569175124168396,0.09957358241081238
0,0,0,84,DML,Napoli,Palermo,3,3,2014-09-24,5135,2014,47546,0,0,0,0,0,0.4624185562133789,0.4624185562133789
0,0,0,16,Sub,Palermo,Inter,1,1,2014-09-21,5128,2014,47206,0,0,0,0,0,0.019515246152877808,0.019515246152877808
0,0,0,90,DML,Verona,Palermo,2,1,2014-09-15,5118,2014,46876,0.06976356357336044,0,1,0,0,0.2062719613313675,0.13650840520858765
0,0,0,90,DL,Palermo,Sampdoria,1,1,2014-08-31,5153,2014,46639,0.014340905472636223,0,1,0,0,0,0
