goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
1,1,0.23842161893844604,90,DC,Torino,Cesena,5,0,2015-05-31,4827,2014,55464,0,0,0,1,0.23842161893844604,0.5294765830039978,0.5294765830039978
0,0,0,90,DC,AC Milan,Torino,3,0,2015-05-24,4817,2014,55366,0.07236386835575104,0,1,0,0,0.08953586220741272,0.017171993851661682
0,0,0,90,DC,Torino,Chievo,2,0,2015-05-17,4805,2014,55296,0,0,0,0,0,0.8872753977775574,0.8872753977775574
0,1,0.09424390643835068,90,DC,Genoa,Torino,5,1,2015-05-11,4798,2014,56956,0,0,0,0,0.09424390643835068,0.18005608022212982,0.18005608022212982
0,0,0,90,DC,Torino,Empoli,0,1,2015-05-06,4788,2014,56970,0.12415654212236404,0,1,0,0,0.19043715298175812,0.19043715298175812
0,0,0,90,DC,Torino,Juventus,2,1,2015-04-26,4865,2014,56691,0,0,0,0,0,0,0
0,0,0,90,DC,Sassuolo,Torino,1,1,2015-04-19,4853,2014,55059,0,0,0,0,0,0.04147445037961006,0.04147445037961006
0,0,0,90,DC,Torino,Roma,1,1,2015-04-12,4847,2014,54433,0,0,0,0,0,0.7205492854118347,0.7205492854118347
0,0,0,90,DC,Atalanta,Torino,1,2,2015-04-04,4833,2014,53944,0,0,0,0,0,0.04837346822023392,0.04837346822023392
0,1,0.03980556130409241,90,DC,Parma,Torino,0,2,2015-03-22,4918,2014,54976,0.0388520285487175,0,1,0,0.03980556130409241,0.9147462844848633,0.9147462844848633
0,0,0,90,DC,Udinese,Torino,3,2,2015-03-08,4895,2014,53861,0.015078105963766575,0,1,0,0,0.548738956451416,0.5336608290672302
0,0,0,90,DC,Torino,Napoli,1,0,2015-03-01,4887,2014,53149,0,0,0,0,0,0.08244533091783524,0.08244533091783524
0,1,0.0793481171131134,90,DC,Fiorentina,Torino,1,1,2015-02-22,4952,2014,52773,0,0,0,0,0.0793481171131134,0.09312443435192108,0.09312443435192108
0,0,0,90,DC,Torino,Cagliari,1,1,2015-02-15,4940,2014,52619,0,0,0,0,0,0.0856134220957756,0.0856134220957756
0,1,0.054004888981580734,90,DC,Verona,Torino,1,3,2015-02-07,4927,2014,52577,0.11390922963619232,0,1,0,0.054004888981580734,0.21465656161308289,0.10074733197689056
0,1,0.1273176670074463,90,DC,Torino,Sampdoria,5,1,2015-02-01,4925,2014,52315,0.6129153370857239,1,2,0,0.1273176670074463,0.6213412284851074,0.6088602542877197
1,1,0.6274738311767578,90,DC,Inter,Torino,0,1,2015-01-25,4993,2014,52025,0,0,0,1,0.6274738311767578,0.06740422546863556,0.06740422546863556
0,0,0,90,DC,Cesena,Torino,2,3,2015-01-18,4983,2014,51081,0,0,0,0,0,0.044525034725666046,0.044525034725666046
0,2,0.5215430855751038,90,DC,Torino,AC Milan,1,1,2015-01-10,4968,2014,51011,0,0,0,0,0.5215430855751038,0.5469427704811096,0.5469427704811096
0,1,0.13285763561725616,90,DC,Torino,Genoa,2,1,2014-12-21,5028,2014,51039,0,0,0,0,0.13285763561725616,0,0
0,0,0,90,DC,Empoli,Torino,0,0,2014-12-15,5018,2014,50470,0,0,0,0,0,0.19138988852500916,0.19138988852500916
0,1,0.04265032708644867,90,DC,Torino,Palermo,2,2,2014-12-06,5002,2014,50372,0.07115872204303741,1,1,0,0.04265032708644867,0.1900598257780075,0.1900598257780075
0,0,0,90,DC,Juventus,Torino,2,1,2014-11-30,5067,2014,49967,0,0,0,0,0,0.4210982322692871,0.4210982322692871
0,0,0,90,DC,Torino,Sassuolo,0,1,2014-11-23,5052,2014,49785,0,0,0,0,0,0.1535358428955078,0.1535358428955078
0,0,0,90,DC,Roma,Torino,3,0,2014-11-09,5049,2014,49495,0.011016584932804108,0,1,0,0,0.12017323821783066,0.10915665328502655
0,1,0.10124652832746506,90,DC,Torino,Atalanta,0,0,2014-11-02,5034,2014,49231,0.18087029457092285,0,1,0,0.10124652832746506,0.24949860572814941,0.06862829625606537
0,0,0,90,DC,Torino,Parma,1,0,2014-10-29,5100,2014,48980,0,0,0,0,0,0.07781536877155304,0.07781536877155304
0,2,0.11236347258090973,90,DC,Lazio,Torino,2,1,2014-10-26,5096,2014,48576,0,0,0,0,0.11236347258090973,0.032376013696193695,0.032376013696193695
0,2,0.07938216626644135,90,DC,Torino,Udinese,1,0,2014-10-19,5086,2014,48425,0,0,0,0,0.07938216626644135,0.1564297378063202,0.1564297378063202
0,0,0,90,DC,Napoli,Torino,2,1,2014-10-05,5078,2014,48074,0,0,0,0,0,0.10203417390584946,0.10203417390584946
0,0,0,90,DC,Torino,Fiorentina,1,1,2014-09-28,5142,2014,47836,0,0,0,0,0,0.21855175495147705,0.21855175495147705
0,0,0,90,DC,Cagliari,Torino,1,2,2014-09-24,5134,2014,47346,0,0,0,0,0,0.06874113529920578,0.06874113529920578
0,0,0,90,DC,Torino,Verona,0,1,2014-09-21,5127,2014,47279,0,0,0,0,0,0.18438167870044708,0.18438167870044708
0,1,0.10799913108348846,90,DC,Sampdoria,Torino,2,0,2014-09-14,5111,2014,47041,0,0,0,0,0.10799913108348846,0.019003480672836304,0.019003480672836304
0,0,0,90,DC,Torino,Inter,0,0,2014-08-31,5157,2014,46719,0,0,0,0,0,0.07177828252315521,0.07177828252315521
