goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,48,DR,Sassuolo,AC Milan,3,2,2015-05-17,4801,2014,55868,0.1725860983133316,1,2,0,0,0.19158226251602173,0.11010609567165375
0,0,0,90,DR,AC Milan,Roma,2,1,2015-05-09,4790,2014,56635,0,0,0,0,0,0.07738856226205826,0.07738856226205826
0,0,0,90,DR,AC Milan,Genoa,1,3,2015-04-29,4878,2014,55882,0.022008271887898445,0,1,0,0,0.1445455253124237,0.1445455253124237
0,0,0,90,DR,Udinese,AC Milan,2,1,2015-04-25,4861,2014,56816,0.02438664808869362,0,1,0,0,0.05136644095182419,0.02697979100048542
0,0,0,90,DR,Inter,AC Milan,0,0,2015-04-19,4859,2014,54891,0,0,0,0,0,0.05623222887516022,0.05623222887516022
0,2,0.11721164733171463,73,DR,AC Milan,Sampdoria,1,1,2015-04-12,4849,2014,54489,0.14397002756595612,0,3,0,0.11721164733171463,0.4428268373012543,0.19502215087413788
0,0,0,90,DR,Palermo,AC Milan,1,2,2015-04-04,4832,2014,53720,0.01678500883281231,0,1,0,0,0.01678500883281231,0
0,0,0,90,DR,AC Milan,Cagliari,3,1,2015-03-21,4910,2014,54517,0.013447340577840805,0,1,0,0,0.013447340577840805,0.013447340577840805
0,0,0,88,DR,Fiorentina,AC Milan,2,1,2015-03-16,4907,2014,54195,0,0,0,0,0,0.03924672678112984,0.03924672678112984
0,0,0,90,DR,Lazio,AC Milan,3,1,2015-01-24,4988,2014,51914,0,0,0,0,0,0,0
0,0,0,90,DR,AC Milan,Atalanta,0,1,2015-01-18,4980,2014,51399,0,0,0,0,0,0.05044035613536835,0.05044035613536835
0,0,0,41,Sub,Torino,AC Milan,1,1,2015-01-10,4968,2014,51037,0,0,0,0,0,0,0
0,1,0.019884927198290825,15,Sub,AC Milan,Sassuolo,1,2,2015-01-06,4959,2014,51438,0,0,0,0,0.019884927198290825,0.04487810656428337,0.024993181228637695
0,0,0,90,DR,AC Milan,Palermo,0,2,2014-11-02,5037,2014,49119,0.03356730565428734,0,1,0,0,0.5587823987007141,0.5587823987007141
0,0,0,90,DR,Cagliari,AC Milan,1,1,2014-10-29,5105,2014,48771,0.01309188362210989,1,1,0,0,0.01309188362210989,0
0,2,0.03816511109471321,90,DR,AC Milan,Fiorentina,1,1,2014-10-26,5098,2014,48590,0.01811985671520233,0,1,0,0.03816511109471321,0.1250317543745041,0.08686664700508118
0,1,0.04833032190799713,90,DR,Verona,AC Milan,1,3,2014-10-19,5083,2014,48298,0.44772374629974365,0,1,0,0.04833032190799713,0.4960540533065796,0
0,0,0,90,DR,AC Milan,Chievo,2,0,2014-10-04,5070,2014,48032,0.10549630969762802,0,5,0,0,0.20138420164585114,0.18414098024368286
0,0,0,90,DR,Cesena,AC Milan,1,1,2014-09-28,5143,2014,47654,0,0,0,0,0,0.43451759219169617,0.43451759219169617
0,1,0.01205756701529026,90,DR,Empoli,AC Milan,2,2,2014-09-23,5129,2014,47374,0.16315555572509766,2,3,0,0.01205756701529026,0.18633721768856049,0.031642843037843704
0,0,0,90,DR,AC Milan,Juventus,0,1,2014-09-20,5120,2014,47166,0.019057491794228554,0,1,0,0,0.03806184604763985,0.019004354253411293
0,1,0.11984264850616455,90,DR,Parma,AC Milan,4,5,2014-09-14,5117,2014,47012,0.4634040594100952,1,1,0,0.11984264850616455,1.2778719663619995,0.694625198841095
0,0,0,90,DR,AC Milan,Lazio,3,1,2014-08-31,5152,2014,46607,0.5892823338508606,1,1,0,0,0.5892823338508606,0
