goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,3,0.07052857428789139,90,DL,Fiorentina,Chievo,3,0,2015-05-31,4828,2014,55578,0.0885491892695427,0,1,0,0.07052857428789139,0.48421236872673035,0.34976261854171753
0,1,0.05494873598217964,90,DL,Empoli,Fiorentina,2,3,2015-05-10,4796,2014,56177,0,0,0,0,0.05494873598217964,0.08641393482685089,0.08641393482685089
0,2,0.052640147507190704,90,DL,Fiorentina,Cesena,3,1,2015-05-03,4785,2014,56722,0.029391270130872726,0,1,0,0.052640147507190704,0.2581878900527954,0.22879663109779358
0,3,0.09116046130657196,43,Sub,Fiorentina,Cagliari,1,3,2015-04-26,4869,2014,55139,0.7772802114486694,1,2,0,0.09116046130657196,0.8668456077575684,0.04231657832860947
0,1,0.023566484451293945,59,AMC,Napoli,Fiorentina,3,0,2015-04-12,4845,2014,54231,0,0,0,0,0.023566484451293945,0.023566484451293945,0
0,0,0,6,Sub,Fiorentina,Sampdoria,2,0,2015-04-04,4837,2014,53886,0,0,0,0,0,0,0
0,0,0,8,Sub,Inter,Fiorentina,0,1,2015-03-01,4886,2014,52896,0,0,0,0,0,0,0
0,2,0.08444524556398392,90,ML,Fiorentina,Torino,1,1,2015-02-22,4952,2014,52765,0.08132731914520264,0,1,0,0.08444524556398392,0.2068231701850891,0.041050612926483154
0,0,0,90,DML,Genoa,Fiorentina,1,1,2015-01-31,4997,2014,52140,0,0,0,0,0,0.4409005045890808,0.4409005045890808
0,0,0,3,Sub,Chievo,Fiorentina,1,2,2015-01-18,4982,2014,51147,0,0,0,0,0,0.12033754587173462,0.12033754587173462
0,0,0,2,Sub,Fiorentina,Palermo,4,3,2015-01-11,4972,2014,51714,0,0,0,0,0,0,0
1,2,0.02620578743517399,83,DML,Fiorentina,Empoli,1,1,2014-12-21,5026,2014,50738,0.25367259979248047,0,5,1,0.02620578743517399,0.4771213233470917,0.24041514098644257
0,0,0,2,Sub,Cesena,Fiorentina,1,4,2014-12-14,5016,2014,50425,0,0,0,0,0,0,0
0,0,0,13,Sub,Cagliari,Fiorentina,0,4,2014-11-30,5065,2014,49866,0.17753955721855164,0,2,0,0,0.17753955721855164,0
0,0,0,24,Sub,Verona,Fiorentina,1,2,2014-11-23,5057,2014,49671,0,0,0,0,0,0,0
0,3,0.07957106828689575,20,Sub,AC Milan,Fiorentina,1,1,2014-10-26,5098,2014,48614,0,0,0,0,0.07957106828689575,0.20473618805408478,0.14664144814014435
0,0,0,12,Sub,Fiorentina,Inter,3,0,2014-10-05,5077,2014,47932,0,0,0,0,0,0,0
0,1,0.018754880875349045,10,Sub,Atalanta,Fiorentina,0,1,2014-09-21,5126,2014,47078,0,0,0,0,0.018754880875349045,0.018754880875349045,0
0,1,0.008737253025174141,73,ML,Roma,Fiorentina,2,0,2014-08-30,5150,2014,46684,0.20103441178798676,0,2,0,0.008737253025174141,0.2657798230648041,0.05600815266370773
