goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,6,Sub,Palermo,Torino,2,2,2015-04-29,4874,2014,56617,0,0,0,0,0,0.03939685970544815,0.03939685970544815
0,0,0,58,MC,Parma,Palermo,1,0,2015-04-26,4864,2014,56934,0,0,0,0,0,0.024090338498353958,0.024090338498353958
0,0,0,32,Sub,Palermo,Genoa,2,1,2015-04-19,4856,2014,54721,0,0,0,0,0,0,0
0,0,0,23,Sub,Udinese,Palermo,1,3,2015-04-12,4846,2014,54402,0,0,0,0,0,0,0
0,1,0.07778795063495636,90,MC,Palermo,Napoli,3,1,2015-02-14,4938,2014,52959,0,0,0,0,0.07778795063495636,0.07778795063495636,0
0,0,0,90,MC,Palermo,Verona,2,1,2015-02-01,4924,2014,52156,0,0,0,0,0,0.6645680069923401,0.6645680069923401
0,1,0.08298789709806442,90,MC,Sampdoria,Palermo,1,1,2015-01-25,4989,2014,51947,0,0,0,0,0.08298789709806442,0.15831102430820465,0.07532313466072083
0,0,0,8,Sub,Fiorentina,Palermo,4,3,2015-01-11,4972,2014,51729,0,0,0,0,0,0,0
0,1,0.032623909413814545,23,Sub,Palermo,Cagliari,5,0,2015-01-06,4960,2014,51494,0.047614213079214096,0,2,0,0.032623909413814545,1.138209581375122,1.0824579000473022
0,1,0.022745763882994652,14,Sub,Atalanta,Palermo,3,3,2014-12-21,5027,2014,50703,0,0,0,0,0.022745763882994652,0.022745763882994652,0
0,0,0,7,Sub,Palermo,Sassuolo,2,1,2014-12-13,5010,2014,50606,0,0,0,0,0,0,0
0,0,0,1,Sub,Torino,Palermo,2,2,2014-12-06,5002,2014,50397,0,0,0,0,0,0,0
0,0,0,1,Sub,Palermo,Parma,2,1,2014-11-30,5064,2014,50020,0,0,0,0,0,0,0
0,1,0.019690506160259247,64,MC,Palermo,Udinese,1,1,2014-11-09,5046,2014,49460,0,0,0,0,0.019690506160259247,0.33969035744667053,0.33969035744667053
0,0,0,90,AMC,AC Milan,Palermo,0,2,2014-11-02,5037,2014,49140,0.024590974673628807,0,1,0,0,1.1317874193191528,1.1071964502334595
0,1,0.014459892176091671,5,Sub,Palermo,Chievo,1,0,2014-10-29,5102,2014,48907,0.3770444691181183,0,1,0,0.014459892176091671,0.3770444691181183,0
0,0,0,90,MC,Juventus,Palermo,2,0,2014-10-26,5093,2014,48553,0.01702602580189705,0,1,0,0,0.01702602580189705,0
0,1,0.10506393015384674,90,MC,Palermo,Cesena,2,1,2014-10-19,5082,2014,48346,0,0,0,0,0.10506393015384674,0.12162564694881439,0.016561714932322502
0,0,0,64,MC,Empoli,Palermo,3,0,2014-10-05,5071,2014,47910,0.1156529113650322,0,2,0,0,0.09957358241081238,0
0,0,0,11,Sub,Napoli,Palermo,3,3,2014-09-24,5135,2014,47553,0,0,0,0,0,0,0
0,0,0,66,MC,Palermo,Inter,1,1,2014-09-21,5128,2014,47199,0,0,0,0,0,0.06432072818279266,0.06432072818279266
0,0,0,70,MC,Verona,Palermo,2,1,2014-09-15,5118,2014,46878,0.06359175592660904,0,1,0,0,0.22663424909114838,0.16304250061511993
0,0,0,90,MC,Palermo,Sampdoria,1,1,2014-08-31,5153,2014,46640,0.37225207686424255,0,1,0,0,0.37225207686424255,0
