goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,2,Sub,Cesena,Cagliari,0,1,2015-05-24,4813,2014,56421,0,0,0,0,0,0,0
0,0,0,15,Sub,Napoli,Cesena,3,2,2015-05-18,4808,2014,55208,0,0,0,0,0,0,0
0,1,0.1052856594324112,78,FW,Cesena,Sassuolo,2,3,2015-05-10,4794,2014,56866,0,0,0,0,0.1052856594324112,0.7245002388954163,0.6192145943641663
1,3,0.3622327744960785,76,FW,Fiorentina,Cesena,3,1,2015-05-03,4785,2014,56741,0,0,0,1,0.3622327744960785,0.40463167428970337,0.08598046004772186
0,1,0.5318785905838013,29,Sub,Cesena,Atalanta,2,2,2015-04-29,4875,2014,55557,0,0,0,0,0.5318785905838013,0.5512048602104187,0.019326254725456238
0,2,0.08887243270874023,60,FW,Sampdoria,Cesena,0,0,2015-04-18,4851,2014,54677,0,0,0,0,0.08887243270874023,0.08887243270874023,0
0,1,0.046493202447891235,9,Sub,Cesena,Chievo,0,1,2015-04-12,4843,2014,54107,0,0,0,0,0.046493202447891235,0.06445455551147461,0.017961354926228523
0,0,0,21,Sub,Cesena,Roma,0,1,2015-03-22,4915,2014,54860,0,0,0,0,0,0,0
0,1,0.07064931839704514,8,Sub,Inter,Cesena,1,1,2015-03-15,4905,2014,53926,0,0,0,0,0.07064931839704514,0.07064931839704514,0
0,0,0,19,Sub,Cesena,Palermo,0,0,2015-03-08,4891,2014,53688,0,0,0,0,0,0,0
1,1,0.4593006372451782,23,Sub,Cesena,Udinese,1,0,2015-03-01,4884,2014,53325,0.14249646663665771,0,2,1,0.4593006372451782,0.6478968858718872,0.046099767088890076
0,0,0,7,Sub,Cesena,Juventus,2,2,2015-02-15,4946,2014,52853,0,0,0,0,0,0,0
0,1,0.0696200430393219,17,Sub,Empoli,Cesena,2,0,2015-02-08,4930,2014,52395,0.13887155055999756,0,1,0,0.0696200430393219,0,0
0,1,0.11148666590452194,18,Sub,Cesena,Lazio,2,1,2015-02-01,4921,2014,52241,0,0,0,0,0.11148666590452194,0.11148666590452194,0
1,2,0.46329912543296814,27,Sub,Parma,Cesena,1,2,2015-01-25,4991,2014,51840,0,0,0,1,0.46329912543296814,0.38355088233947754,0
0,2,0.13667616248130798,64,FW,Cagliari,Cesena,2,1,2015-01-11,4971,2014,51699,0.15708021819591522,0,1,0,0.13667616248130798,0.31800615787506104,0.024249780923128128
0,1,0.09617505222558975,43,Sub,Cesena,Napoli,1,4,2015-01-06,4965,2014,51105,0,0,0,0,0.09617505222558975,0.09617505222558975,0
0,0,0,10,Sub,Sassuolo,Cesena,1,1,2014-12-20,5022,2014,51007,0,0,0,0,0,0,0
0,0,0,20,Sub,Atalanta,Cesena,3,2,2014-12-07,5006,2014,50145,0,0,0,0,0,0,0
0,2,0.11040610820055008,55,Sub,Cesena,Genoa,0,3,2014-11-30,5066,2014,49879,0,0,0,0,0.11040610820055008,0.11040610820055008,0
0,0,0,13,Sub,Cesena,Inter,0,1,2014-10-26,5097,2014,48462,0,0,0,0,0,0.0377996452152729,0.0377996452152729
1,3,1.1040003299713135,34,Sub,Palermo,Cesena,2,1,2014-10-19,5082,2014,48364,0,0,0,0,0.3427014648914337,0.3427014648914337,0
0,1,0.43301135301589966,17,Sub,Udinese,Cesena,1,1,2014-10-05,5074,2014,48168,0.059928398579359055,0,1,0,0.43301135301589966,0.4929397404193878,0.43301135301589966
0,1,0.04722042381763458,48,FW,Lazio,Cesena,3,0,2014-09-14,5112,2014,46964,0,0,0,0,0.04722042381763458,0.04722042381763458,0
1,3,0.8900068998336792,88,FW,Cesena,Parma,1,0,2014-08-31,5154,2014,46532,0,0,0,1,0.8900068998336792,0.8900068998336792,0
