goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,20,Sub,Roma,Palermo,1,2,2015-05-31,4823,2014,56254,0.01324346475303173,0,1,0,0,0.05022815987467766,0.03698469698429108
1,1,0.7207300662994385,87,FWL,Lazio,Roma,1,2,2015-05-25,4818,2014,57021,0,0,0,1,0.7207300662994385,0.736207902431488,0.015477838926017284
0,0,0,83,FWR,Roma,Udinese,2,1,2015-05-17,4806,2014,56195,0.2510097026824951,0,3,0,0,0.2510097026824951,0
0,2,0.0740397721529007,30,Sub,AC Milan,Roma,2,1,2015-05-09,4790,2014,56659,0.021913643926382065,0,1,0,0.0740397721529007,0.0740397721529007,0
0,1,0.04236920550465584,30,Sub,Roma,Genoa,2,0,2015-05-03,4781,2014,57036,0,0,0,0,0.04236920550465584,0.04236920550465584,0
0,1,0.09288355708122253,4,Sub,Sassuolo,Roma,0,3,2015-04-29,4872,2014,56491,0,0,0,0,0.09288355708122253,0.09288355708122253,0
0,0,0,11,Sub,Inter,Roma,2,1,2015-04-25,4862,2014,55236,0,0,0,0,0,0.014085091650485992,0.014085091650485992
0,0,0,57,AMR,Roma,Atalanta,1,1,2015-04-19,4857,2014,54606,0,0,0,0,0,0,0
0,3,0.05983131751418114,90,FW,Torino,Roma,1,1,2015-04-12,4847,2014,54455,0.04719618335366249,0,1,0,0.05983131751418114,0.24287517368793488,0.13584767282009125
0,2,0.6586255431175232,90,FWL,Roma,Napoli,1,0,2015-04-04,4829,2014,53771,0.027593767270445824,0,1,0,0.6586255431175232,1.0649093389511108,0.4205722212791443
0,1,0.025717880576848984,70,FWL,Roma,Sampdoria,0,2,2015-03-16,4908,2014,54358,0.08699341118335724,0,1,0,0.025717880576848984,0.13310274481773376,0.04610932990908623
0,2,0.15028022229671478,82,FWR,Chievo,Roma,0,0,2015-03-08,4892,2014,53755,0.24454756081104279,0,3,0,0.15028022229671478,0.2563464641571045,0
0,2,0.10164161026477814,19,Sub,Roma,Juventus,1,1,2015-03-02,4888,2014,52993,0,0,0,0,0.10164161026477814,0.10164161026477814,0
0,1,0.040825650095939636,24,FWR,Roma,Empoli,1,1,2015-01-31,4998,2014,52101,0,0,0,0,0.040825650095939636,0.06082085892558098,0.019995208829641342
0,2,0.3623877763748169,90,FWR,Fiorentina,Roma,1,1,2015-01-25,4994,2014,51976,0.4704638719558716,1,2,0,0.3623877763748169,0.8328516483306885,0
0,1,0.03249037638306618,76,FWL,Palermo,Roma,1,1,2015-01-17,4978,2014,51478,0.008944829925894737,0,1,0,0.03249037638306618,0.041435208171606064,0
0,3,0.08641710132360458,82,FWL,Roma,Lazio,2,2,2015-01-11,4974,2014,50883,0,0,0,0,0.08641710132360458,0.06602795422077179,0.017792096361517906
0,1,0.03957367315888405,90,FWR,Udinese,Roma,0,1,2015-01-06,4958,2014,51614,0.14259794354438782,0,1,0,0.03957367315888405,0.2786473035812378,0.23907361924648285
0,1,0.3383413255214691,6,Sub,Genoa,Roma,0,1,2014-12-14,5013,2014,50508,0,0,0,0,0.3383413255214691,0.3383413255214691,0
0,3,0.04701395705342293,56,FWR,Roma,Sassuolo,2,2,2014-12-06,5001,2014,50351,0,0,0,0,0.04701395705342293,0.17729677259922028,0.14892174303531647
0,2,0.16197769343852997,4,Sub,Roma,Inter,4,2,2014-11-30,5068,2014,50047,0,0,0,0,0.16197769343852997,0.16197769343852997,0
0,0,0,59,FWR,Atalanta,Roma,1,2,2014-11-22,5050,2014,49585,0,0,0,0,0,0,0
0,0,0,26,Sub,Napoli,Roma,2,0,2014-11-01,5030,2014,49171,0,0,0,0,0,0,0
0,1,0.049038033932447433,52,FWR,Roma,Cesena,2,0,2014-10-29,5103,2014,48931,0,0,0,0,0.049038033932447433,0.015359168872237206,0.015359168872237206
0,0,0,7,Sub,Sampdoria,Roma,0,0,2014-10-25,5091,2014,48697,0,0,0,0,0,0,0
1,1,0.3451133370399475,69,FWR,Juventus,Roma,3,2,2014-10-05,5076,2014,47997,0,0,0,1,0.3451133370399475,0.3451133370399475,0
0,3,0.1414654403924942,78,FWR,Roma,Fiorentina,2,0,2014-08-30,5150,2014,46670,0.01782684586942196,0,1,0,0.1414654403924942,0.10095655173063278,0.023154567927122116
