goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,60,DL,Verona,Juventus,2,2,2015-05-30,4819,2014,55926,0,0,0,0,0,0.6513490676879883,0.6513490676879883
0,1,0.3485586643218994,90,DL,Juventus,Fiorentina,3,2,2015-04-29,4877,2014,55773,0.22614999115467072,1,1,0,0.3485586643218994,0.7599053382873535,0.1851966828107834
0,1,0.30636924505233765,90,DML,Juventus,Lazio,2,0,2015-04-18,4852,2014,54826,0,0,0,0,0.30636924505233765,0.30636924505233765,0
0,1,0.09130270779132843,90,DML,Juventus,Empoli,2,0,2015-04-04,4838,2014,53599,0.12384922057390213,0,1,0,0.09130270779132843,1.0762680768966675,0.8611161708831787
0,0,0,90,DL,Juventus,Sassuolo,1,0,2015-03-09,4898,2014,53793,0,0,0,0,0,0.13871675729751587,0.13871675729751587
0,0,0,90,DML,Roma,Juventus,1,1,2015-03-02,4888,2014,53001,0.0925511047244072,0,1,0,0,0.14889107644557953,0.056339967995882034
0,0,0,90,DL,Cesena,Juventus,2,2,2015-02-15,4946,2014,52860,0.11495218425989151,0,1,0,0,0.3768738806247711,0.3768738806247711
0,1,0.4402417540550232,90,DL,Juventus,AC Milan,3,1,2015-02-07,4928,2014,52457,0,0,0,0,0.4402417540550232,0.28462302684783936,0.28462302684783936
0,0,0,74,DML,Udinese,Juventus,0,0,2015-02-01,4920,2014,52222,0.019672157242894173,0,1,0,0,0.019672157242894173,0
0,1,0.06591391563415527,78,DL,Juventus,Chievo,2,0,2015-01-25,4992,2014,51847,0.24675434827804565,0,4,0,0.06591391563415527,0.7802951335906982,0.5740723609924316
0,1,0.1077524945139885,90,DL,Juventus,Verona,4,0,2015-01-18,4986,2014,51291,0,0,0,0,0.1077524945139885,0.44214731454849243,0.44214731454849243
0,1,0.020444193854928017,90,DL,Napoli,Juventus,1,3,2015-01-11,4976,2014,50863,0,0,0,0,0.020444193854928017,0.12781162559986115,0.12781162559986115
0,1,0.07858213782310486,90,DL,Juventus,Inter,1,1,2015-01-06,4966,2014,51319,0.033939000219106674,0,1,0,0.07858213782310486,0.11252114176750183,0.033939000219106674
0,0,0,90,DL,Cagliari,Juventus,1,3,2014-12-18,5020,2014,50723,0.06209487468004227,0,2,0,0,0.020981300622224808,0.020981300622224808
1,1,0.30466902256011963,90,DL,Juventus,Sampdoria,1,1,2014-12-14,5012,2014,50514,0.0409085787832737,0,1,1,0.30466902256011963,0.535787045955658,0.49487847089767456
0,1,0.057898446917533875,90,ML,Fiorentina,Juventus,0,0,2014-12-05,5000,2014,50198,0.014009803533554077,0,1,0,0.057898446917533875,0.07190825045108795,0
0,0,0,90,DL,Juventus,Torino,2,1,2014-11-30,5067,2014,49956,0.5782874226570129,0,3,0,0,0.695310652256012,0.1806045025587082
0,0,0,61,DML,Sassuolo,Juventus,1,1,2014-10-18,5080,2014,48414,0.056550513952970505,0,1,0,0,0.5174888372421265,0.5174888372421265
0,0,0,90,DML,Atalanta,Juventus,0,3,2014-09-27,5140,2014,47630,0.23989351093769073,1,4,0,0,0.5291833281517029,0.33532121777534485
0,0,0,90,DML,Juventus,Cesena,3,0,2014-09-24,5133,2014,47476,0.19184035062789917,0,4,0,0,0.2718486487865448,0.08000829815864563
0,0,0,90,DML,Juventus,Udinese,2,0,2014-09-13,5110,2014,46918,0.10344642400741577,0,1,0,0,0.46172067523002625,0.46172067523002625
