goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,21,Sub,Chievo,Atalanta,1,1,2015-05-24,4815,2014,56325,0,0,0,0,0,0,0
0,1,0.10575620085000992,90,DC,Atalanta,Genoa,1,4,2015-05-17,4803,2014,55521,0,0,0,0,0.10575620085000992,0.07081310451030731,0.07081310451030731
0,1,0.09760724008083344,90,DC,Atalanta,Empoli,2,2,2015-04-26,4863,2014,56580,0.7037093043327332,0,1,0,0.09760724008083344,1.1459795236587524,0.34466299414634705
0,0,0,90,DC,Roma,Atalanta,1,1,2015-04-19,4857,2014,54615,0,0,0,0,0,0.020665813237428665,0.020665813237428665
0,0,0,90,DC,Atalanta,Sassuolo,2,1,2015-04-12,4848,2014,54546,0,0,0,0,0,0.08283527940511703,0.08283527940511703
0,0,0,90,DC,Atalanta,Torino,1,2,2015-04-04,4833,2014,53932,0,0,0,0,0,0.027302389964461327,0.027302389964461327
0,1,0.01301172748208046,90,DC,Napoli,Atalanta,1,1,2015-03-22,4917,2014,54477,0,0,0,0,0.01301172748208046,0.019686603918671608,0.019686603918671608
0,0,0,90,DC,Atalanta,Udinese,0,0,2015-03-15,4903,2014,54405,0,0,0,0,0,0.028447825461626053,0.028447825461626053
1,2,0.7323476672172546,90,DC,Atalanta,Sampdoria,1,2,2015-03-01,4883,2014,53262,0,0,0,1,0.7323476672172546,0,0
0,0,0,90,DC,Atalanta,Inter,1,4,2015-02-15,4942,2014,52733,0,0,0,0,0,0,0
0,0,0,90,DC,Fiorentina,Atalanta,3,2,2015-02-08,4929,2014,52359,0,0,0,0,0,0.6259295344352722,0.6259295344352722
0,1,0.6652905941009521,90,DC,Atalanta,Cagliari,2,1,2015-02-01,4923,2014,52068,0,0,0,0,0.6652905941009521,0.03700543940067291,0.03700543940067291
0,0,0,90,DC,Verona,Atalanta,1,0,2015-01-25,4990,2014,51804,0,0,0,0,0,0.17695455253124237,0.17695455253124237
0,0,0,90,DC,AC Milan,Atalanta,0,1,2015-01-18,4980,2014,51415,0,0,0,0,0,0,0
0,0,0,90,DC,Atalanta,Chievo,1,1,2015-01-11,4970,2014,51651,0,0,0,0,0,0,0
0,0,0,90,DC,Genoa,Atalanta,2,2,2015-01-06,4963,2014,51276,0,0,0,0,0,0,0
0,0,0,90,DC,Atalanta,Palermo,3,3,2014-12-21,5027,2014,50681,0.007470293436199427,0,1,0,0,0.03403216600418091,0.03403216600418091
0,0,0,90,DC,Lazio,Atalanta,3,0,2014-12-13,5011,2014,50555,0,0,0,0,0,0.01435894425958395,0.01435894425958395
1,3,1.3913090229034424,90,DC,Atalanta,Cesena,3,2,2014-12-07,5006,2014,50123,0,0,0,1,1.3913090229034424,0.4197244942188263,0.4197244942188263
0,0,0,90,DC,Empoli,Atalanta,0,0,2014-11-30,5062,2014,49941,0,0,0,0,0,0,0
0,1,0.12301041185855865,90,DC,Atalanta,Roma,1,2,2014-11-22,5050,2014,49565,0,0,0,0,0.12301041185855865,0,0
0,1,0.009487921372056007,90,DC,Sassuolo,Atalanta,0,0,2014-11-08,5040,2014,49552,0,0,0,0,0.009487921372056007,0,0
0,1,0.02804645150899887,90,DC,Torino,Atalanta,0,0,2014-11-02,5034,2014,49247,0,0,0,0,0.02804645150899887,0.02804645150899887,0
0,0,0,90,DC,Atalanta,Napoli,1,1,2014-10-29,5104,2014,48731,0,0,0,0,0,0,0
