goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,3,0.08561523258686066,82,FWL,Sassuolo,Genoa,3,1,2015-05-31,4825,2014,55821,0.07044453173875809,0,1,0,0.08561523258686066,0.3861510157585144,0.30053576827049255
1,4,1.333848476409912,77,FWL,Genoa,Inter,3,2,2015-05-23,4810,2014,56784,0.03964361920952797,0,3,1,1.333848476409912,1.3807510137557983,0.03315358981490135
0,2,0.06129925698041916,69,FWL,Atalanta,Genoa,1,4,2015-05-17,4803,2014,55542,0.18477441370487213,0,2,0,0.06129925698041916,0.6075016856193542,0.5462024211883545
0,1,0.039340030401945114,31,Sub,Roma,Genoa,2,0,2015-05-03,4781,2014,57051,0.022380590438842773,0,1,0,0.039340030401945114,0.06172062084078789,0.022380590438842773
0,1,0.39589422941207886,9,Sub,AC Milan,Genoa,1,3,2015-04-29,4878,2014,55905,0,0,0,0,0.39589422941207886,0.39589422941207886,0
0,1,0.035453516989946365,39,Sub,Genoa,Cesena,3,1,2015-04-26,4866,2014,55166,0,0,0,0,0.035453516989946365,0.12044492363929749,0.08499140292406082
0,2,0.044814471155405045,20,Sub,Palermo,Genoa,2,1,2015-04-19,4856,2014,54735,0,0,0,0,0.044814471155405045,0.044814471155405045,0
0,0,0,8,Sub,Genoa,Cagliari,2,0,2015-04-11,4840,2014,54052,0.12277224659919739,0,2,0,0,0.12277224659919739,0
0,0,0,2,Sub,Genoa,Udinese,1,1,2015-04-04,4834,2014,53996,0,0,0,0,0,0,0
0,1,0.016515204682946205,66,FWR,Juventus,Genoa,1,0,2015-03-22,4912,2014,54649,0.03144959360361099,0,1,0,0.016515204682946205,0,0
0,0,0,8,Sub,Lazio,Genoa,0,1,2015-02-09,4935,2014,52450,0,0,0,0,0,0,0
0,2,0.4294006824493408,16,Sub,Genoa,Fiorentina,1,1,2015-01-31,4997,2014,52132,0,0,0,0,0.4294006824493408,0.4294006824493408,0
0,0,0,10,Sub,Napoli,Genoa,2,1,2015-01-26,4996,2014,51896,0,0,0,0,0,0,0
0,1,0.048742830753326416,78,FWL,Genoa,Sassuolo,3,3,2015-01-18,4981,2014,51241,1.522282361984253,2,3,0,0.048742830753326416,1.6992828845977783,0.4547761082649231
0,4,0.17715761065483093,90,FWL,Inter,Genoa,3,1,2015-01-11,4969,2014,51783,0.4067167043685913,0,2,0,0.17715761065483093,0.1670113056898117,0
0,1,0.06643449515104294,88,FWL,Genoa,Atalanta,2,2,2015-01-06,4963,2014,51269,0.47828274965286255,0,2,0,0.06643449515104294,0.5836036801338196,0.05121568217873573
0,0,0,4,Sub,Cesena,Genoa,0,3,2014-11-30,5066,2014,49893,0,0,0,0,0,0,0
0,2,0.11175733804702759,40,Sub,Cagliari,Genoa,1,1,2014-11-09,5042,2014,49310,0,0,0,0,0.11175733804702759,0.13982968032360077,0.028072338551282883
0,0,0,53,FWR,Chievo,Genoa,1,2,2014-10-26,5094,2014,48499,0,0,0,0,0,0,0
0,0,0,27,Sub,Genoa,Empoli,1,1,2014-10-20,5088,2014,48266,0.02787930890917778,0,1,0,0,0,0
0,1,0.03890850022435188,61,FWL,Parma,Genoa,1,2,2014-10-05,5072,2014,48111,0.0583159513771534,0,1,0,0.03890850022435188,0.7774710655212402,0.6802466511726379
0,3,0.10668961703777313,68,AMC,Verona,Genoa,2,2,2014-09-24,5131,2014,47437,0,0,0,0,0.10668961703777313,0.14794312417507172,0.041253503412008286
0,3,0.06797277927398682,33,Sub,Genoa,Lazio,1,0,2014-09-21,5122,2014,47148,0,0,0,0,0.06797277927398682,0.047751083970069885,0
