,season,matchId,team,homeTeam,awayTeam,goalsScored,goalsConceded,xGScored,xGConceded,time,date
14,2017,7506,Sassuolo,Sassuolo,Genoa,0,0,0.0,0.0,0,2017-08-20 19:45:00
27,2017,7511,Sassuolo,Torino,Sassuolo,0,0,0.448836,0.973373,90,2017-08-27 17:00:00
45,2017,7519,Sassuolo,Atalanta,Sassuolo,0,3,1.272651,2.217163,180,2017-09-10 14:00:00
64,2017,7536,Sassuolo,Sassuolo,Juventus,1,5,2.5606109999999997,2.831766,270,2017-09-17 11:30:00
85,2017,7542,Sassuolo,Cagliari,Sassuolo,2,8,4.435441,3.907286,360,2017-09-20 19:45:00
114,2017,7557,Sassuolo,Sassuolo,Bologna,3,8,7.064651,6.1660260000000005,450,2017-09-24 17:00:00
129,2017,7563,Sassuolo,Lazio,Sassuolo,3,9,7.423984999999999,7.982616,540,2017-10-01 14:00:00
152,2017,7578,Sassuolo,Sassuolo,Chievo,4,15,9.144575,12.063846,630,2017-10-15 14:00:00
169,2017,7586,Sassuolo,SPAL 2013,Sassuolo,4,15,10.839985,12.575462,720,2017-10-22 14:00:00
196,2017,7598,Sassuolo,Sassuolo,Udinese,5,15,13.362105,13.057203,810,2017-10-25 19:45:00
207,2017,7603,Sassuolo,Napoli,Sassuolo,5,16,13.936138999999999,13.966847999999999,900,2017-10-29 14:00:00
234,2017,7618,Sassuolo,Sassuolo,AC Milan,6,19,14.279730999999998,16.944257999999998,990,2017-11-05 19:45:00
243,2017,7619,Sassuolo,Benevento,Sassuolo,6,21,14.583080999999998,18.163947999999998,1080,2017-11-19 14:00:00
260,2017,7637,Sassuolo,Sassuolo,Verona,8,22,17.285621,19.274607999999997,1170,2017-11-25 17:00:00
287,2017,7642,Sassuolo,Fiorentina,Sassuolo,8,24,18.440711,21.315027999999998,1260,2017-12-03 14:00:00
308,2017,7656,Sassuolo,Sassuolo,Crotone,8,27,18.861131,23.773148,1350,2017-12-10 17:00:00
331,2017,7667,Sassuolo,Sampdoria,Sassuolo,10,28,21.112351,24.48108,1440,2017-12-17 14:00:00
346,2017,7676,Sassuolo,Sassuolo,Inter,11,28,22.825341,25.58769,1530,2017-12-23 14:00:00
367,2017,7686,Sassuolo,Roma,Sassuolo,12,28,23.881731000000002,26.961689999999997,1620,2017-12-30 14:00:00
391,2017,7697,Sassuolo,Genoa,Sassuolo,13,29,24.956011000000004,28.637969999999996,1710,2018-01-06 14:00:00
408,2017,7708,Sassuolo,Sassuolo,Torino,13,30,25.787455000000005,29.338668999999996,1800,2018-01-21 14:00:00
420,2017,7709,Sassuolo,Sassuolo,Atalanta,14,31,27.193155000000004,30.309919999999995,1890,2018-01-28 14:00:00
453,2017,7726,Sassuolo,Juventus,Sassuolo,14,34,28.137693000000006,32.54019999999999,1980,2018-02-04 14:00:00
468,2017,7732,Sassuolo,Sassuolo,Cagliari,14,41,28.371970000000005,35.203509999999994,2070,2018-02-11 11:30:00
489,2017,7740,Sassuolo,Bologna,Sassuolo,14,41,29.514110000000006,35.394693999999994,2160,2018-02-18 14:00:00
510,2017,7754,Sassuolo,Sassuolo,Lazio,15,43,32.395050000000005,36.446034,2250,2018-02-25 14:00:00
536,2017,7776,Sassuolo,Sassuolo,SPAL 2013,15,46,33.102123000000006,37.833994,2340,2018-03-11 14:00:00
547,2017,7788,Sassuolo,Udinese,Sassuolo,16,47,35.24380300000001,38.316297,2430,2018-03-17 17:00:00
574,2017,7793,Sassuolo,Sassuolo,Napoli,18,48,36.131420000000006,38.588226,2520,2018-03-31 14:00:00
599,2017,7768,Sassuolo,Chievo,Sassuolo,19,49,37.969030000000004,40.693976,2610,2018-04-04 17:30:00
619,2017,7808,Sassuolo,AC Milan,Sassuolo,20,50,38.647816000000006,41.016346999999996,2700,2018-04-08 18:45:00
630,2017,7809,Sassuolo,Sassuolo,Benevento,21,51,38.938495,43.008477,2790,2018-04-15 13:00:00
657,2017,7827,Sassuolo,Verona,Sassuolo,23,53,40.285855000000005,44.471507,2880,2018-04-18 18:45:00
662,2017,7832,Sassuolo,Sassuolo,Fiorentina,24,53,42.197325000000006,44.865911000000004,2970,2018-04-21 16:00:00
685,2017,7848,Sassuolo,Crotone,Sassuolo,25,53,42.919757000000004,45.158984000000004,3060,2018-04-29 10:30:00
716,2017,7857,Sassuolo,Sassuolo,Sampdoria,26,57,44.242907,47.552464,3150,2018-05-06 17:00:00
723,2017,7866,Sassuolo,Inter,Sassuolo,27,57,44.972419,47.5794979,3240,2018-05-12 19:45:00
754,2017,7876,Sassuolo,Sassuolo,Roma,29,58,46.169049,49.4706479,3330,2018-05-20 14:00:00
