,season,matchId,team,homeTeam,awayTeam,goalsScored,goalsConceded,xGScored,xGConceded,time,date
19,2017,7508,AC Milan,Crotone,AC Milan,0,0,0.0,0.0,0,2017-08-20 19:45:00
30,2017,7513,AC Milan,AC Milan,Cagliari,3,0,2.0921,0.302867,90,2017-08-27 19:45:00
53,2017,7526,AC Milan,Lazio,AC Milan,5,1,3.5132399999999997,0.86219,180,2017-09-10 15:00:00
66,2017,7533,AC Milan,AC Milan,Udinese,6,5,4.71882,3.22174,270,2017-09-17 14:00:00
94,2017,7547,AC Milan,AC Milan,SPAL 2013,8,6,7.49526,3.443527,360,2017-09-20 19:45:00
105,2017,7556,AC Milan,Sampdoria,AC Milan,10,6,9.63024,3.601674,450,2017-09-24 11:30:00
134,2017,7564,AC Milan,AC Milan,Roma,10,8,9.900378,5.334334,540,2017-10-01 17:00:00
155,2017,7574,AC Milan,Inter,AC Milan,10,10,10.682017,6.523814,630,2017-10-15 19:45:00
166,2017,7583,AC Milan,AC Milan,Genoa,12,13,11.521894,8.768954,720,2017-10-22 14:00:00
187,2017,7592,AC Milan,Chievo,AC Milan,12,13,12.24681,9.179262000000001,810,2017-10-25 19:45:00
198,2017,7602,AC Milan,AC Milan,Juventus,16,14,13.68408,9.914296000000002,900,2017-10-28 17:00:00
235,2017,7618,AC Milan,Sassuolo,AC Milan,16,16,14.86936,10.377383000000002,990,2017-11-05 19:45:00
239,2017,7623,AC Milan,Napoli,AC Milan,18,16,16.08905,10.680733000000002,1080,2017-11-18 19:45:00
266,2017,7636,AC Milan,AC Milan,Torino,19,18,16.397741,12.233753000000002,1170,2017-11-26 14:00:00
283,2017,7639,AC Milan,Benevento,AC Milan,19,18,17.558091,13.236133000000002,1260,2017-12-03 11:30:00
310,2017,7654,AC Milan,AC Milan,Bologna,21,20,19.305881,14.440113000000002,1350,2017-12-10 19:45:00
323,2017,7664,AC Milan,Verona,AC Milan,23,21,20.188314,15.631123000000002,1440,2017-12-17 11:30:00
352,2017,7674,AC Milan,AC Milan,Atalanta,23,24,21.847893999999997,17.133883,1530,2017-12-23 17:00:00
359,2017,7683,AC Milan,Fiorentina,AC Milan,23,26,22.856343999999996,19.136803,1620,2017-12-30 11:30:00
382,2017,7691,AC Milan,AC Milan,Crotone,24,27,23.792637999999997,21.057003,1710,2018-01-06 14:00:00
411,2017,7704,AC Milan,Cagliari,AC Milan,25,27,25.754247999999997,21.564198,1800,2018-01-21 17:00:00
434,2017,7716,AC Milan,AC Milan,Lazio,27,28,27.645317999999996,22.361938000000002,1890,2018-01-28 14:00:00
451,2017,7723,AC Milan,Udinese,AC Milan,29,29,28.871737999999997,22.880124000000002,1980,2018-02-04 14:00:00
463,2017,7737,AC Milan,SPAL 2013,AC Milan,30,30,29.687250999999996,23.717965000000003,2070,2018-02-10 14:00:00
496,2017,7748,AC Milan,AC Milan,Sampdoria,34,30,32.433730999999995,24.200463000000003,2160,2018-02-18 19:45:00
515,2017,7753,AC Milan,Roma,AC Milan,35,30,34.39412099999999,24.813235000000002,2250,2018-02-25 19:45:00
541,2017,7773,AC Milan,Genoa,AC Milan,37,30,36.274120999999994,25.431072000000004,2340,2018-03-11 17:00:00
556,2017,7782,AC Milan,AC Milan,Chievo,38,30,37.00120799999999,26.364582000000002,2430,2018-03-18 14:00:00
585,2017,7792,AC Milan,Juventus,AC Milan,41,32,40.36628799999999,27.264300000000002,2520,2018-03-31 19:45:00
596,2017,7764,AC Milan,AC Milan,Inter,42,35,41.45409799999999,27.901091,2610,2018-04-04 17:30:00
618,2017,7808,AC Milan,AC Milan,Sassuolo,42,35,42.140008999999985,29.802071,2700,2018-04-08 18:45:00
634,2017,7813,AC Milan,AC Milan,Napoli,43,36,44.13213899999999,30.092750000000002,2790,2018-04-15 13:00:00
655,2017,7826,AC Milan,Torino,AC Milan,43,36,44.74677999999999,31.45709,2880,2018-04-18 18:45:00
664,2017,7829,AC Milan,AC Milan,Benevento,44,37,45.25080399999999,32.89849,2970,2018-04-21 18:45:00
691,2017,7844,AC Milan,Bologna,AC Milan,44,38,46.32313399999999,33.347906,3060,2018-04-29 13:00:00
700,2017,7854,AC Milan,AC Milan,Verona,46,39,47.70959399999999,33.762125000000005,3150,2018-05-05 17:00:00
735,2017,7864,AC Milan,Atalanta,AC Milan,50,40,48.89710399999999,34.020158,3240,2018-05-13 17:00:00
750,2017,7873,AC Milan,AC Milan,Fiorentina,51,41,49.058581999999994,36.108838000000006,3330,2018-05-20 14:00:00
