,season,matchId,team,homeTeam,awayTeam,goalsScored,goalsConceded,xGScored,xGConceded,time,date
0,2017,7499,Juventus,Juventus,Cagliari,3,0,1.27155,1.39829,90,2017-08-19 17:00:00
1,2017,7499,Cagliari,Juventus,Cagliari,0,3,1.39829,1.27155,90,2017-08-19 17:00:00
2,2017,7500,Verona,Verona,Napoli,1,3,1.39528,2.62234,90,2017-08-19 19:45:00
3,2017,7500,Napoli,Verona,Napoli,3,1,2.62234,1.39528,90,2017-08-19 19:45:00
4,2017,7501,Atalanta,Atalanta,Roma,0,1,1.48324,0.362356,90,2017-08-20 17:00:00
5,2017,7501,Roma,Atalanta,Roma,1,0,0.362356,1.48324,90,2017-08-20 17:00:00
6,2017,7502,Bologna,Bologna,Torino,1,1,0.568427,0.314472,90,2017-08-20 19:45:00
7,2017,7502,Torino,Bologna,Torino,1,1,0.314472,0.568427,90,2017-08-20 19:45:00
8,2017,7503,Inter,Inter,Fiorentina,3,0,2.71454,0.411971,90,2017-08-20 19:45:00
9,2017,7503,Fiorentina,Inter,Fiorentina,0,3,0.411971,2.71454,90,2017-08-20 19:45:00
10,2017,7504,Lazio,Lazio,SPAL 2013,0,0,0.757926,0.625722,90,2017-08-20 19:45:00
11,2017,7504,SPAL 2013,Lazio,SPAL 2013,0,0,0.625722,0.757926,90,2017-08-20 19:45:00
12,2017,7505,Sampdoria,Sampdoria,Benevento,2,1,2.84573,1.05409,90,2017-08-20 19:45:00
13,2017,7505,Benevento,Sampdoria,Benevento,1,2,1.05409,2.84573,90,2017-08-20 19:45:00
14,2017,7506,Sassuolo,Sassuolo,Genoa,0,0,0.448836,0.973373,90,2017-08-20 19:45:00
15,2017,7506,Genoa,Sassuolo,Genoa,0,0,0.973373,0.448836,90,2017-08-20 19:45:00
16,2017,7507,Udinese,Udinese,Chievo,1,2,0.725552,0.422866,90,2017-08-20 19:45:00
17,2017,7507,Chievo,Udinese,Chievo,2,1,0.422866,0.725552,90,2017-08-20 19:45:00
18,2017,7508,Crotone,Crotone,AC Milan,0,3,0.302867,2.0921,90,2017-08-20 19:45:00
19,2017,7508,AC Milan,Crotone,AC Milan,3,0,2.0921,0.302867,90,2017-08-20 19:45:00
20,2017,7509,Genoa,Genoa,Juventus,2,4,1.21323,2.13228,90,2017-08-26 17:00:00
21,2017,7509,Juventus,Genoa,Juventus,4,2,2.13228,1.21323,90,2017-08-26 17:00:00
22,2017,7515,Benevento,Benevento,Bologna,0,1,0.798588,1.79492,90,2017-08-26 17:00:00
23,2017,7515,Bologna,Benevento,Bologna,1,0,1.79492,0.798588,90,2017-08-26 17:00:00
24,2017,7510,Roma,Roma,Inter,1,3,1.34009,2.45224,90,2017-08-26 19:45:00
25,2017,7510,Inter,Roma,Inter,3,1,2.45224,1.34009,90,2017-08-26 19:45:00
26,2017,7511,Torino,Torino,Sassuolo,3,0,1.24379,0.823815,90,2017-08-27 17:00:00
27,2017,7511,Sassuolo,Torino,Sassuolo,0,3,0.823815,1.24379,90,2017-08-27 17:00:00
28,2017,7512,SPAL 2013,SPAL 2013,Udinese,3,2,1.63964,1.11091,90,2017-08-27 19:45:00
29,2017,7512,Udinese,SPAL 2013,Udinese,2,3,1.11091,1.63964,90,2017-08-27 19:45:00
30,2017,7513,AC Milan,AC Milan,Cagliari,2,1,1.42114,0.559323,90,2017-08-27 19:45:00
31,2017,7513,Cagliari,AC Milan,Cagliari,1,2,0.559323,1.42114,90,2017-08-27 19:45:00
32,2017,7514,Napoli,Napoli,Atalanta,3,1,1.1536,0.633447,90,2017-08-27 19:45:00
33,2017,7514,Atalanta,Napoli,Atalanta,1,3,0.633447,1.1536,90,2017-08-27 19:45:00
34,2017,7516,Chievo,Chievo,Lazio,1,2,0.772094,1.36642,90,2017-08-27 19:45:00
35,2017,7516,Lazio,Chievo,Lazio,2,1,1.36642,0.772094,90,2017-08-27 19:45:00
36,2017,7517,Crotone,Crotone,Verona,0,0,0.74833,0.227079,90,2017-08-27 19:45:00
37,2017,7517,Verona,Crotone,Verona,0,0,0.227079,0.74833,90,2017-08-27 19:45:00
38,2017,7518,Fiorentina,Fiorentina,Sampdoria,1,2,1.86088,2.14547,90,2017-08-27 19:45:00
39,2017,7518,Sampdoria,Fiorentina,Sampdoria,2,1,2.14547,1.86088,90,2017-08-27 19:45:00
