,season,matchId,team,homeTeam,awayTeam,goalsScored,goalsConceded,xGScored,xGConceded,time,date
6,2017,7502,Bologna,Bologna,Torino,0,0,0.0,0.0,0,2017-08-20 19:45:00
23,2017,7515,Bologna,Benevento,Bologna,1,1,0.568427,0.314472,90,2017-08-26 17:00:00
56,2017,7521,Bologna,Bologna,Napoli,2,1,2.363347,1.11306,180,2017-09-10 19:45:00
61,2017,7531,Bologna,Fiorentina,Bologna,2,4,2.60588,2.75954,270,2017-09-16 17:00:00
78,2017,7541,Bologna,Bologna,Inter,3,6,2.911381,3.3399859999999997,360,2017-09-19 19:45:00
115,2017,7557,Bologna,Sassuolo,Bologna,4,7,3.801969,4.407226,450,2017-09-24 17:00:00
121,2017,7562,Bologna,Genoa,Bologna,5,7,5.618559,4.766559999999999,540,2017-09-30 19:45:00
144,2017,7569,Bologna,Bologna,SPAL 2013,6,7,6.488512,6.27586,630,2017-10-15 14:00:00
163,2017,7579,Bologna,Atalanta,Bologna,8,8,8.420382,6.658291,720,2017-10-22 14:00:00
182,2017,7590,Bologna,Bologna,Lazio,8,9,8.663163,8.610281,810,2017-10-25 19:45:00
201,2017,7604,Bologna,Roma,Bologna,9,11,9.550876,11.347611,900,2017-10-28 19:45:00
218,2017,7610,Bologna,Bologna,Crotone,9,12,10.119691000000001,12.237514000000001,990,2017-11-04 17:00:00
255,2017,7621,Bologna,Verona,Bologna,11,15,11.073228000000002,14.257904,1080,2017-11-20 19:45:00
256,2017,7630,Bologna,Bologna,Sampdoria,14,17,12.326368000000002,15.980824,1170,2017-11-25 14:00:00
284,2017,7640,Bologna,Bologna,Cagliari,17,17,13.558868000000002,16.714887,1260,2017-12-03 14:00:00
311,2017,7654,Bologna,AC Milan,Bologna,18,18,14.766508000000002,17.845647,1350,2017-12-10 19:45:00
324,2017,7661,Bologna,Bologna,Juventus,19,20,15.957518000000002,18.72808,1440,2017-12-17 14:00:00
337,2017,7670,Bologna,Chievo,Bologna,19,23,16.211897,19.536341999999998,1530,2017-12-22 17:00:00
364,2017,7681,Bologna,Bologna,Udinese,22,25,17.584257,20.903261999999998,1620,2017-12-30 14:00:00
381,2017,7690,Bologna,Torino,Bologna,23,27,18.744927,22.030862,1710,2018-01-06 11:30:00
398,2017,7699,Bologna,Bologna,Benevento,23,30,19.706093,24.048541999999998,1800,2018-01-21 14:00:00
425,2017,7711,Bologna,Napoli,Bologna,26,30,21.934853,24.740095999999998,1890,2018-01-28 14:00:00
448,2017,7721,Bologna,Bologna,Fiorentina,27,33,23.034703,26.113556,1980,2018-02-04 14:00:00
471,2017,7731,Bologna,Inter,Bologna,28,35,23.434248,26.955495,2070,2018-02-11 14:00:00
488,2017,7740,Bologna,Bologna,Sassuolo,29,37,23.929388,29.358745,2160,2018-02-18 14:00:00
500,2017,7755,Bologna,Bologna,Genoa,31,38,24.980728,32.239685,2250,2018-02-24 17:00:00
519,2017,7759,Bologna,SPAL 2013,Bologna,33,38,26.760828,33.041441,2340,2018-03-03 14:00:00
530,2017,7769,Bologna,Bologna,Atalanta,33,39,28.174378,33.572697,2430,2018-03-11 14:00:00
563,2017,7780,Bologna,Lazio,Bologna,33,40,28.629974,34.626197,2520,2018-03-18 19:45:00
566,2017,7794,Bologna,Bologna,Roma,34,41,29.522006,35.639117,2610,2018-03-31 11:30:00
611,2017,7800,Bologna,Crotone,Bologna,35,42,29.817569000000002,38.103567,2700,2018-04-08 13:00:00
632,2017,7811,Bologna,Bologna,Verona,35,43,30.492236000000002,38.632362,2790,2018-04-15 13:00:00
645,2017,7820,Bologna,Sampdoria,Bologna,37,43,31.522216,39.202954,2880,2018-04-18 18:45:00
667,2017,7830,Bologna,Cagliari,Bologna,37,44,31.845254,40.547674,2970,2018-04-22 10:30:00
690,2017,7844,Bologna,Bologna,AC Milan,37,44,32.382478,41.701234,3060,2018-04-29 13:00:00
703,2017,7851,Bologna,Juventus,Bologna,38,46,32.796697,43.087694,3150,2018-05-05 19:45:00
726,2017,7860,Bologna,Bologna,Chievo,39,49,34.016357,45.127154,3240,2018-05-13 14:00:00
747,2017,7871,Bologna,Udinese,Bologna,40,51,35.721117,47.273374,3330,2018-05-20 14:00:00
