,season,matchId,team,homeTeam,awayTeam,goalsScored,goalsConceded,xGScored,xGConceded,time,date
2,2017,7500,Verona,Verona,Napoli,0,0,0.0,0.0,0,2017-08-19 19:45:00
37,2017,7517,Verona,Crotone,Verona,1,3,1.39528,2.62234,90,2017-08-27 19:45:00
48,2017,7523,Verona,Verona,Fiorentina,1,3,1.622359,3.37067,180,2017-09-10 14:00:00
63,2017,7535,Verona,Roma,Verona,1,8,2.5761450000000004,6.26201,270,2017-09-16 19:45:00
88,2017,7544,Verona,Verona,Sampdoria,1,11,2.7736370000000004,9.93425,360,2017-09-20 19:45:00
110,2017,7552,Verona,Verona,Lazio,1,11,3.7631510000000006,11.51857,450,2017-09-24 14:00:00
133,2017,7567,Verona,Torino,Verona,1,14,4.113008000000001,13.67831,540,2017-10-01 14:00:00
156,2017,7573,Verona,Verona,Benevento,3,16,7.328728000000001,15.24311,630,2017-10-16 19:45:00
175,2017,7581,Verona,Chievo,Verona,4,16,8.560738,15.505134,720,2017-10-22 19:30:00
181,2017,7589,Verona,Atalanta,Verona,6,19,9.891318,18.409904,810,2017-10-25 17:30:00
216,2017,7601,Verona,Verona,Inter,6,22,11.305028,20.623964,900,2017-10-30 19:45:00
225,2017,7611,Verona,Cagliari,Verona,7,24,12.315278,21.737804,990,2017-11-05 14:00:00
254,2017,7621,Verona,Verona,Bologna,8,26,13.088550999999999,24.114364000000002,1080,2017-11-20 19:45:00
261,2017,7637,Verona,Sassuolo,Verona,10,29,14.811471,25.367504,1170,2017-11-25 17:00:00
294,2017,7643,Verona,Verona,Genoa,12,29,16.851891,26.522594,1260,2017-12-04 20:00:00
305,2017,7657,Verona,SPAL 2013,Verona,12,30,17.522292,27.594064000000003,1350,2017-12-10 14:00:00
322,2017,7664,Verona,Verona,AC Milan,14,32,19.839532,29.684744000000002,1440,2017-12-17 11:30:00
351,2017,7678,Verona,Udinese,Verona,17,32,21.342291999999997,31.344324,1530,2017-12-23 14:00:00
374,2017,7684,Verona,Verona,Juventus,17,36,21.481833999999996,34.870394,1620,2017-12-30 19:45:00
385,2017,7692,Verona,Napoli,Verona,18,39,21.570588699999995,36.335504,1710,2018-01-06 14:00:00
402,2017,7701,Verona,Verona,Crotone,18,41,21.713791699999994,38.639684,1800,2018-01-21 14:00:00
429,2017,7713,Verona,Fiorentina,Verona,18,44,22.748471699999996,39.467579,1890,2018-01-28 14:00:00
444,2017,7725,Verona,Verona,Roma,22,45,24.805431699999996,40.803459000000004,1980,2018-02-04 11:30:00
475,2017,7734,Verona,Sampdoria,Verona,22,46,25.158234699999998,42.589089,2070,2018-02-11 14:00:00
499,2017,7744,Verona,Lazio,Verona,22,48,25.5330497,46.692589,2160,2018-02-19 19:45:00
508,2017,7750,Verona,Verona,Torino,22,50,25.6557487,48.810589,2250,2018-02-25 14:00:00
526,2017,7771,Verona,Verona,Chievo,24,51,26.6383707,49.878059,2340,2018-03-10 19:45:00
552,2017,7779,Verona,Verona,Atalanta,25,51,26.8168277,50.760397,2430,2018-03-18 14:00:00
573,2017,7791,Verona,Inter,Verona,25,56,27.116862700000002,54.142756999999996,2520,2018-03-31 14:00:00
593,2017,7763,Verona,Benevento,Verona,25,59,27.4699847,57.300836999999994,2610,2018-04-04 16:00:00
612,2017,7801,Verona,Verona,Cagliari,25,62,27.8014017,60.160396999999996,2700,2018-04-08 13:00:00
633,2017,7811,Verona,Bologna,Verona,26,62,28.8025417,60.68667,2790,2018-04-15 13:00:00
656,2017,7827,Verona,Verona,Sassuolo,26,64,29.3731337,61.71665,2880,2018-04-18 18:45:00
679,2017,7833,Verona,Genoa,Verona,26,65,29.767537700000002,63.62812,2970,2018-04-23 18:45:00
694,2017,7847,Verona,Verona,SPAL 2013,27,68,31.3189777,65.17192,3060,2018-04-29 13:00:00
701,2017,7854,Verona,AC Milan,Verona,28,71,32.366657700000005,66.44329,3150,2018-05-05 17:00:00
732,2017,7868,Verona,Verona,Udinese,29,75,32.6246907,67.63080000000001,3240,2018-05-13 14:00:00
741,2017,7874,Verona,Juventus,Verona,29,76,33.424364700000005,70.00578,3330,2018-05-19 00:00:00
