,season,matchId,team,homeTeam,awayTeam,goalsScored,goalsConceded,xGScored,xGConceded,time,date
7,2017,7502,Torino,Bologna,Torino,0,0,0.0,0.0,0,2017-08-20 19:45:00
26,2017,7511,Torino,Torino,Sassuolo,1,1,0.314472,0.568427,90,2017-08-27 17:00:00
55,2017,7520,Torino,Benevento,Torino,4,1,1.558262,1.392242,180,2017-09-10 17:00:00
72,2017,7538,Torino,Torino,Sampdoria,5,1,2.557793,2.592772,270,2017-09-17 14:00:00
97,2017,7548,Torino,Udinese,Torino,7,3,3.885453,3.503505,360,2017-09-20 19:45:00
103,2017,7554,Torino,Juventus,Torino,10,5,5.370513,6.030245000000001,450,2017-09-23 19:45:00
132,2017,7567,Torino,Torino,Verona,10,9,5.576106,8.817565,540,2017-10-01 14:00:00
149,2017,7571,Torino,Crotone,Torino,12,11,7.140906,12.033285,630,2017-10-15 14:00:00
170,2017,7587,Torino,Torino,Roma,14,13,9.147616,12.422334,720,2017-10-22 14:00:00
189,2017,7593,Torino,Fiorentina,Torino,14,14,9.638534,13.286366999999998,810,2017-10-25 19:45:00
214,2017,7607,Torino,Torino,Cagliari,14,17,10.513763,14.625296999999998,900,2017-10-29 19:45:00
223,2017,7615,Torino,Inter,Torino,16,18,13.160323000000002,15.311179999999998,990,2017-11-05 11:30:00
248,2017,7627,Torino,Torino,Chievo,17,19,14.287693,16.946569999999998,1080,2017-11-19 14:00:00
267,2017,7636,Torino,AC Milan,Torino,18,20,17.147033,18.330199999999998,1170,2017-11-26 14:00:00
280,2017,7648,Torino,Torino,Atalanta,18,20,18.149413,19.49055,1260,2017-12-02 19:45:00
313,2017,7653,Torino,Lazio,Torino,19,21,19.003470999999998,20.529059999999998,1350,2017-12-11 20:00:00
318,2017,7668,Torino,Torino,Napoli,22,22,20.070490999999997,21.9455,1440,2017-12-16 17:00:00
349,2017,7677,Torino,SPAL 2013,Torino,23,25,20.802981999999997,24.26082,1530,2017-12-23 14:00:00
370,2017,7688,Torino,Torino,Genoa,25,27,22.041941999999995,25.5394,1620,2017-12-30 14:00:00
380,2017,7690,Torino,Torino,Bologna,25,27,23.048501999999996,25.6051217,1710,2018-01-06 11:30:00
409,2017,7708,Torino,Sassuolo,Torino,28,27,25.066181999999994,26.5662877,1800,2018-01-21 14:00:00
422,2017,7710,Torino,Torino,Benevento,29,28,26.037432999999993,27.9719877,1890,2018-01-28 14:00:00
441,2017,7728,Torino,Sampdoria,Torino,32,28,28.332472999999993,28.2131207,1980,2018-02-03 17:00:00
476,2017,7738,Torino,Torino,Udinese,33,29,29.72318299999999,28.514102700000002,2070,2018-02-11 14:00:00
486,2017,7746,Torino,Torino,Juventus,35,29,30.899692999999992,29.073520700000003,2160,2018-02-18 11:30:00
509,2017,7750,Torino,Verona,Torino,35,30,31.11934399999999,30.8029107,2250,2018-02-25 14:00:00
525,2017,7777,Torino,Roma,Torino,36,32,32.18681399999999,31.7855327,2340,2018-03-09 19:45:00
558,2017,7783,Torino,Torino,Fiorentina,36,35,33.10152799999999,33.1866527,2430,2018-03-18 14:00:00
583,2017,7797,Torino,Cagliari,Torino,37,37,33.63723199999999,35.3793227,2520,2018-03-31 17:00:00
594,2017,7761,Torino,Torino,Crotone,41,37,36.36494199999999,36.6468727,2610,2018-04-04 17:30:00
608,2017,7805,Torino,Torino,Inter,45,38,38.58397199999999,38.3996427,2700,2018-04-08 10:30:00
625,2017,7817,Torino,Chievo,Torino,46,38,40.07748199999999,39.2988427,2790,2018-04-14 16:00:00
654,2017,7826,Torino,Torino,AC Milan,46,38,40.79798399999999,39.8566327,2880,2018-04-18 18:45:00
675,2017,7838,Torino,Atalanta,Torino,47,39,42.239383999999994,40.3606567,2970,2018-04-22 13:00:00
698,2017,7843,Torino,Torino,Lazio,48,41,42.82838199999999,42.6690067,3060,2018-04-29 18:45:00
715,2017,7858,Torino,Napoli,Torino,48,42,43.162547999999994,45.4890567,3150,2018-05-06 14:00:00
730,2017,7867,Torino,Torino,SPAL 2013,50,44,43.47585399999999,47.3752067,3240,2018-05-13 14:00:00
759,2017,7878,Torino,Genoa,Torino,52,45,45.34031399999999,48.0085787,3330,2018-05-20 14:00:00
