goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,10,Sub,Atalanta,AC Milan,0,2,2021-05-23,15801,2020,473653,0,0,0,0,0,0,0
0,0,0,1,Sub,AC Milan,Cagliari,0,0,2021-05-16,15788,2020,471938,0.07158520817756653,0,1,0,0,0.07158520817756653,0
0,0,0,8,Sub,Torino,AC Milan,0,7,2021-05-12,15780,2020,470312,0,0,0,0,0,0,0
0,1,0.3958583474159241,64,FW,Lazio,AC Milan,3,0,2021-04-26,15749,2020,466521,0.04600624740123749,0,1,0,0.3958583474159241,0.4596221148967743,0.017757533118128777
0,0,0,16,Sub,AC Milan,Sassuolo,1,2,2021-04-21,15744,2020,464194,0,0,0,0,0,0,0
0,0,0,26,Sub,AC Milan,Genoa,2,1,2021-04-18,15728,2020,463169,0,0,0,0,0,0,0
0,1,0.21560023725032806,26,Sub,Spezia,AC Milan,2,0,2021-02-13,15642,2020,449274,0,0,0,0,0.21560023725032806,0,0
0,1,0.012245003134012222,13,Sub,AC Milan,Crotone,4,0,2021-02-07,15628,2020,448267,0,0,0,0,0.012245003134012222,0,0
0,0,0,17,Sub,Bologna,AC Milan,1,2,2021-01-30,15619,2020,445466,0,0,0,0,0,0,0
0,2,0.4902435839176178,20,Sub,AC Milan,Atalanta,0,3,2021-01-23,15611,2020,444213,0.05129789188504219,0,1,0,0.4902435839176178,0.4902435839176178,0
