goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,90,MC,Atalanta,AC Milan,0,2,2021-05-23,15801,2020,473632,0,0,0,0,0,0.20011477172374725,0.20011477172374725
0,0,0,90,MC,Genoa,Atalanta,3,4,2021-05-15,15786,2020,470717,0,0,0,0,0,1.9035234451293945,1.9035234451293945
0,0,0,90,DMC,Atalanta,Benevento,2,0,2021-05-12,15776,2020,470197,0,0,0,0,0,1.069463849067688,1.069463849067688
0,0,0,90,MC,Parma Calcio 1913,Atalanta,2,5,2021-05-09,15766,2020,469377,0,0,0,0,0,0.9225327372550964,0.9225327372550964
0,1,0.007581563200801611,90,MC,Sassuolo,Atalanta,1,1,2021-05-02,15756,2020,467596,0,0,0,0,0.007581563200801611,0.3212020695209503,0.31362050771713257
0,0,0,90,MC,Atalanta,Bologna,5,0,2021-04-25,15746,2020,466373,0.04227738827466965,0,1,0,0,1.0069621801376343,0.964684784412384
0,0,0,90,MC,Roma,Atalanta,1,1,2021-04-22,15736,2020,464781,0.04875888302922249,0,1,0,0,0.15790893137454987,0.10915004462003708
0,0,0,90,MC,Atalanta,Juventus,1,0,2021-04-18,15730,2020,463495,0.06219272315502167,0,2,0,0,0.0940660685300827,0.07322044670581818
0,0,0,90,MC,Fiorentina,Atalanta,2,3,2021-04-11,15716,2020,462282,0.018102940171957016,0,1,0,0,0.37428906559944153,0.37428906559944153
0,2,0.11103691160678864,90,MC,Atalanta,Udinese,3,2,2021-04-03,15714,2020,459221,0,0,0,0,0.11103691160678864,1.281451940536499,1.1704150438308716
0,0,0,90,DMC,Verona,Atalanta,0,2,2021-03-21,15696,2020,458370,0.03680951148271561,0,1,0,0,0.03680951148271561,0
0,0,0,90,MC,Atalanta,Spezia,3,1,2021-03-12,15693,2020,455849,0,0,0,0,0,0.18940910696983337,0.18940910696983337
0,0,0,90,MC,Inter,Atalanta,1,0,2021-03-08,15676,2020,455595,0.019813241437077522,0,1,0,0,0.15922482311725616,0.15922482311725616
0,1,0.02050153724849224,90,MC,Sampdoria,Atalanta,0,2,2021-02-28,15656,2020,452662,0,0,0,0,0.02050153724849224,0.36121866106987,0.36121866106987
0,0,0,90,MC,Atalanta,Napoli,4,2,2021-02-21,15649,2020,451482,0.08758597820997238,0,1,0,0,0.2338418960571289,0.14625592529773712
0,0,0,44,Sub,Cagliari,Atalanta,0,1,2021-02-14,15636,2020,449577,0,0,0,0,0,0.059518247842788696,0.059518247842788696
0,0,0,90,MC,Atalanta,Torino,3,3,2021-02-06,15634,2020,447456,0.29004421830177307,1,1,0,0,0.5868080258369446,0.2967638373374939
0,0,0,90,MC,Atalanta,Lazio,1,3,2021-01-31,15618,2020,446293,0,0,0,0,0,0.41317126154899597,0.41317126154899597
0,2,0.0486970916390419,90,MC,AC Milan,Atalanta,0,3,2021-01-23,15611,2020,444220,0.018248427659273148,0,1,0,0.0486970916390419,0.5182675719261169,0.46880483627319336
0,0,0,90,MC,Udinese,Atalanta,1,1,2021-01-20,15524,2020,443349,0,0,0,0,0,0.22204943001270294,0.22204943001270294
0,1,0.03869261592626572,90,MC,Atalanta,Genoa,0,0,2021-01-17,15596,2020,442863,0.05631048604846001,0,1,0,0.03869261592626572,0.37965482473373413,0.323344349861145
0,0,0,90,MC,Benevento,Atalanta,1,4,2021-01-09,15586,2020,440716,0,0,0,0,0,0.5703666806221008,0.5703666806221008
0,1,0.021971629932522774,90,MC,Atalanta,Parma Calcio 1913,3,0,2021-01-06,15576,2020,440002,0.13995717465877533,0,2,0,0.021971629932522774,0.9382996559143066,0.9382996559143066
0,1,0.009716602973639965,90,MC,Atalanta,Sassuolo,5,1,2021-01-03,15566,2020,439404,0.05926187336444855,0,1,0,0.009716602973639965,0.3500395119190216,0.2810610234737396
0,0,0,90,MC,Bologna,Atalanta,2,2,2020-12-23,15556,2020,437792,0.13114279508590698,0,1,0,0,0.66859370470047,0.537450909614563
0,1,0.012346392497420311,90,MC,Atalanta,Roma,4,1,2020-12-20,15546,2020,436879,0,0,0,0,0.012346392497420311,0.32261741161346436,0.32261741161346436
0,0,0,90,MC,Juventus,Atalanta,1,1,2020-12-16,15540,2020,434600,0,0,0,0,0,0.020146112889051437,0.020146112889051437
0,2,0.07918526232242584,90,MC,Atalanta,Fiorentina,3,0,2020-12-13,15526,2020,433555,0,0,0,0,0.07918526232242584,0.4951865077018738,0.4376174807548523
0,0,0,90,MC,Atalanta,Verona,0,2,2020-11-28,15506,2020,429971,0.08096039295196533,0,1,0,0,0.16340844333171844,0.16340844333171844
0,0,0,90,MC,Spezia,Atalanta,0,0,2020-11-21,15503,2020,428076,0,0,0,0,0,0.03697246313095093,0.03697246313095093
0,0,0,64,MC,Atalanta,Sampdoria,1,3,2020-10-24,15466,2020,422642,0,0,0,0,0,0.22113506495952606,0.22113506495952606
