goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,1,0.035351403057575226,90,FW,Crotone,Fiorentina,0,0,2021-05-22,15797,2020,473151,0.11395721137523651,0,2,0,0.035351403057575226,0.14930860698223114,0
0,0,0,90,FW,Fiorentina,Napoli,0,2,2021-05-16,15792,2020,471097,0,0,0,0,0,0.10334330052137375,0.10334330052137375
0,0,0,90,FW,Cagliari,Fiorentina,0,0,2021-05-12,15777,2020,470096,0,0,0,0,0,0,0
2,4,1.1255128383636475,90,FW,Fiorentina,Lazio,2,0,2021-05-08,15770,2020,468940,0.03216412663459778,0,1,2,1.1255128383636475,1.2026304006576538,0.1386202722787857
2,5,1.477878451347351,90,FW,Bologna,Fiorentina,3,3,2021-05-02,15759,2020,467571,0,0,0,1,0.7166194915771484,0.1835135519504547,0
1,4,0.9147684574127197,90,FW,Fiorentina,Juventus,1,1,2021-04-25,15748,2020,465835,0,0,0,0,0.15346962213516235,0.10941111296415329,0
1,2,0.7741774916648865,90,FW,Verona,Fiorentina,1,2,2021-04-20,15739,2020,464150,0.1895020455121994,1,2,0,0.012878675013780594,0.1691683530807495,0.1691683530807495
0,0,0,90,FW,Sassuolo,Fiorentina,3,1,2021-04-17,15727,2020,463004,0.06618112325668335,0,1,0,0,0.06618112325668335,0
2,5,1.0395972728729248,90,FW,Fiorentina,Atalanta,2,3,2021-04-11,15716,2020,462271,0.07147195935249329,0,1,2,1.0395972728729248,1.1369638442993164,0.05540364980697632
1,3,0.11665389686822891,89,FW,Genoa,Fiorentina,1,1,2021-04-03,15707,2020,459394,0,0,0,1,0.11665389686822891,0.15136821568012238,0.04799492657184601
0,0,0,90,FW,Fiorentina,AC Milan,2,3,2021-03-21,15701,2020,458862,0.11394044011831284,1,1,0,0,0.11394044011831284,0
3,5,0.7167434692382812,81,FW,Benevento,Fiorentina,1,4,2021-03-13,15687,2020,456477,0,0,0,3,0.7167434692382812,0.5971656441688538,0
0,0,0,90,FW,Fiorentina,Parma Calcio 1913,3,3,2021-03-07,15683,2020,455113,0,0,0,0,0,0.0971333384513855,0.0971333384513855
0,3,0.15841440856456757,90,FW,Fiorentina,Roma,1,2,2021-03-03,15668,2020,453915,0.09619352221488953,0,1,0,0.15841440856456757,0.23053114116191864,0
0,2,0.14987222850322723,90,FW,Udinese,Fiorentina,1,0,2021-02-28,15659,2020,452869,0,0,0,0,0.14987222850322723,0.14987222850322723,0
1,3,1.1133562326431274,90,FW,Fiorentina,Spezia,3,0,2021-02-19,15652,2020,450288,0.5673250555992126,1,2,1,1.1133562326431274,1.6806812286376953,0
1,3,0.5751270651817322,90,FW,Sampdoria,Fiorentina,2,1,2021-02-14,15638,2020,449633,0.02926464192569256,0,1,1,0.5751270651817322,0.13794875144958496,0
0,0,0,74,FW,Fiorentina,Inter,0,2,2021-02-05,15629,2020,447307,0,0,0,0,0,0,0
0,2,0.4583071172237396,84,FW,Torino,Fiorentina,1,1,2021-01-29,15625,2020,445281,0,0,0,0,0.4583071172237396,0.4757389426231384,0.11250947415828705
