goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,1,0.08368470519781113,90,DC,Sampdoria,Spezia,2,2,2021-05-12,15783,2020,470381,0,0,0,0,0.08368470519781113,0.10704634338617325,0.10704634338617325
0,1,0.03390032425522804,46,DC,Inter,Sampdoria,5,1,2021-05-08,15773,2020,468795,0,0,0,0,0.03390032425522804,0.07789269834756851,0.07789269834756851
0,0,0,90,DC,Sampdoria,Roma,2,0,2021-05-02,15764,2020,467848,0,0,0,0,0,0,0
0,1,0.014949778094887733,90,DC,Crotone,Sampdoria,0,1,2021-04-21,15743,2020,464536,0,0,0,0,0.014949778094887733,0.09787005931138992,0.09787005931138992
0,0,0,4,Sub,Sampdoria,Verona,3,1,2021-04-17,15735,2020,462716,0,0,0,0,0,0,0
0,1,0.5743892192840576,90,DC,AC Milan,Sampdoria,1,1,2021-04-03,15712,2020,459082,0,0,0,0,0.5743892192840576,0,0
0,0,0,73,DC,Sampdoria,Torino,1,0,2021-03-21,15705,2020,458470,0,0,0,0,0,0,0
1,1,0.12195003032684326,90,DC,Genoa,Sampdoria,1,1,2021-03-03,15669,2020,453952,0,0,0,1,0.12195003032684326,0.09719318151473999,0.09719318151473999
0,0,0,64,DC,Benevento,Sampdoria,1,1,2021-02-07,15632,2020,448030,0,0,0,0,0,0,0
0,2,0.07889756560325623,71,DC,Sampdoria,Inter,2,1,2021-01-06,15583,2020,440185,0,0,0,0,0.07889756560325623,0.02755490504205227,0.02755490504205227
0,0,0,90,DC,Roma,Sampdoria,1,0,2021-01-03,15574,2020,439570,0,0,0,0,0,0,0
0,2,0.13842810690402985,90,DC,Sampdoria,Sassuolo,2,3,2020-12-23,15562,2020,437679,0,0,0,0,0.13842810690402985,0.1430458426475525,0.1430458426475525
0,0,0,90,DC,Sampdoria,Crotone,3,1,2020-12-19,15553,2020,436061,0,0,0,0,0,0,0
0,0,0,90,DC,Verona,Sampdoria,1,2,2020-12-16,15545,2020,435139,0,0,0,0,0,0,0
0,2,0.48735782504081726,90,DC,Sampdoria,AC Milan,1,2,2020-12-06,15522,2020,432318,0,0,0,0,0.48735782504081726,0.10645902156829834,0.10645902156829834
0,0,0,43,Sub,Torino,Sampdoria,2,2,2020-11-30,15515,2020,430803,0,0,0,0,0,0.33127129077911377,0.33127129077911377
0,0,0,90,DC,Cagliari,Sampdoria,2,0,2020-11-07,15489,2020,426139,0,0,0,0,0,0,0
0,1,0.059219859540462494,90,DC,Sampdoria,Genoa,1,1,2020-11-01,15481,2020,425539,0,0,0,0,0.059219859540462494,0.10657627135515213,0.04735640808939934
0,1,0.5652449131011963,90,DC,Atalanta,Sampdoria,1,3,2020-10-24,15466,2020,422654,0,0,0,0,0.5652449131011963,1.0081955194473267,1.0081955194473267
0,0,0,90,DC,Sampdoria,Lazio,3,0,2020-10-17,15458,2020,421242,0,0,0,0,0,0.42084649205207825,0.42084649205207825
0,0,0,90,DC,Fiorentina,Sampdoria,1,2,2020-10-02,15446,2020,419144,0,0,0,0,0,0,0
0,0,0,90,DC,Sampdoria,Benevento,2,3,2020-09-26,14125,2020,417496,0,0,0,0,0,0,0
0,0,0,46,DC,Juventus,Sampdoria,3,0,2020-09-20,14121,2020,416756,0,0,0,0,0,0,0
