goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,3,Sub,Cagliari,Juventus,1,3,2021-03-14,15689,2020,457272,0,0,0,0,0,0.294765442609787,0.294765442609787
0,0,0,61,DL,Juventus,Spezia,3,0,2021-03-02,15670,2020,453500,0,0,0,0,0,0.09163954854011536,0.09163954854011536
0,0,0,1,Sub,Juventus,Crotone,3,0,2021-02-22,15647,2020,451668,0,0,0,0,0,0,0
0,0,0,60,DL,Inter,Juventus,2,0,2021-01-17,15600,2020,442962,0,0,0,0,0,0,0
0,2,0.11792713403701782,90,DL,Juventus,Sassuolo,3,1,2021-01-10,15589,2020,441607,0.37948882579803467,1,1,0,0.11792713403701782,1.2366063594818115,0.739190399646759
0,1,0.053670015186071396,87,DL,AC Milan,Juventus,1,3,2021-01-06,15581,2020,440418,0.38145512342453003,0,1,0,0.053670015186071396,0.7025552988052368,0.7025552988052368
0,0,0,5,Sub,Juventus,Udinese,4,1,2021-01-03,15572,2020,439862,0,0,0,0,0,0.2730584442615509,0.2730584442615509
0,0,0,1,Sub,Juventus,Fiorentina,0,3,2020-12-22,15558,2020,437300,0,0,0,0,0,0,0
0,1,0.09511639177799225,90,DL,Benevento,Juventus,1,1,2020-11-28,15507,2020,429777,0.17451907694339752,0,2,0,0.09511639177799225,1.128623127937317,1.0335067510604858
0,0,0,90,DML,Lazio,Juventus,1,1,2020-11-08,15491,2020,426711,0,0,0,0,0,0.07028279453516006,0.07028279453516006
0,0,0,11,Sub,Spezia,Juventus,1,4,2020-11-01,15482,2020,425056,0,0,0,0,0,0,0
0,0,0,13,Sub,Juventus,Verona,1,1,2020-10-25,15471,2020,423847,0,0,0,0,0,0.05123038589954376,0.05123038589954376
0,0,0,90,DML,Crotone,Juventus,1,1,2020-10-17,15459,2020,421443,0,0,0,0,0,0,0
0,0,0,3,Sub,Roma,Juventus,2,2,2020-09-27,14131,2020,418507,0,0,0,0,0,0,0
0,1,0.034406498074531555,67,ML,Juventus,Sampdoria,3,0,2020-09-20,14121,2020,416745,0,0,0,0,0.034406498074531555,0.29203444719314575,0.29203444719314575
