goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,11,Sub,Lazio,Inter,2,3,2018-05-20,7875,2017,241240,0,0,0,0,0,0,0
0,0,0,33,Sub,Lazio,Atalanta,1,1,2018-05-06,7849,2017,237968,0.020900513976812363,0,1,0,0,0.020900513976812363,0
0,0,0,8,Sub,Lazio,Roma,0,0,2018-04-15,7814,2017,233105,0,0,0,0,0,0,0
0,0,0,90,DC,Udinese,Lazio,1,2,2018-04-08,7807,2017,231582,0,0,0,0,0,0.2068612426519394,0.2068612426519394
0,0,0,48,DC,Lazio,Benevento,6,2,2018-03-31,7789,2017,227946,0,0,0,0,0,0.6571204662322998,0.6571204662322998
0,0,0,44,Sub,Lazio,Bologna,1,1,2018-03-18,7780,2017,224902,0.07031307369470596,0,1,0,0,0.16752462089061737,0.09721154719591141
0,1,0.012042058631777763,90,DC,AC Milan,Lazio,2,1,2018-01-28,7716,2017,211233,0,0,0,0,0.012042058631777763,0.08046503365039825,0.06842297315597534
1,1,0.08425628393888474,90,DC,Lazio,Chievo,5,1,2018-01-21,7700,2017,209637,0,0,0,1,0.08425628393888474,0.31281569600105286,0.22855940461158752
0,1,0.31299301981925964,90,DC,Inter,Lazio,0,0,2017-12-30,7685,2017,206257,0,0,0,0,0.31299301981925964,0.089762382209301,0.089762382209301
0,2,0.3023877441883087,54,DC,Atalanta,Lazio,3,3,2017-12-17,7659,2017,204818,0,0,0,0,0.3023877441883087,0.013780346140265465,0.013780346140265465
0,0,0,60,DC,Lazio,Torino,1,3,2017-12-11,7653,2017,199897,0,0,0,0,0,0,0
0,0,0,62,DC,Sampdoria,Lazio,1,2,2017-12-03,7647,2017,195805,0,0,0,0,0,0.014887026511132717,0.014887026511132717
0,0,0,90,DC,Lazio,Fiorentina,1,1,2017-11-26,7635,2017,195457,0,0,0,0,0,0.04817583039402962,0.04817583039402962
0,1,0.012483437545597553,90,DC,Roma,Lazio,2,1,2017-11-18,7624,2017,195164,0.06956248730421066,0,1,0,0.012483437545597553,0.10119959712028503,0.08871615678071976
1,1,0.7640419006347656,90,DC,Benevento,Lazio,1,5,2017-10-29,7599,2017,194495,0,0,0,1,0.7640419006347656,0.3649807274341583,0.3649807274341583
0,0,0,90,DC,Bologna,Lazio,1,2,2017-10-25,7590,2017,194243,0,0,0,0,0,0.5470612645149231,0.5470612645149231
1,1,0.10528572648763657,90,DC,Lazio,Cagliari,3,0,2017-10-22,7582,2017,194005,0,0,0,1,0.10528572648763657,0.8663822412490845,0.8663822412490845
0,0,0,90,DC,Juventus,Lazio,1,2,2017-10-14,7575,2017,193824,0,0,0,0,0,0.305998295545578,0.305998295545578
0,0,0,24,DC,Lazio,Napoli,1,4,2017-09-20,7546,2017,193003,0,0,0,0,0,0,0
1,1,0.7541037201881409,90,DC,Genoa,Lazio,2,3,2017-09-17,7532,2017,192626,0.01961393654346466,0,1,1,0.7541037201881409,0.5167611241340637,0.49714717268943787
0,0,0,76,Sub,Lazio,AC Milan,4,1,2017-09-10,7526,2017,192482,0,0,0,0,0,0.20697057247161865,0.20697057247161865
