goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,8,Sub,Torino,Crotone,4,1,2018-04-04,7761,2017,228276,0,0,0,0,0,0.33973878622055054,0.33973878622055054
0,0,0,33,Sub,Fiorentina,Crotone,2,0,2018-03-31,7790,2017,228000,0.0083604846149683,0,1,0,0,0.11535239219665527,0.11535239219665527
0,1,0.006696764379739761,11,Sub,Crotone,Roma,0,2,2018-03-18,7787,2017,224680,0,0,0,0,0.006696764379739761,0.006696764379739761,0
1,2,0.9747214913368225,50,FWL,Benevento,Crotone,3,2,2018-02-18,7742,2017,218454,0,0,0,1,0.9747214913368225,0.9747214913368225,0
0,1,0.060509372502565384,11,Sub,Verona,Crotone,0,3,2018-01-21,7701,2017,209691,0,0,0,0,0.060509372502565384,0.060509372502565384,0
0,1,0.11196896433830261,24,Sub,AC Milan,Crotone,1,0,2018-01-06,7691,2017,206987,0,0,0,0,0.11196896433830261,0.11196896433830261,0
0,1,0.01133423950523138,17,Sub,Crotone,Napoli,0,1,2017-12-29,7682,2017,205866,0.013059563003480434,0,1,0,0.01133423950523138,0.024393802508711815,0
0,0,0,81,FW,Roma,Crotone,1,0,2017-10-25,7597,2017,194448,0,0,0,0,0,0.3249043822288513,0.3249043822288513
0,1,0.05946885421872139,12,Sub,Sampdoria,Crotone,5,0,2017-10-21,7585,2017,194114,0,0,0,0,0.05946885421872139,0.1346825659275055,0.0752137079834938
0,1,0.01872262917459011,12,Sub,Cagliari,Crotone,1,0,2017-09-10,7522,2017,192385,0.0664023607969284,0,1,0,0.01872262917459011,0.08512499183416367,0
0,1,0.05954383686184883,13,Sub,Crotone,Verona,0,0,2017-08-27,7517,2017,192063,0,0,0,0,0.05954383686184883,0,0
