goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
2,5,1.048638105392456,90,AMC,SPAL 2013,Sampdoria,3,1,2018-05-20,7877,2017,241016,0.05292515456676483,0,2,1,0.28733929991722107,0.6470227241516113,0.35121119022369385
0,2,0.04036087542772293,90,FW,Torino,SPAL 2013,2,1,2018-05-13,7867,2017,240003,0.018162082880735397,1,1,0,0.04036087542772293,0.05771863833069801,0.016582123935222626
1,2,1.1525357961654663,90,FW,SPAL 2013,Benevento,2,0,2018-05-06,7850,2017,237993,0,0,0,0,0.3912370204925537,0.7928478717803955,0.4016108810901642
0,4,0.24956218898296356,90,FW,Verona,SPAL 2013,1,3,2018-04-29,7847,2017,236459,0.05788243189454079,0,1,0,0.24956218898296356,0.4472200870513916,0.16857635974884033
0,1,0.04928269237279892,90,FW,SPAL 2013,Roma,0,3,2018-04-21,7836,2017,234134,0.017415840178728104,0,1,0,0.04928269237279892,0.10473843663930893,0.038039904087781906
0,0,0,90,FW,SPAL 2013,Chievo,0,0,2018-04-18,7822,2017,233577,0.07294902205467224,0,2,0,0,0.08774431049823761,0.01479528471827507
0,0,0,90,FW,Fiorentina,SPAL 2013,0,0,2018-04-15,7816,2017,232645,0,0,0,0,0,0,0
0,1,0.04697996750473976,90,FW,SPAL 2013,Atalanta,1,1,2018-04-07,7799,2017,231355,0.025384824723005295,0,1,0,0.04697996750473976,0.07236479222774506,0
0,4,0.1235186979174614,87,FW,Genoa,SPAL 2013,1,1,2018-03-31,7796,2017,228162,0,0,0,0,0.1235186979174614,0.1235186979174614,0
0,2,0.04901021346449852,89,FW,SPAL 2013,Juventus,0,0,2018-03-17,7786,2017,224402,0.013270228169858456,0,1,0,0.04901021346449852,0.06228044256567955,0
1,3,0.4025324285030365,90,FW,Sassuolo,SPAL 2013,1,1,2018-03-11,7776,2017,223118,0,0,0,1,0.4025324285030365,0.3927152752876282,0.04109445586800575
0,3,0.14246955513954163,90,FW,SPAL 2013,Bologna,1,0,2018-03-03,7759,2017,220837,0.019729286432266235,0,1,0,0.14246955513954163,0.12043050676584244,0
1,4,0.3163677752017975,77,FW,Crotone,SPAL 2013,2,3,2018-02-25,7751,2017,219645,0.12149173021316528,0,2,1,0.3163677752017975,0.5379433631896973,0.1474367082118988
0,1,0.011544115841388702,83,FW,Napoli,SPAL 2013,1,0,2018-02-18,7741,2017,218426,0.035602740943431854,0,2,0,0.011544115841388702,0.01590074598789215,0
0,2,0.03484159708023071,90,FW,SPAL 2013,AC Milan,0,4,2018-02-10,7737,2017,217492,0,0,0,0,0.03484159708023071,0.1190326139330864,0.08419101685285568
0,2,0.0917166993021965,90,FW,Cagliari,SPAL 2013,2,0,2018-02-04,7727,2017,217283,0,0,0,0,0.0917166993021965,0.03682271018624306,0
0,2,0.06142829731106758,90,FW,SPAL 2013,Inter,1,1,2018-01-28,7714,2017,210921,0.9551112651824951,1,3,0,0.06142829731106758,0.15148484706878662,0.038701992481946945
0,3,0.1797289103269577,90,FW,Udinese,SPAL 2013,1,1,2018-01-21,7707,2017,209743,0.6763272881507874,1,1,0,0.1797289103269577,0.09593179821968079,0.09593179821968079
2,6,1.2516205310821533,90,FW,SPAL 2013,Lazio,2,5,2018-01-06,7695,2017,206888,0.025441894307732582,0,1,1,0.49036166071891785,0.5656293034553528,0.07526763528585434
0,2,0.33489781618118286,88,FW,Sampdoria,SPAL 2013,2,0,2017-12-30,7687,2017,206047,0.022344069555401802,0,1,0,0.33489781618118286,0.3572418987751007,0
1,2,0.7876560688018799,89,FW,SPAL 2013,Torino,2,2,2017-12-23,7677,2017,205314,0.022717174142599106,0,1,0,0.026357242837548256,0.02611261047422886,0.02611261047422886
0,0,0,24,Sub,Benevento,SPAL 2013,1,2,2017-12-17,7660,2017,204858,0.055204570293426514,0,1,0,0,0.9968005418777466,0.9415959715843201
1,1,0.7612988352775574,9,Sub,SPAL 2013,Verona,2,2,2017-12-10,7657,2017,200020,0.0177872683852911,0,1,0,0,0.0177872683852911,0
0,1,0.01534444373100996,90,FW,Atalanta,SPAL 2013,1,1,2017-11-05,7609,2017,194782,0.12558101117610931,1,2,0,0.01534444373100996,0.24711793661117554,0.12153691798448563
1,3,0.10047837346792221,85,FW,SPAL 2013,Genoa,1,0,2017-10-29,7606,2017,194685,0.12030552327632904,0,1,1,0.10047837346792221,0.22078390419483185,0
