goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,18,MC,Lazio,Sampdoria,4,0,2018-04-22,7837,2017,234909,0,0,0,0,0,0,0
0,2,0.4111565351486206,90,MC,Lazio,Roma,0,0,2018-04-15,7814,2017,233101,0,0,0,0,0.4111565351486206,0.5010349750518799,0.08987841755151749
0,1,0.014160055667161942,76,MC,Lazio,Benevento,6,2,2018-03-31,7789,2017,227952,0.03713158518075943,0,1,0,0.014160055667161942,0.13199292123317719,0.09486133605241776
0,5,0.1626872420310974,90,MC,Lazio,Bologna,1,1,2018-03-18,7780,2017,224898,0,0,0,0,0.1626872420310974,0.6186618804931641,0.45597463846206665
0,0,0,67,MC,Cagliari,Lazio,2,2,2018-03-11,7772,2017,223061,0,0,0,0,0,0,0
0,1,0.014145974069833755,90,MC,Lazio,Juventus,0,1,2018-03-03,7765,2017,221141,0,0,0,0,0.014145974069833755,0.014145974069833755,0
0,0,0,27,Sub,Sassuolo,Lazio,0,3,2018-02-25,7754,2017,219781,0,0,0,0,0,0,0
0,3,0.14399005472660065,90,MC,Lazio,Verona,2,0,2018-02-19,7744,2017,218743,0.08637230843305588,0,3,0,0.14399005472660065,0.27944469451904297,0.10186614841222763
0,1,0.07631149142980576,90,MC,Napoli,Lazio,4,1,2018-02-10,7736,2017,217669,0,0,0,0,0.07631149142980576,0.07631149142980576,0.07631149142980576
1,4,0.2261013686656952,90,MC,Lazio,Genoa,1,2,2018-02-05,7722,2017,217600,0.039930131286382675,0,1,1,0.2261013686656952,0.569567084312439,0.4523753225803375
0,1,0.07320069521665573,90,MC,AC Milan,Lazio,2,1,2018-01-28,7716,2017,211239,0.014083701185882092,0,1,0,0.07320069521665573,0.15570737421512604,0.06842297315597534
0,1,0.06388269364833832,88,MC,Lazio,Udinese,3,0,2018-01-24,7617,2017,210224,0.03186057507991791,0,1,0,0.06388269364833832,0.2672189772129059,0.17147569358348846
0,2,0.07888582348823547,90,MC,Lazio,Chievo,5,1,2018-01-21,7700,2017,209643,0.059088919311761856,1,3,0,0.07888582348823547,0.2767815589904785,0.2001781314611435
0,3,0.4727790653705597,90,MC,SPAL 2013,Lazio,2,5,2018-01-06,7695,2017,206899,0,0,0,0,0.4727790653705597,0.838530957698822,0.3657519221305847
0,1,0.04943562299013138,90,MC,Inter,Lazio,0,0,2017-12-30,7685,2017,206263,0,0,0,0,0.04943562299013138,0.12085863202810287,0.0714230015873909
0,2,0.4500983953475952,90,MC,Lazio,Crotone,4,0,2017-12-23,7673,2017,205199,0.7681581377983093,1,4,0,0.4500983953475952,0.7797703742980957,0.05215628817677498
0,3,0.10702048242092133,90,MC,Atalanta,Lazio,3,3,2017-12-17,7659,2017,204824,0.08052325993776321,1,2,0,0.10702048242092133,0.4513775706291199,0.3452644646167755
0,0,0,90,MC,Lazio,Torino,1,3,2017-12-11,7653,2017,199903,0,0,0,0,0,0.10538899898529053,0.10538899898529053
0,4,0.4743970036506653,90,MC,Sampdoria,Lazio,1,2,2017-12-03,7647,2017,195811,0.6316739916801453,1,1,0,0.4743970036506653,0.4499286413192749,0.3499702215194702
0,4,0.8965839743614197,90,MC,Lazio,Fiorentina,1,1,2017-11-26,7635,2017,195463,0,0,0,0,0.8965839743614197,0.9701216220855713,0.0735376700758934
0,2,0.07180867344141006,90,MC,Roma,Lazio,2,1,2017-11-18,7624,2017,195170,0,0,0,0,0.07180867344141006,0.07180867344141006,0
1,1,0.10845371335744858,90,MC,Benevento,Lazio,1,5,2017-10-29,7599,2017,194501,0.03982976824045181,0,1,1,0.10845371335744858,0.1482834815979004,0
0,4,0.5970030426979065,90,MC,Bologna,Lazio,1,2,2017-10-25,7590,2017,194249,0,0,0,0,0.5970030426979065,1.1052062511444092,0.6313325762748718
0,0,0,90,MC,Lazio,Cagliari,3,0,2017-10-22,7582,2017,194011,0,0,0,0,0,0.8628076314926147,0.8628076314926147
0,0,0,90,MC,Juventus,Lazio,1,2,2017-10-14,7575,2017,193830,0,0,0,0,0,0.41262978315353394,0.41262978315353394
2,3,1.149243950843811,90,MC,Lazio,Sassuolo,6,1,2017-10-01,7563,2017,193484,0.13606922328472137,0,2,2,1.149243950843811,1.3979185819625854,0.15345311164855957
0,1,0.07947740703821182,90,MC,Verona,Lazio,0,3,2017-09-24,7552,2017,193191,0.10196815431118011,0,1,0,0.07947740703821182,0.3757709264755249,0.19432535767555237
0,1,0.008761648088693619,90,MC,Lazio,Napoli,1,4,2017-09-20,7546,2017,193009,0,0,0,0,0.008761648088693619,0.008761648088693619,0
0,1,0.009726998396217823,90,MC,Lazio,AC Milan,4,1,2017-09-10,7526,2017,192478,0.6277998685836792,1,3,0,0.009726998396217823,1.2112051248550415,0.5736782550811768
0,0,0,90,MC,Chievo,Lazio,1,2,2017-08-27,7516,2017,192044,0.20336158573627472,1,2,0,0,0.6304435729980469,0.4270819425582886
0,2,0.07442556321620941,90,MC,Lazio,SPAL 2013,0,0,2017-08-20,7504,2017,191889,0.05979449674487114,0,3,0,0.07442556321620941,0.33768123388290405,0.24953573942184448
