goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,59,AMC,Cagliari,Atalanta,1,0,2018-05-20,7869,2017,241056,0.07059895247220993,0,1,0,0,0.07059895247220993,0
0,7,0.7029550671577454,70,AMC,Atalanta,AC Milan,1,1,2018-05-13,7864,2017,240350,0.09078336507081985,0,2,0,0.7029550671577454,0.8067894577980042,0.06872136145830154
0,4,0.2157631367444992,90,AMC,Lazio,Atalanta,1,1,2018-05-06,7849,2017,237980,0.0956214964389801,0,1,0,0.2157631367444992,2.0519087314605713,1.8248299360275269
1,2,0.43723371624946594,87,AMC,Atalanta,Genoa,3,1,2018-04-29,7841,2017,236388,0.05293316766619682,1,1,1,0.43723371624946594,0.7322659492492676,0.295032262802124
0,3,0.09708871692419052,90,AMC,Atalanta,Torino,2,1,2018-04-22,7838,2017,234939,0.09102252125740051,0,1,0,0.09708871692419052,0.7183969020843506,0.5712102055549622
0,1,0.44125884771347046,90,AMC,Benevento,Atalanta,0,3,2018-04-18,7819,2017,233367,1.307915210723877,1,2,0,0.44125884771347046,1.8453824520111084,0.7888941764831543
0,2,0.0673900619149208,85,AMC,Atalanta,Inter,0,0,2018-04-14,7812,2017,232547,0.5655725002288818,0,2,0,0.0673900619149208,0.7140378952026367,0.5859100818634033
0,0,0,90,AMC,SPAL 2013,Atalanta,1,1,2018-04-07,7799,2017,231367,0.09663625061511993,0,3,0,0,0.18198058009147644,0.0853443294763565
0,4,0.12951359152793884,90,AMC,Atalanta,Sampdoria,1,2,2018-04-03,7767,2017,227925,0.05687810108065605,0,1,0,0.12951359152793884,0.25997552275657654,0.10349734872579575
0,5,0.3640645742416382,90,AMC,Atalanta,Udinese,2,0,2018-03-31,7798,2017,228202,0.24550478160381317,0,3,0,0.3640645742416382,1.2077394723892212,0.6784452199935913
1,2,0.06694547086954117,79,MC,Verona,Atalanta,0,5,2018-03-18,7779,2017,224578,0.021796250715851784,0,1,1,0.06694547086954117,0.20139500498771667,0.13811112940311432
0,0,0,90,MC,Juventus,Atalanta,2,0,2018-03-14,7756,2017,223615,0.02347693406045437,0,1,0,0,0.05338539928197861,0.05338539928197861
0,4,0.2183443307876587,84,AMC,Bologna,Atalanta,0,1,2018-03-11,7769,2017,223033,0.1330738067626953,0,2,0,0.2183443307876587,0.338253915309906,0.07631459087133408
0,1,0.07109488546848297,71,AMC,Atalanta,Fiorentina,1,1,2018-02-18,7743,2017,218578,0,0,0,0,0.07109488546848297,0.07109488546848297,0
0,3,0.18372757732868195,90,MC,Crotone,Atalanta,1,1,2018-02-10,7729,2017,217334,0.09557638317346573,0,1,0,0.18372757732868195,0.10788433253765106,0.07405425608158112
0,9,0.564501166343689,90,AMC,Atalanta,Chievo,1,0,2018-02-04,7719,2017,217072,0.06198432296514511,0,2,0,0.564501166343689,0.4352107644081116,0.1592646986246109
1,2,0.17151083052158356,90,AMC,Sassuolo,Atalanta,0,3,2018-01-28,7709,2017,210629,0.7572458386421204,0,2,1,0.17151083052158356,0.29124218225479126,0.1205568015575409
0,4,0.10192009806632996,90,MC,Atalanta,Napoli,0,1,2018-01-21,7705,2017,209613,0,0,0,0,0.10192009806632996,0.059124115854501724,0
0,2,0.09731261432170868,44,Sub,Roma,Atalanta,1,2,2018-01-06,7689,2017,207072,0,0,0,0,0.09731261432170868,0,0
0,1,0.33111265301704407,25,Sub,Atalanta,Cagliari,1,2,2017-12-30,7679,2017,205924,0.33378127217292786,0,2,0,0.33111265301704407,0.7405158281326294,0.09793778508901596
1,3,1.132604718208313,82,AMC,AC Milan,Atalanta,0,2,2017-12-23,7674,2017,205243,0.19866688549518585,0,4,1,1.132604718208313,0.2454862892627716,0.06958477944135666
0,1,0.5531460642814636,90,MC,Atalanta,Lazio,3,3,2017-12-17,7659,2017,204810,0.022693242877721786,0,1,0,0.5531460642814636,0.9483519792556763,0.39520591497421265
0,0,0,90,MC,Genoa,Atalanta,1,2,2017-12-12,7651,2017,204795,0.2130262404680252,0,3,0,0,0.7579691410064697,0.5680510997772217
0,0,0,90,MC,Torino,Atalanta,1,1,2017-12-02,7648,2017,195838,0.21024826169013977,0,2,0,0,0.21024826169013977,0
1,5,0.3380611836910248,90,AMC,Atalanta,Benevento,1,0,2017-11-27,7629,2017,195297,0.029611242935061455,0,1,1,0.3380611836910248,0.3676724135875702,0.029611242935061455
0,0,0,90,MC,Inter,Atalanta,2,0,2017-11-19,7622,2017,195113,0.07378911972045898,0,3,0,0,0.14664071798324585,0.09447981417179108
1,1,0.104563407599926,65,AMC,Atalanta,SPAL 2013,1,1,2017-11-05,7609,2017,194768,0,0,0,1,0.104563407599926,0.4250904321670532,0.4250904321670532
0,2,0.8038073778152466,90,MC,Udinese,Atalanta,2,1,2017-10-29,7608,2017,194751,0,0,0,0,0.0425085611641407,0.5072644352912903,0.5072644352912903
0,0,0,54,MC,Atalanta,Bologna,1,0,2017-10-22,7579,2017,193927,0.10726872831583023,0,1,0,0,0.10726872831583023,0.10726872831583023
1,4,0.8974573612213135,90,AMC,Sampdoria,Atalanta,3,1,2017-10-15,7577,2017,193887,0.04251668229699135,0,1,1,0.8974573612213135,1.1568431854248047,0.2593858242034912
1,1,0.18060524761676788,89,MC,Atalanta,Juventus,2,2,2017-10-01,7559,2017,193371,0.02082028053700924,0,2,1,0.18060524761676788,0.6337282657623291,0.4323027431964874
0,0,0,90,MC,Atalanta,Crotone,5,1,2017-09-20,7539,2017,192813,0,0,0,0,0,0.3537268042564392,0.3537268042564392
0,2,0.05563586577773094,21,Sub,Chievo,Atalanta,1,1,2017-09-17,7529,2017,192553,0,0,0,0,0.05563586577773094,0.05563586577773094,0
0,1,0.043766919523477554,90,MC,Atalanta,Sassuolo,2,1,2017-09-10,7519,2017,192280,0,0,0,0,0.043766919523477554,0.3102470338344574,0.3102470338344574
1,2,0.06549713760614395,65,MC,Napoli,Atalanta,3,1,2017-08-27,7514,2017,192183,0,0,0,1,0.06549713760614395,0.026998544111847878,0
0,0,0,75,MC,Atalanta,Roma,0,1,2017-08-20,7501,2017,191722,0.02120419777929783,0,2,0,0,0.23400650918483734,0.23400650918483734
