goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,90,GK,Sassuolo,Sampdoria,1,0,2018-05-06,7857,2017,238416,0,0,0,0,0,0,0
0,0,0,90,GK,Sampdoria,Cagliari,4,1,2018-04-29,7839,2017,236351,0,0,0,0,0,0.9540116786956787,0.9540116786956787
0,0,0,90,GK,Lazio,Sampdoria,4,0,2018-04-22,7837,2017,234916,0,0,0,0,0,0,0
0,0,0,90,GK,Sampdoria,Bologna,1,0,2018-04-18,7820,2017,233540,0,0,0,0,0,0.02509886771440506,0.02509886771440506
0,0,0,90,GK,Juventus,Sampdoria,3,0,2018-04-15,7815,2017,232997,0,0,0,0,0,0,0
0,0,0,90,GK,Sampdoria,Genoa,0,0,2018-04-07,7804,2017,231484,0,0,0,0,0,0.05864235386252403,0.05864235386252403
0,0,0,90,GK,Atalanta,Sampdoria,1,2,2018-04-03,7767,2017,227931,0,0,0,0,0,0.07352808862924576,0.07352808862924576
0,0,0,90,GK,Chievo,Sampdoria,2,1,2018-03-31,7795,2017,228126,0,0,0,0,0,0,0
0,0,0,90,GK,Sampdoria,Inter,0,5,2018-03-18,7785,2017,224447,0,0,0,0,0,0,0
0,0,0,90,GK,Crotone,Sampdoria,4,1,2018-03-11,7775,2017,223081,0,0,0,0,0,0.008827350102365017,0.008827350102365017
0,0,0,90,GK,Sampdoria,Udinese,2,1,2018-02-25,7749,2017,219811,0,0,0,0,0,0.05129485949873924,0.05129485949873924
0,0,0,90,GK,AC Milan,Sampdoria,1,0,2018-02-18,7748,2017,218666,0,0,0,0,0,0.00836968794465065,0.00836968794465065
0,0,0,90,GK,Sampdoria,Verona,2,0,2018-02-11,7734,2017,217454,0,0,0,0,0,0,0
0,0,0,90,GK,Sampdoria,Torino,1,1,2018-02-03,7728,2017,217287,0,0,0,0,0,0,0
0,0,0,90,GK,Roma,Sampdoria,0,1,2018-01-28,7717,2017,211316,0,0,0,0,0,0.0705970749258995,0.0705970749258995
0,0,0,90,GK,Sampdoria,Roma,1,1,2018-01-24,7527,2017,210245,0,0,0,0,0,0.11790487915277481,0.11790487915277481
0,0,0,90,GK,Sampdoria,Fiorentina,3,1,2018-01-21,7702,2017,209692,0,0,0,0,0,0,0
0,0,0,90,GK,Benevento,Sampdoria,3,2,2018-01-06,7696,2017,206920,0,0,0,0,0,0,0
0,0,0,90,GK,Sampdoria,SPAL 2013,2,0,2017-12-30,7687,2017,206023,0,0,0,0,0,0,0
0,0,0,90,GK,Napoli,Sampdoria,3,2,2017-12-23,7675,2017,205262,0,0,0,0,0,0,0
0,0,0,90,GK,Sampdoria,Sassuolo,0,1,2017-12-17,7667,2017,205027,0,0,0,0,0,0,0
0,0,0,90,GK,Cagliari,Sampdoria,2,2,2017-12-09,7649,2017,199829,0,0,0,0,0,0,0
0,0,0,90,GK,Sampdoria,Lazio,1,2,2017-12-03,7647,2017,195790,0,0,0,0,0,0,0
0,0,0,90,GK,Bologna,Sampdoria,3,0,2017-11-25,7630,2017,195330,0,0,0,0,0,0.041921645402908325,0.041921645402908325
0,0,0,90,GK,Sampdoria,Juventus,3,2,2017-11-19,7625,2017,195177,0,0,0,0,0,0,0
0,0,0,90,GK,Genoa,Sampdoria,0,2,2017-11-04,7614,2017,194913,0,0,0,0,0,0.4503575265407562,0.4503575265407562
0,0,0,90,GK,Sampdoria,Chievo,4,1,2017-10-29,7605,2017,194648,0,0,0,0,0,0,0
