goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,90,MC,Sassuolo,Roma,0,1,2018-05-20,7876,2017,241264,0,0,0,0,0,0.10834372043609619,0.10834372043609619
0,0,0,90,MC,Inter,Sassuolo,1,2,2018-05-12,7866,2017,239666,0,0,0,0,0,0.12595711648464203,0.12595711648464203
0,0,0,67,MC,Crotone,Sassuolo,4,1,2018-04-29,7848,2017,236290,0.03200191631913185,0,1,0,0,0.0759032815694809,0.0759032815694809
0,0,0,90,MC,Sassuolo,Fiorentina,1,0,2018-04-21,7832,2017,234464,0,0,0,0,0,0.03993327170610428,0.03993327170610428
0,0,0,90,MC,Verona,Sassuolo,0,1,2018-04-18,7827,2017,233674,0.1483059823513031,0,2,0,0,0.04466056451201439,0.04466056451201439
0,0,0,69,MC,Sassuolo,Benevento,2,2,2018-04-15,7809,2017,232712,0.20679551362991333,0,3,0,0,0.50828617811203,0.407667875289917
0,0,0,86,MC,Chievo,Sassuolo,1,1,2018-04-04,7768,2017,228326,0.07437112182378769,0,1,0,0,0.0894741415977478,0.0894741415977478
0,0,0,4,Sub,Sassuolo,Napoli,1,1,2018-03-31,7793,2017,228069,0,0,0,0,0,0,0
0,0,0,1,Sub,Udinese,Sassuolo,1,2,2018-03-17,7788,2017,224167,0,0,0,0,0,0,0
0,1,0.046836890280246735,90,MC,Sassuolo,SPAL 2013,1,1,2018-03-11,7776,2017,223102,0.011888078413903713,0,1,0,0.046836890280246735,0.08510895073413849,0.08510895073413849
0,0,0,88,MC,Sassuolo,Lazio,0,3,2018-02-25,7754,2017,219762,0.06682714819908142,0,3,0,0,0.1839704066514969,0.13287606835365295
0,0,0,90,MC,Bologna,Sassuolo,2,1,2018-02-18,7740,2017,218394,0.08310392498970032,0,1,0,0,0.7110694050788879,0.6279654502868652
0,0,0,90,MC,Sassuolo,Cagliari,0,0,2018-02-11,7732,2017,217405,0.042484551668167114,0,2,0,0,0.5685936212539673,0.5685936212539673
0,0,0,90,MC,Juventus,Sassuolo,7,0,2018-02-04,7726,2017,217251,0.00805619265884161,0,1,0,0,0,0
0,0,0,90,MC,Sassuolo,Atalanta,0,3,2018-01-28,7709,2017,210613,0,0,0,0,0,0.6401503086090088,0.6401503086090088
0,0,0,90,MC,Sassuolo,Torino,1,1,2018-01-21,7708,2017,209752,0.03929438441991806,0,2,0,0,0.16729700565338135,0.1280026137828827
0,1,0.01286605466157198,90,MC,Genoa,Sassuolo,1,0,2018-01-06,7697,2017,206955,0.017418894916772842,0,1,0,0.01286605466157198,0.10031593590974808,0.07003098726272583
0,0,0,90,MC,Roma,Sassuolo,1,1,2017-12-30,7686,2017,206015,0,0,0,0,0,0.3077682852745056,0.3077682852745056
0,0,0,90,MC,Sassuolo,Inter,1,0,2017-12-23,7676,2017,205282,0.011142953298985958,0,1,0,0,0.011142953298985958,0
0,0,0,90,MC,Sampdoria,Sassuolo,0,1,2017-12-17,7667,2017,205046,0.09841428697109222,0,2,0,0,0.053483713418245316,0.03017248399555683
0,1,0.05106918886303902,90,MC,Fiorentina,Sassuolo,3,0,2017-12-03,7642,2017,195671,0.03751031681895256,0,1,0,0.05106918886303902,0.30836471915245056,0.21978522837162018
0,1,0.01350852195173502,61,MC,Sassuolo,Verona,0,2,2017-11-25,7637,2017,195518,0.038948968052864075,0,1,0,0.01350852195173502,0.21140174567699432,0.1589442640542984
0,0,0,90,MC,Benevento,Sassuolo,1,2,2017-11-19,7619,2017,195031,0.08933369070291519,0,3,0,0,0.3712915778160095,0.33940228819847107
0,0,0,66,MC,Sassuolo,Udinese,0,1,2017-10-25,7598,2017,194459,0,0,0,0,0,0.04661966487765312,0.04661966487765312
0,0,0,90,MC,SPAL 2013,Sassuolo,0,1,2017-10-22,7586,2017,194137,0,0,0,0,0,0.13426358997821808,0.13426358997821808
0,1,0.02462872676551342,54,MC,Sassuolo,Chievo,0,0,2017-10-15,7578,2017,193900,0.008072318509221077,0,1,0,0.02462872676551342,0.3441784083843231,0.3114773631095886
0,0,0,80,MC,Sassuolo,Bologna,0,1,2017-09-24,7557,2017,193316,0.06323062628507614,0,2,0,0,0.04316869378089905,0.015831416472792625
0,2,0.0221785306930542,90,DMC,Cagliari,Sassuolo,0,1,2017-09-20,7542,2017,192908,0,0,0,0,0.0221785306930542,0.3943583369255066,0.3823269307613373
0,1,0.048081547021865845,78,DMC,Sassuolo,Juventus,1,3,2017-09-17,7536,2017,192727,0.3571416139602661,0,2,0,0.048081547021865845,0.158409982919693,0.158409982919693
0,2,0.034291401505470276,81,DMC,Atalanta,Sassuolo,2,1,2017-09-10,7519,2017,192293,0,0,0,0,0.034291401505470276,0.2536768615245819,0.21938547492027283
0,2,0.0420839861035347,77,MC,Torino,Sassuolo,3,0,2017-08-27,7511,2017,192268,0.037640344351530075,0,2,0,0.0420839861035347,0.28676262497901917,0.22594556212425232
0,0,0,90,MC,Sassuolo,Genoa,0,0,2017-08-20,7506,2017,191946,0.007108060643076897,0,1,0,0,0.08644606173038483,0.08644606173038483
