goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,90,DR,Juventus,Verona,2,1,2018-05-19,7874,2017,240496,0,0,0,0,0,0.08814670890569687,0.08814670890569687
0,0,0,90,DR,Verona,Udinese,0,1,2018-05-13,7868,2017,240008,0,0,0,0,0,0.1900520920753479,0.1900520920753479
0,0,0,90,DR,Verona,SPAL 2013,1,3,2018-04-29,7847,2017,236436,0,0,0,0,0,0.015447825193405151,0.015447825193405151
0,1,0.02024071477353573,90,DC,Verona,Sassuolo,0,1,2018-04-18,7827,2017,233654,0,0,0,0,0.02024071477353573,0,0
0,0,0,90,DR,Bologna,Verona,2,0,2018-04-15,7811,2017,232748,0.04730123281478882,0,1,0,0,0.04730123281478882,0
0,0,0,90,DC,Verona,Cagliari,1,0,2018-04-08,7801,2017,231403,0,0,0,0,0,0,0
0,1,0.010787534527480602,90,DR,Benevento,Verona,3,0,2018-04-04,7763,2017,228237,0,0,0,0,0.010787534527480602,0.010787534527480602,0
0,0,0,59,DR,Inter,Verona,3,0,2018-03-31,7791,2017,228016,0,0,0,0,0,0,0
0,0,0,90,DR,Verona,Atalanta,0,5,2018-03-18,7779,2017,224559,0.05263228341937065,0,1,0,0,0.05263228341937065,0
0,0,0,90,DR,Verona,Chievo,1,0,2018-03-10,7771,2017,222817,0,0,0,0,0,0,0
0,0,0,90,DR,Verona,Torino,2,1,2018-02-25,7750,2017,219784,0.04917622357606888,0,1,0,0,0.014169312082231045,0.014169312082231045
0,2,0.05284850299358368,90,DR,Verona,Roma,0,1,2018-02-04,7725,2017,217204,0,0,0,0,0.05284850299358368,0.06783274561166763,0.014984245412051678
1,1,0.523280143737793,90,DR,Fiorentina,Verona,1,4,2018-01-28,7713,2017,211094,0,0,0,1,0.523280143737793,0.5976431965827942,0.07436301559209824
0,1,0.018788322806358337,90,DR,Verona,Crotone,0,3,2018-01-21,7701,2017,209665,0,0,0,0,0.018788322806358337,0.08034183084964752,0.08034183084964752
0,0,0,90,DR,Napoli,Verona,2,0,2018-01-06,7692,2017,206865,0,0,0,0,0,0,0
0,0,0,90,DR,Verona,Juventus,1,3,2017-12-30,7684,2017,206298,0,0,0,0,0,0,0
0,0,0,57,DR,Udinese,Verona,4,0,2017-12-23,7678,2017,205347,0,0,0,0,0,0.08491066843271255,0.08491066843271255
0,0,0,90,DR,Verona,AC Milan,3,0,2017-12-17,7664,2017,204944,0,0,0,0,0,0,0
0,0,0,90,DC,SPAL 2013,Verona,2,2,2017-12-10,7657,2017,200025,0,0,0,0,0,0,0
0,1,0.013334044255316257,90,DC,Verona,Genoa,0,1,2017-12-04,7643,2017,195681,0,0,0,0,0.013334044255316257,0.1914520412683487,0.17811799049377441
0,1,0.30325058102607727,90,DC,Torino,Verona,2,2,2017-10-01,7567,2017,193604,0.016867415979504585,0,1,0,0.30325058102607727,0.327900230884552,0.007782233878970146
0,0,0,90,DC,Roma,Verona,3,0,2017-09-16,7535,2017,192712,0.03802389279007912,0,1,0,0,0.08104798197746277,0.04302408918738365
0,0,0,47,DC,Verona,Fiorentina,0,5,2017-09-10,7523,2017,192390,0,0,0,0,0,0,0
0,0,0,90,DC,Crotone,Verona,0,0,2017-08-27,7517,2017,192067,0,0,0,0,0,0,0
0,0,0,90,DC,Verona,Napoli,1,3,2017-08-19,7500,2017,191802,0,0,0,0,0,0.08315148949623108,0.08315148949623108
