goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,18,Sub,Sampdoria,SPAL 2013,2,0,2017-12-30,7687,2017,206049,0,0,0,0,0,0,0
0,0,0,6,Sub,SPAL 2013,Torino,2,2,2017-12-23,7677,2017,205315,0,0,0,0,0,0,0
0,0,0,10,Sub,Benevento,SPAL 2013,1,2,2017-12-17,7660,2017,204857,0,0,0,0,0,0,0
0,0,0,71,Sub,Roma,SPAL 2013,3,1,2017-12-01,7646,2017,195788,0,0,0,0,0,0,0
0,0,0,13,Sub,Chievo,SPAL 2013,2,1,2017-11-25,7632,2017,195397,0,0,0,0,0,0,0
0,0,0,63,MC,Atalanta,SPAL 2013,1,1,2017-11-05,7609,2017,194779,0,0,0,0,0,0.17531007528305054,0.17531007528305054
0,0,0,35,Sub,SPAL 2013,Genoa,1,0,2017-10-29,7606,2017,194687,0,0,0,0,0,0,0
0,0,0,12,Sub,Juventus,SPAL 2013,4,1,2017-10-25,7596,2017,194422,0.11253232508897781,0,1,0,0,0,0
0,2,0.03857371583580971,70,MC,SPAL 2013,Sassuolo,0,1,2017-10-22,7586,2017,194122,0,0,0,0,0.03857371583580971,0.03857371583580971,0
0,0,0,59,MC,Bologna,SPAL 2013,2,1,2017-10-15,7569,2017,193666,0,0,0,0,0,0,0
0,0,0,73,MC,SPAL 2013,Crotone,1,1,2017-10-01,7566,2017,193567,0.14646320044994354,0,3,0,0,0.14646320044994354,0
0,2,0.08202330023050308,82,MC,SPAL 2013,Napoli,2,3,2017-09-23,7558,2017,193343,0,0,0,0,0.08202330023050308,0.1136842593550682,0.0603780560195446
0,0,0,90,MC,AC Milan,SPAL 2013,2,0,2017-09-20,7547,2017,193051,0,0,0,0,0,0,0
0,0,0,90,MC,SPAL 2013,Cagliari,0,2,2017-09-17,7537,2017,192757,0.03724398836493492,0,1,0,0,0.12633399665355682,0.0890900120139122
0,1,0.024291662499308586,81,MC,Inter,SPAL 2013,2,0,2017-09-10,7524,2017,192435,0,0,0,0,0.024291662499308586,0.024291662499308586,0
0,0,0,76,MC,SPAL 2013,Udinese,3,2,2017-08-27,7512,2017,192227,0.055949125438928604,0,1,0,0,0.6820927262306213,0.6261436343193054
0,0,0,90,MC,Lazio,SPAL 2013,0,0,2017-08-20,7504,2017,191904,0,0,0,0,0,0.12606261670589447,0.12606261670589447
