goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,1,0.016857638955116272,67,AMR,Roma,Juventus,0,0,2018-05-13,7862,2017,240419,0,0,0,0,0.016857638955116272,0.016857638955116272,0
0,0,0,5,Sub,Juventus,Bologna,3,1,2018-05-05,7851,2017,237802,0,0,0,0,0,0,0
0,0,0,17,Sub,Inter,Juventus,2,3,2018-04-28,7842,2017,236239,0,0,0,0,0,0,0
0,0,0,1,Sub,Crotone,Juventus,1,1,2018-04-18,7824,2017,233650,0,0,0,0,0,0,0
0,0,0,76,Sub,Torino,Juventus,0,1,2018-02-18,7746,2017,218346,1.004709005355835,1,2,0,0,1.004709005355835,0
1,1,0.07715099304914474,81,FWR,Fiorentina,Juventus,0,2,2018-02-09,7735,2017,217642,0,0,0,1,0.07715099304914474,0.0987996831536293,0.0987996831536293
0,5,0.2610985338687897,90,FWR,Juventus,Sassuolo,7,0,2018-02-04,7726,2017,217239,0.5155401825904846,2,3,0,0.2610985338687897,1.1144803762435913,0.4931633174419403
0,2,0.0627526268362999,37,Sub,Chievo,Juventus,0,2,2018-01-28,7715,2017,210881,0.046802669763565063,1,1,0,0.0627526268362999,0.45202258229255676,0.45202258229255676
1,3,0.7070083022117615,82,AMC,Cagliari,Juventus,0,1,2018-01-06,7694,2017,207152,0,0,0,1,0.7070083022117615,0.7759905457496643,0.06898222118616104
0,2,0.12127536535263062,44,Sub,Verona,Juventus,1,3,2017-12-30,7684,2017,206324,0.03659796714782715,0,2,0,0.12127536535263062,0.2670411765575409,0.12901268899440765
0,1,0.02023817040026188,13,Sub,Juventus,Roma,1,0,2017-12-23,7672,2017,205785,0,0,0,0,0.02023817040026188,0.0891936793923378,0.06895551085472107
0,0,0,20,Sub,Bologna,Juventus,0,3,2017-12-17,7661,2017,204885,0,0,0,0,0,0,0
0,1,0.013099485076963902,64,AMC,Sampdoria,Juventus,3,2,2017-11-19,7625,2017,195199,0.17861218750476837,0,2,0,0.013099485076963902,0.22628085315227509,0.034569185227155685
0,0,0,7,Sub,Juventus,Benevento,2,1,2017-11-05,7616,2017,194966,0,0,0,0,0,0,0
1,3,0.19040894508361816,56,AMR,Juventus,SPAL 2013,4,1,2017-10-25,7596,2017,194403,0,0,0,1,0.19040894508361816,0.19040894508361816,0
0,0,0,1,Sub,Udinese,Juventus,2,6,2017-10-22,7588,2017,194198,0,0,0,0,0,0.027387145906686783,0.027387145906686783
0,2,0.1382577270269394,36,Sub,Juventus,Lazio,1,2,2017-10-14,7575,2017,193822,0,0,0,0,0.1382577270269394,0.17872831225395203,0.07223347574472427
1,4,1.108473300933838,70,AMR,Atalanta,Juventus,2,2,2017-10-01,7559,2017,193386,0.1580861657857895,1,2,1,1.108473300933838,1.2665594816207886,0.1580861657857895
0,2,0.0964450091123581,26,Sub,Juventus,Torino,4,0,2017-09-23,7554,2017,193237,0.0323578342795372,0,1,0,0.0964450091123581,0.6760705709457397,0.5622139573097229
0,0,0,8,Sub,Juventus,Fiorentina,1,0,2017-09-20,7545,2017,192986,0,0,0,0,0,0.07852622121572495,0.07852622121572495
0,0,0,5,Sub,Sassuolo,Juventus,1,3,2017-09-17,7536,2017,192749,0,0,0,0,0,0,0
0,0,0,14,Sub,Juventus,Chievo,3,0,2017-09-09,7525,2017,192455,0.14576590061187744,1,1,0,0,0.1860954612493515,0.04032956808805466
