goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,90,DL,Udinese,Bologna,1,0,2018-05-20,7871,2017,241107,0.019765110686421394,0,1,0,0,0.16692888736724854,0.1471637785434723
0,1,0.09541064500808716,90,DL,Bologna,Chievo,1,2,2018-05-13,7860,2017,239927,0,0,0,0,0.09541064500808716,0.016966622322797775,0.016966622322797775
0,0,0,87,DL,Bologna,AC Milan,1,2,2018-04-29,7844,2017,236411,0.08431494235992432,0,2,0,0,0.09781381487846375,0.013498873449862003
0,1,0.03602830693125725,90,DML,Cagliari,Bologna,0,0,2018-04-22,7830,2017,234726,0.3328263461589813,0,1,0,0.03602830693125725,0.3688546419143677,0
0,0,0,64,DML,Sampdoria,Bologna,1,0,2018-04-18,7820,2017,233559,0.009051608853042126,0,1,0,0,0.044577620923519135,0.03552601486444473
0,1,0.02314012125134468,90,DL,Bologna,Verona,2,0,2018-04-15,7811,2017,232737,0,0,0,0,0.02314012125134468,0.02314012125134468,0
0,1,0.03758219629526138,90,DL,Crotone,Bologna,1,0,2018-04-08,7800,2017,231391,0,0,0,0,0.03758219629526138,0.15904249250888824,0.12146028876304626
0,0,0,90,DL,Bologna,Roma,1,1,2018-03-31,7794,2017,228089,0.05263650044798851,0,1,0,0,0.05263650044798851,0.05263650044798851
0,0,0,86,DML,Lazio,Bologna,1,1,2018-03-18,7780,2017,224910,0,0,0,0,0,0,0
0,0,0,90,ML,Bologna,Atalanta,0,1,2018-03-11,7769,2017,223018,0,0,0,0,0,0.16774965822696686,0.16774965822696686
0,0,0,78,DML,SPAL 2013,Bologna,1,0,2018-03-03,7759,2017,220847,0,0,0,0,0,0,0
0,1,0.843563973903656,90,DML,Bologna,Genoa,2,0,2018-02-24,7755,2017,219294,0,0,0,0,0.843563973903656,0.8680606484413147,0.024496667087078094
0,0,0,90,DL,Inter,Bologna,2,1,2018-02-11,7731,2017,217388,0.09257300198078156,0,2,0,0,0.09257300198078156,0.09257300198078156
0,0,0,90,DL,Bologna,Fiorentina,1,2,2018-02-04,7721,2017,217123,0.0682893842458725,0,1,0,0,0.20702432096004486,0.13873493671417236
0,1,0.020261304453015327,90,DL,Napoli,Bologna,3,1,2018-01-28,7711,2017,211013,0,0,0,0,0.020261304453015327,0.11045238375663757,0.0901910811662674
0,0,0,88,DL,Bologna,Benevento,3,0,2018-01-21,7699,2017,209806,0.012545682489871979,0,1,0,0,0.11857195943593979,0.11857195943593979
0,1,0.09896369278430939,90,DL,Bologna,Udinese,1,2,2017-12-30,7681,2017,205971,0.06966017186641693,0,1,0,0.09896369278430939,0.25665321946144104,0.1869930624961853
0,1,0.015696635469794273,90,DL,Chievo,Bologna,2,3,2017-12-22,7670,2017,205128,0,0,0,0,0.015696635469794273,0.045913852751255035,0.03021721914410591
0,0,0,90,DL,Bologna,Juventus,0,3,2017-12-17,7661,2017,204863,0.06280501931905746,0,1,0,0,0.07349394261837006,0.010688923299312592
0,1,0.014517216011881828,83,DL,AC Milan,Bologna,2,1,2017-12-10,7654,2017,199942,0.046928588300943375,0,1,0,0.014517216011881828,0.5790038108825684,0.5320752263069153
0,1,0.011280336417257786,90,DL,Bologna,Cagliari,1,1,2017-12-03,7640,2017,195599,0.36920538544654846,1,1,0,0.011280336417257786,0.5350040793418884,0.5350040793418884
0,1,0.014385147020220757,41,Sub,Bologna,Sampdoria,3,0,2017-11-25,7630,2017,195328,0.031199119985103607,0,1,0,0.014385147020220757,0.04558426886796951,0
0,0,0,34,DL,Verona,Bologna,2,3,2017-11-20,7621,2017,195083,0,0,0,0,0,0.02006959356367588,0.02006959356367588
0,0,0,80,DL,Bologna,Crotone,2,3,2017-11-04,7610,2017,194791,0.19364620745182037,0,3,0,0,0.3090358078479767,0.26261648535728455
0,1,0.1432759165763855,90,DL,Roma,Bologna,1,0,2017-10-28,7604,2017,194638,0.03186190500855446,0,1,0,0.1432759165763855,0.11114827543497086,0.11114827543497086
0,2,0.606601893901825,90,DL,Bologna,Lazio,1,2,2017-10-25,7590,2017,194232,0,0,0,0,0.606601893901825,0.11811894178390503,0.054702382534742355
0,0,0,90,DL,Atalanta,Bologna,1,0,2017-10-22,7579,2017,193939,0,0,0,0,0,0,0
0,0,0,61,DL,Bologna,SPAL 2013,2,1,2017-10-15,7569,2017,193648,0.011854825541377068,0,1,0,0,0.011854825541377068,0.011854825541377068
0,0,0,90,DML,Sassuolo,Bologna,0,1,2017-09-24,7557,2017,193328,0.15385662019252777,0,2,0,0,0.516118586063385,0.516118586063385
0,0,0,90,DL,Bologna,Inter,1,1,2017-09-19,7541,2017,192866,0.09171602874994278,0,2,0,0,0.11522059887647629,0.09157711267471313
0,1,0.0095941461622715,76,DL,Fiorentina,Bologna,2,1,2017-09-16,7531,2017,192601,0,0,0,0,0.0095941461622715,0.12610949575901031,0.11651534587144852
0,0,0,90,DL,Bologna,Napoli,0,3,2017-09-10,7521,2017,192335,0,0,0,0,0,0,0
0,1,0.07839126884937286,90,DL,Benevento,Bologna,0,1,2017-08-26,7515,2017,192013,0.03702019527554512,0,1,0,0.07839126884937286,0.19062794744968414,0.07521648705005646
0,0,0,90,DL,Bologna,Torino,1,1,2017-08-20,7502,2017,191749,0,0,0,0,0,0.10330872982740402,0.10330872982740402
