goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
1,2,0.6365270614624023,67,AMR,AC Milan,Cagliari,3,0,2020-08-01,13464,2019,412058,0.5916292667388916,1,2,1,0.6365270614624023,0.7165073156356812,0
0,2,0.12787304818630219,22,Sub,Sampdoria,AC Milan,1,4,2020-07-29,13456,2019,411802,0.07437655329704285,0,1,0,0.12787304818630219,0.29575157165527344,0.09350196272134781
0,1,0.013374831527471542,20,Sub,AC Milan,Atalanta,1,1,2020-07-24,13440,2019,411091,0,0,0,0,0.013374831527471542,0,0
0,1,0.03735751658678055,16,AMR,SPAL 2013,AC Milan,2,2,2020-07-01,13375,2019,404739,0.01350595336407423,0,1,0,0.03735751658678055,0.03735751658678055,0
0,0,0,56,AMR,AC Milan,Roma,2,0,2020-06-28,13363,2019,403654,0,0,0,0,0,0,0
1,3,0.36954760551452637,72,AMR,Lecce,AC Milan,1,4,2020-06-22,13354,2019,401865,0.06738759577274323,0,2,1,0.36954760551452637,0.45018720626831055,0.04617241024971008
0,0,0,90,AMR,AC Milan,Genoa,1,2,2020-03-08,13343,2019,397247,0.19509769976139069,0,5,0,0,0.4875207841396332,0.42445844411849976
0,0,0,82,AMR,Fiorentina,AC Milan,1,1,2020-02-22,13332,2019,395017,0.31339913606643677,0,1,0,0,0.3820340633392334,0.06863495707511902
0,2,0.4861288070678711,90,AMR,AC Milan,Torino,1,0,2020-02-17,13325,2019,394424,0.4999433159828186,1,5,0,0.4861288070678711,0.9504082202911377,0
0,0,0,81,MR,Inter,AC Milan,4,2,2020-02-09,13312,2019,393325,0.4778718054294586,0,3,0,0,0.22273938357830048,0.17763762176036835
0,4,0.7359864711761475,90,MR,AC Milan,Verona,1,1,2020-02-02,13305,2019,391699,0.39261186122894287,0,5,0,0.7359864711761475,1.128860354423523,0.1355540007352829
0,2,0.19349834322929382,90,MR,Brescia,AC Milan,0,1,2020-01-24,13289,2019,389935,0.1031823456287384,0,3,0,0.19349834322929382,0.9176793694496155,0.71236252784729
0,4,0.6552009582519531,77,MR,AC Milan,Udinese,3,2,2020-01-19,13286,2019,389505,0.5268478989601135,0,6,0,0.6552009582519531,1.1762664318084717,0.18531984090805054
0,2,0.06582354754209518,90,MR,Cagliari,AC Milan,0,2,2020-01-11,13269,2019,388492,0.1980780065059662,1,3,0,0.06582354754209518,0.17796944081783295,0.0934847816824913
0,0,0,6,Sub,Atalanta,AC Milan,5,0,2019-12-22,13249,2019,372088,0,0,0,0,0,0,0
0,0,0,4,Sub,AC Milan,Sassuolo,0,0,2019-12-15,13246,2019,370357,0.07486581802368164,0,1,0,0,0.07486581802368164,0
0,2,0.22969478368759155,5,Sub,Bologna,AC Milan,2,3,2019-12-08,13230,2019,369352,0,0,0,0,0.22969478368759155,0.22969478368759155,0
0,1,0.01583409309387207,35,FWR,AC Milan,Lazio,1,2,2019-11-03,13195,2019,362480,0.3063047230243683,0,2,0,0.01583409309387207,0.4208070635795593,0.09866825491189957
0,1,0.7448230385780334,57,FWR,AC Milan,SPAL 2013,1,0,2019-10-31,13183,2019,361066,0.042018868029117584,0,1,0,0.7448230385780334,0.786841869354248,0
0,1,0.07288005203008652,10,Sub,AC Milan,Fiorentina,1,3,2019-09-29,13143,2019,355648,0,0,0,0,0.07288005203008652,0.2960808277130127,0.22320076823234558
0,2,0.046863969415426254,81,AMC,AC Milan,Brescia,1,0,2019-08-31,13100,2019,347630,0,0,0,0,0.046863969415426254,0.14015917479991913,0.1128145232796669
0,1,0.017228854820132256,79,FW,Udinese,AC Milan,1,0,2019-08-25,13091,2019,344810,0.12697936594486237,0,2,0,0.017228854820132256,0.19707226753234863,0.07009289413690567
