goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,2,0.07676475495100021,68,MC,Sassuolo,Brescia,3,0,2020-03-09,13347,2019,397679,0,0,0,0,0.07676475495100021,0.060265835374593735,0
0,2,0.0906805619597435,90,MC,Brescia,Napoli,1,2,2020-02-21,13331,2019,394533,0.022540858015418053,0,1,0,0.0906805619597435,0.1132214143872261,0
0,0,0,90,MC,Juventus,Brescia,2,0,2020-02-16,13322,2019,394103,0.023790931329131126,0,1,0,0,0.04788082838058472,0.04788082838058472
1,2,0.09844429045915604,90,MC,Brescia,Udinese,1,1,2020-02-09,13309,2019,393087,0,0,0,1,0.09844429045915604,0.038641102612018585,0
0,0,0,90,MC,Bologna,Brescia,2,1,2020-02-01,13300,2019,391048,0,0,0,0,0,0,0
0,2,0.31276342272758484,89,MC,Brescia,AC Milan,0,1,2020-01-24,13289,2019,389921,0,0,0,0,0.31276342272758484,0.40157291293144226,0.08880951255559921
0,1,0.07893217355012894,90,MC,Sampdoria,Brescia,5,1,2020-01-12,13276,2019,388825,0,0,0,0,0.07893217355012894,0.07893217355012894,0
0,1,0.13715358078479767,90,MC,Brescia,Lazio,1,2,2020-01-05,13261,2019,388090,0,0,0,0,0.13715358078479767,0.1992737501859665,0.062120165675878525
0,0,0,90,MC,Parma Calcio 1913,Brescia,1,1,2019-12-22,13254,2019,372194,0.08132420480251312,0,2,0,0,0.08132420480251312,0
0,2,0.060133762657642365,90,MC,Brescia,Sassuolo,0,2,2019-12-18,13151,2019,371099,0.18239723145961761,0,2,0,0.060133762657642365,0.1827767938375473,0.12264303117990494
0,0,0,90,MC,Brescia,Lecce,3,0,2019-12-14,13240,2019,369580,0.8201972842216492,1,2,0,0,1.0821142196655273,0.2619169354438782
0,1,0.08820647746324539,90,MC,SPAL 2013,Brescia,0,1,2019-12-08,13236,2019,368931,0.6173439025878906,0,1,0,0.08820647746324539,0.7200617790222168,0.631855309009552
0,0,0,25,Sub,Brescia,Atalanta,0,3,2019-11-30,13219,2019,366023,0,0,0,0,0,0,0
0,1,0.020515434443950653,84,MC,Roma,Brescia,3,0,2019-11-24,13214,2019,365424,0,0,0,0,0.020515434443950653,0.020515434443950653,0
0,1,0.04457707703113556,90,MC,Brescia,Torino,0,4,2019-11-09,13199,2019,362946,0.11410340666770935,0,1,0,0.04457707703113556,0.20620395243167877,0.09210054576396942
0,3,0.119610995054245,90,MC,Verona,Brescia,2,1,2019-11-03,13193,2019,362242,0.1654219627380371,0,2,0,0.119610995054245,0.32055339217185974,0.12639287114143372
0,1,0.22421979904174805,90,MC,Brescia,Inter,1,2,2019-10-29,13179,2019,360618,0,0,0,0,0.22421979904174805,0.24211768805980682,0.24211768805980682
0,0,0,90,MC,Genoa,Brescia,3,1,2019-10-26,13172,2019,359826,0,0,0,0,0,0.3879014849662781,0.3879014849662781
0,0,0,90,MC,Brescia,Fiorentina,0,0,2019-10-21,13159,2019,358926,0,0,0,0,0,0,0
0,2,0.41548559069633484,90,MC,Napoli,Brescia,2,1,2019-09-29,13144,2019,355213,0.027692824602127075,0,1,0,0.41548559069633484,0.06388744711875916,0.03619462624192238
0,1,0.06144055351614952,90,MC,Brescia,Juventus,1,2,2019-09-24,13129,2019,353558,0.20890168845653534,0,4,0,0.06144055351614952,0.3409891724586487,0.07064693421125412
0,1,0.048893943428993225,90,MC,Udinese,Brescia,0,1,2019-09-21,13128,2019,352066,0.04098428413271904,0,1,0,0.048893943428993225,0.08987822383642197,0
0,1,0.024035705253481865,90,MC,Brescia,Bologna,3,4,2019-09-15,13109,2019,349711,0,0,0,0,0.024035705253481865,0.17372329533100128,0.14968758821487427
0,1,0.6377953290939331,90,MC,AC Milan,Brescia,1,0,2019-08-31,13100,2019,347642,0,0,0,0,0.6377953290939331,0,0
0,0,0,90,MC,Cagliari,Brescia,0,1,2019-08-25,13097,2019,345057,0.08883917331695557,0,1,0,0,0.16344213485717773,0.16344213485717773
