goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,20,Sub,Parma Calcio 1913,Atalanta,1,2,2020-07-28,13457,2019,411690,0,0,0,0,0,0.047873884439468384,0.047873884439468384
0,1,0.05309857428073883,64,ML,Parma Calcio 1913,Napoli,2,1,2020-07-22,13433,2019,410812,0.304522842168808,0,1,0,0.05309857428073883,0.357621431350708,0
0,1,0.03127133101224899,7,Sub,Parma Calcio 1913,Sampdoria,2,3,2020-07-19,13426,2019,409856,0.00777074322104454,0,1,0,0.03127133101224899,0.03904207423329353,0
0,0,0,73,Sub,AC Milan,Parma Calcio 1913,3,1,2020-07-15,13416,2019,408804,0.18053115904331207,0,2,0,0,0.22162291407585144,0.04109175130724907
0,0,0,40,Sub,Parma Calcio 1913,Bologna,2,2,2020-07-12,13400,2019,408056,0,0,0,0,0,0,0
0,1,0.10798431932926178,25,Sub,Roma,Parma Calcio 1913,2,1,2020-07-08,13395,2019,406896,0,0,0,0,0.10798431932926178,0.10798431932926178,0
0,0,0,53,FW,Parma Calcio 1913,Fiorentina,1,2,2020-07-05,13381,2019,405981,0,0,0,0,0,0.23217344284057617,0.23217344284057617
0,1,0.024926699697971344,27,Sub,Verona,Parma Calcio 1913,3,2,2020-07-01,13373,2019,404648,0.048024874180555344,0,1,0,0.024926699697971344,0.1376568078994751,0.06470523029565811
0,0,0,6,Sub,Parma Calcio 1913,SPAL 2013,0,1,2020-03-08,13345,2019,397139,0,0,0,0,0,0,0
0,0,0,75,FWL,Fiorentina,Parma Calcio 1913,1,1,2019-11-03,13191,2019,362412,0.11132904142141342,0,3,0,0,0.16157746315002441,0.05024842545390129
0,4,0.1414787471294403,90,FW,Parma Calcio 1913,Verona,0,1,2019-10-29,13185,2019,360593,0.058889616280794144,0,1,0,0.1414787471294403,0.14507363736629486,0.012261828407645226
1,3,0.11734182387590408,71,FW,Inter,Parma Calcio 1913,2,2,2019-10-26,13174,2019,359581,0.5131311416625977,1,2,1,0.11734182387590408,0.5745540261268616,0.10395383834838867
0,0,0,15,Sub,Lazio,Parma Calcio 1913,2,0,2019-09-22,13123,2019,353273,0,0,0,0,0,0.04385634884238243,0.04385634884238243
0,0,0,2,Sub,Parma Calcio 1913,Juventus,0,1,2019-08-24,13089,2019,344186,0,0,0,0,0,0,0
