goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,2,0.4604848325252533,88,FW,Napoli,Lazio,3,1,2020-08-01,13462,2019,412044,0,0,0,0,0.4604848325252533,0.4604848325252533,0.3232797682285309
1,2,0.2931562066078186,85,FW,Lazio,Brescia,2,0,2020-07-29,13458,2019,411751,0.5295902490615845,1,3,1,0.2931562066078186,0.9217419028282166,0.3921516537666321
1,2,0.2107982635498047,74,FW,Verona,Lazio,1,5,2020-07-26,13446,2019,411613,0.08407159894704819,0,2,1,0.2107982635498047,0.29486986994743347,0
0,1,0.1380346268415451,24,Sub,Lazio,Cagliari,2,1,2020-07-23,13431,2019,411057,0,0,0,0,0.1380346268415451,0.1380346268415451,0
0,2,0.08797847479581833,66,FW,Lazio,AC Milan,0,3,2020-07-04,13379,2019,405490,0,0,0,0,0.08797847479581833,0.08797847479581833,0
0,4,0.1922484189271927,29,Sub,Torino,Lazio,1,2,2020-06-30,13374,2019,404034,0,0,0,0,0.1922484189271927,0.20999857783317566,0.0553029403090477
0,0,0,21,Sub,Lazio,Fiorentina,2,1,2020-06-27,13362,2019,403504,0,0,0,0,0,0,0
0,2,0.11506643891334534,55,FW,Atalanta,Lazio,3,2,2020-06-24,13349,2019,402571,0,0,0,0,0.11506643891334534,0.13535906374454498,0.020292628556489944
1,3,0.33570557832717896,76,FW,Lazio,Bologna,2,0,2020-02-29,13341,2019,395614,0,0,0,1,0.33570557832717896,0.6408884525299072,0.37917906045913696
0,2,0.3715510964393616,36,Sub,Genoa,Lazio,2,3,2020-02-23,13333,2019,395105,0,0,0,0,0.3715510964393616,0.3715510964393616,0
0,1,0.03507823869585991,26,Sub,Lazio,Inter,2,1,2020-02-16,13323,2019,394345,0,0,0,0,0.03507823869585991,0.42926645278930664,0.3941882252693176
0,2,0.21155424416065216,26,Sub,Parma Calcio 1913,Lazio,0,1,2020-02-09,13314,2019,393275,0,0,0,0,0.21155424416065216,0.30154934525489807,0.08999510109424591
0,1,0.07828772813081741,76,FW,Roma,Lazio,1,1,2020-01-26,13294,2019,390829,0,0,0,0,0.07828772813081741,0.07828772813081741,0
0,2,0.03207477927207947,90,MC,Brescia,Lazio,1,2,2020-01-05,13261,2019,388103,0.05637168884277344,0,2,0,0.03207477927207947,0.4350074529647827,0.41675296425819397
0,0,0,90,FW,Cagliari,Lazio,1,2,2019-12-16,13241,2019,370759,0.6079667210578918,0,3,0,0,0.6527730822563171,0.04480632767081261
0,3,0.07541587203741074,90,AMC,Lazio,Juventus,3,1,2019-12-07,13232,2019,368725,0.05937645584344864,0,1,0,0.07541587203741074,0.09148828685283661,0.03820118308067322
0,5,0.36031755805015564,90,FW,Lazio,Udinese,3,0,2019-12-01,13226,2019,366845,0.051780056208372116,0,2,0,0.36031755805015564,0.4348466098308563,0.02274898625910282
0,4,0.1882232278585434,80,FW,Sassuolo,Lazio,1,2,2019-11-24,13216,2019,365455,0.13850106298923492,1,2,0,0.1882232278585434,0.2931051552295685,0.08332810550928116
2,3,0.5382856130599976,87,FW,Lazio,Lecce,4,2,2019-11-10,13203,2019,363830,0.5174774527549744,0,3,2,0.5382856130599976,1.1892728805541992,0.13350975513458252
1,2,0.4427946209907532,90,AMC,AC Milan,Lazio,1,2,2019-11-03,13195,2019,362495,0,0,0,1,0.4427946209907532,0.761319637298584,0.3185250461101532
0,2,0.21663714945316315,18,Sub,Lazio,Torino,4,0,2019-10-30,13182,2019,360873,0.12160482257604599,0,1,0,0.21663714945316315,0.33824196457862854,0
1,3,0.9004619121551514,82,AMC,Fiorentina,Lazio,1,2,2019-10-27,13171,2019,360551,0.02981848269701004,0,1,1,0.9004619121551514,0.9169976115226746,0.40710899233818054
1,3,0.5705832839012146,90,AMC,Lazio,Atalanta,3,3,2019-10-19,13162,2019,357565,0.05892816558480263,0,2,1,0.5705832839012146,0.35513654351234436,0.016971208155155182
0,3,1.197072982788086,90,FW,Bologna,Lazio,2,2,2019-10-06,13150,2019,356910,0.05404756963253021,0,2,0,0.43577414751052856,0.5285336375236511,0.0582340732216835
0,3,0.1835993081331253,53,AMC,Lazio,Genoa,4,0,2019-09-29,13141,2019,355342,0,0,0,0,0.1835993081331253,0.29982176423072815,0.11622246354818344
0,6,1.0247695446014404,90,FW,Inter,Lazio,1,0,2019-09-25,13133,2019,354019,0.2036697119474411,0,2,0,1.0247695446014404,0.8876170516014099,0.08690576255321503
0,7,0.542409360408783,90,AMC,Lazio,Parma Calcio 1913,2,0,2019-09-22,13123,2019,353256,0.40815696120262146,0,3,0,0.542409360408783,1.0699248313903809,0.36708250641822815
0,0,0,15,Sub,SPAL 2013,Lazio,2,1,2019-09-15,13117,2019,349618,0,0,0,0,0,0,0
0,4,0.4722110331058502,90,FW,Lazio,Roma,1,1,2019-09-01,13102,2019,348268,0.12934668362140656,0,2,0,0.4722110331058502,0.7691974639892578,0.16763976216316223
1,4,0.3004041910171509,90,FW,Sampdoria,Lazio,0,3,2019-08-25,13094,2019,344976,0.1105116605758667,0,2,1,0.3004041910171509,0.4324801564216614,0.02156432718038559
