goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
1,1,0.05569544434547424,27,Sub,Juventus,Atalanta,1,1,2019-05-19,9940,2018,334379,0,0,0,1,0.05569544434547424,0.05569544434547424,0
0,1,0.07240746170282364,90,FW,Juventus,AC Milan,2,1,2019-04-06,9886,2018,322718,0.23036688566207886,0,2,0,0.07240746170282364,0.27710720896720886,0.15395048260688782
0,3,0.4539572596549988,90,FW,Juventus,Empoli,1,0,2019-03-30,9862,2018,318058,0.08966732770204544,1,2,0,0.4539572596549988,0.4707525372505188,0
0,1,0.016264086589217186,75,FW,Genoa,Juventus,2,0,2019-03-17,9850,2018,316832,0.1467127501964569,0,2,0,0.016264086589217186,0.1467127501964569,0.1467127501964569
0,0,0,76,FW,Napoli,Juventus,1,2,2019-03-03,9836,2018,307373,0.07204952090978622,0,1,0,0,0.07204952090978622,0
0,1,0.0313258059322834,90,FW,Bologna,Juventus,0,1,2019-02-24,9817,2018,307011,0,0,0,0,0.0313258059322834,0.14352251589298248,0.11219670623540878
0,1,0.3407139182090759,90,FW,Juventus,Frosinone,3,0,2019-02-15,9812,2018,306606,0.15885865688323975,1,2,0,0.3407139182090759,0.27140671014785767,0.15487615764141083
0,1,0.12362921983003616,90,FW,Sassuolo,Juventus,0,3,2019-02-10,9805,2018,306564,0.07153843343257904,0,2,0,0.12362921983003616,0.20528028905391693,0.05963386222720146
0,1,0.07747732847929001,90,FWL,Juventus,Parma Calcio 1913,3,3,2019-02-02,9794,2018,306108,0.5679453015327454,1,3,0,0.07747732847929001,1.247308611869812,0.601885974407196
0,0,0,71,FW,Juventus,Sampdoria,2,1,2018-12-29,9760,2018,291131,0,0,0,0,0,0.07326032966375351,0.07326032966375351
0,0,0,90,FW,Atalanta,Juventus,2,2,2018-12-26,9747,2018,282230,0.6804351210594177,1,2,0,0,0.08136695623397827,0
1,1,0.37260714173316956,90,FW,Juventus,Roma,1,0,2018-12-22,9746,2018,282108,0.5108262300491333,0,2,1,0.37260714173316956,0.5954338312149048,0.11230751127004623
0,0,0,90,FW,Torino,Juventus,0,1,2018-12-15,9727,2018,281569,0.08876405656337738,0,1,0,0,0,0
1,2,0.7383338809013367,90,FWL,Juventus,Inter,1,0,2018-12-07,9717,2018,281282,0.14155817031860352,0,2,1,0.7383338809013367,0.9316514134407043,0.07549407333135605
0,1,0.04847358912229538,89,FW,Fiorentina,Juventus,0,3,2018-12-01,9709,2018,281047,0,0,0,0,0.04847358912229538,0.1243320181965828,0.1243320181965828
1,1,0.5988674163818359,90,FW,Juventus,SPAL 2013,2,0,2018-11-24,9702,2018,280760,0,0,0,1,0.5988674163818359,0.945900022983551,0.3470326066017151
1,3,0.3978865146636963,90,FW,AC Milan,Juventus,0,2,2018-11-11,9696,2018,280719,0,0,0,1,0.3978865146636963,0.5871891379356384,0.49558401107788086
0,0,0,82,FW,Juventus,Genoa,1,1,2018-10-20,9661,2018,279647,0,0,0,0,0,0.017216065898537636,0.017216065898537636
0,3,0.7409954071044922,90,FW,Udinese,Juventus,0,2,2018-10-06,9656,2018,279410,0.7109207510948181,1,3,0,0.7409954071044922,1.6990329027175903,0.7723067402839661
2,2,0.9202216267585754,84,FW,Juventus,Napoli,3,1,2018-09-29,9646,2018,253727,0.2769782841205597,0,1,2,0.9202216267585754,1.1971999406814575,0
0,2,0.151672825217247,85,FW,Frosinone,Juventus,0,2,2018-09-23,9620,2018,251462,0.11559471487998962,0,1,0,0.151672825217247,0.151672825217247,0
0,1,0.08449918776750565,64,FW,Juventus,Sassuolo,2,1,2018-09-16,9612,2018,249420,0,0,0,0,0.08449918776750565,0.19184339046478271,0.10734420269727707
1,3,0.8385951519012451,90,FW,Parma Calcio 1913,Juventus,1,2,2018-09-01,9599,2018,247206,0.168365478515625,1,3,1,0.8385951519012451,1.1070683002471924,0.1186538115143776
1,1,0.5217617750167847,90,FW,Juventus,Lazio,2,0,2018-08-25,9587,2018,245268,0.020188605412840843,0,1,1,0.5217617750167847,0.5543010234832764,0.03253927454352379
0,2,0.09887828677892685,25,Sub,Chievo,Juventus,2,3,2018-08-18,9577,2018,242920,0,0,0,0,0.09887828677892685,0.24697841703891754,0.1726311892271042
