goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,62,MC,Genoa,Fiorentina,0,0,2018-12-29,9759,2018,291211,0.09729433059692383,0,1,0,0,0.11492593586444855,0.01763160526752472
0,0,0,80,AMC,Cagliari,Genoa,1,0,2018-12-26,9749,2018,282284,0.06124206632375717,0,1,0,0,0.14533771574497223,0.08409565687179565
0,3,0.1394762098789215,90,MC,Genoa,Atalanta,3,1,2018-12-22,9745,2018,281994,0.1238708347082138,0,1,0,0.1394762098789215,0.32839810848236084,0.06505106389522552
1,4,0.7022020220756531,90,MC,Roma,Genoa,3,2,2018-12-16,9734,2018,281731,0,0,0,1,0.7022020220756531,0.20794792473316193,0.048765476793050766
0,0,0,90,MC,Genoa,SPAL 2013,1,1,2018-12-09,9726,2018,281472,0.021137557923793793,0,1,0,0,0.021137557923793793,0
0,0,0,87,MC,Torino,Genoa,2,1,2018-12-02,9715,2018,281182,0,0,0,0,0,0.03758580610156059,0.03758580610156059
0,0,0,90,MC,Genoa,Sampdoria,1,1,2018-11-25,9700,2018,280950,0,0,0,0,0,0.05486809462308884,0.05486809462308884
0,2,0.11668957024812698,78,MC,Genoa,Napoli,1,2,2018-11-10,9691,2018,280537,0,0,0,0,0.11668957024812698,0.11668957024812698,0
0,0,0,5,Sub,Genoa,Udinese,2,2,2018-10-28,9670,2018,280014,0.030793989077210426,0,1,0,0,0.030793989077210426,0
0,0,0,7,Sub,Juventus,Genoa,1,1,2018-10-20,9661,2018,279665,0,0,0,0,0,0.04402326047420502,0.04402326047420502
0,0,0,49,MC,Genoa,Parma Calcio 1913,1,3,2018-10-07,9650,2018,279448,0.20061057806015015,0,2,0,0,0.22115257382392883,0.07216774672269821
0,1,0.08981115370988846,90,MC,Frosinone,Genoa,1,2,2018-09-30,9643,2018,254214,0.04779976233839989,0,2,0,0.08981115370988846,0.1600407063961029,0.07022956013679504
0,0,0,78,MC,Genoa,Chievo,2,0,2018-09-26,9630,2018,252335,0.015842009335756302,0,1,0,0,0,0
0,0,0,90,MC,Lazio,Genoa,4,1,2018-09-23,9621,2018,251185,0.024668985977768898,0,1,0,0,0.07155249267816544,0.04688350483775139
0,1,0.04266766458749771,59,MC,Genoa,Bologna,1,0,2018-09-16,9610,2018,249389,0,0,0,0,0.04266766458749771,0,0
0,2,0.05299508199095726,90,MC,Sassuolo,Genoa,5,3,2018-09-02,9605,2018,247788,0,0,0,0,0.05299508199095726,0.4452357590198517,0.3922407031059265
0,0,0,83,MC,Genoa,Empoli,2,1,2018-08-26,9594,2018,246044,0.045027147978544235,0,1,0,0,0.26289743185043335,0.26289743185043335
