goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,7,Sub,Roma,Parma Calcio 1913,2,1,2019-05-26,9953,2018,335154,0.032156072556972504,1,1,0,0,0.032156072556972504,0
0,1,0.06518424302339554,67,FWR,Sassuolo,Roma,0,0,2019-05-18,9944,2018,333723,0.018783997744321823,0,1,0,0.06518424302339554,0.08396823704242706,0
0,0,0,12,Sub,Roma,Juventus,2,0,2019-05-12,9936,2018,332854,0.42554596066474915,1,1,0,0,0.7017313241958618,0.27618539333343506
0,0,0,16,Sub,Roma,Cagliari,3,0,2019-04-27,9908,2018,328782,0,0,0,0,0,0,0
0,0,0,47,MR,Inter,Roma,1,1,2019-04-20,9906,2018,326440,0,0,0,0,0,0.04416360706090927,0.04416360706090927
0,2,0.06515457481145859,20,Sub,Roma,Udinese,1,0,2019-04-13,9892,2018,324352,0,0,0,0,0.06515457481145859,0.12070388346910477,0.05554930493235588
0,1,0.007329330779612064,14,Sub,Roma,Fiorentina,2,2,2019-04-03,9873,2018,322085,0.02560085617005825,0,1,0,0.007329330779612064,0.1587972640991211,0.1258670836687088
0,0,0,4,Sub,Roma,Napoli,1,4,2019-03-31,9866,2018,318453,0.05198264867067337,0,1,0,0,0.05198264867067337,0.05198264867067337
0,0,0,5,AMR,Roma,Torino,3,2,2019-01-19,9774,2018,305493,0,0,0,0,0,0,0
1,5,0.6442784667015076,90,AMR,Parma Calcio 1913,Roma,0,2,2018-12-29,9764,2018,291281,0.30281656980514526,1,4,1,0.6442784667015076,1.032204508781433,0.35644641518592834
0,4,0.6547220945358276,90,AMR,Roma,Sassuolo,3,1,2018-12-26,9753,2018,282353,0.4714253544807434,1,3,0,0.6547220945358276,1.7479090690612793,1.0847324132919312
0,0,0,71,FW,Juventus,Roma,1,0,2018-12-22,9746,2018,282122,0,0,0,0,0,0,0
0,2,0.3917742073535919,76,FWR,Roma,Genoa,3,2,2018-12-16,9734,2018,281719,0.13595549762248993,0,2,0,0.3917742073535919,0.4948454201221466,0.10307122766971588
0,3,0.15535108745098114,90,AMR,Cagliari,Roma,2,2,2018-12-08,9724,2018,281348,0,0,0,0,0.15535108745098114,0.2978031039237976,0.14245201647281647
1,3,0.16840049624443054,83,AMR,Roma,Inter,2,2,2018-12-02,9716,2018,281224,0,0,0,1,0.16840049624443054,0.2645975947380066,0.09619709104299545
0,0,0,25,Sub,Udinese,Roma,1,0,2018-11-24,9706,2018,280750,0.1684287041425705,0,2,0,0,0.13176237046718597,0.13176237046718597
0,0,0,9,Sub,Roma,Sampdoria,4,1,2018-11-11,9692,2018,280653,0.040070246905088425,0,1,0,0,0.040070246905088425,0.040070246905088425
0,0,0,75,AMC,Fiorentina,Roma,1,1,2018-11-03,9679,2018,280246,0.031373824924230576,0,1,0,0,0.6173938512802124,0.5860200524330139
0,1,0.04111852869391441,66,AMR,Napoli,Roma,1,1,2018-10-28,9676,2018,280106,0.504924476146698,1,2,0,0.04111852869391441,0.5607743859291077,0.014731436967849731
0,2,0.053173940628767014,71,AMR,Roma,SPAL 2013,0,2,2018-10-20,9663,2018,279617,0.2052253633737564,0,2,0,0.053173940628767014,0.7973530888557434,0.5389538407325745
0,4,0.23048090934753418,74,AMR,Empoli,Roma,0,2,2018-10-06,9649,2018,279435,0,0,0,0,0.23048090934753418,0.23048090934753418,0
1,2,0.03407220169901848,90,AMR,Roma,Frosinone,4,0,2018-09-26,9634,2018,252420,0.9509734511375427,1,3,1,0.03407220169901848,1.434791922569275,1.4007197618484497
0,0,0,30,Sub,Bologna,Roma,2,0,2018-09-23,9617,2018,251134,0.04155268892645836,0,1,0,0,0.14808222651481628,0.14808222651481628
0,3,0.21273009479045868,83,FWR,Roma,Chievo,2,2,2018-09-16,9614,2018,249279,0.19102366268634796,0,2,0,0.21273009479045868,0.7571287155151367,0.49360084533691406
0,4,0.2934148907661438,90,FWR,Roma,Atalanta,3,3,2018-08-27,9596,2018,246242,0.42022043466567993,1,3,0,0.2934148907661438,0.9126362800598145,0.29450902342796326
0,2,0.0608525425195694,72,FWR,Torino,Roma,0,1,2018-08-19,9579,2018,243476,0.047138605266809464,0,1,0,0.0608525425195694,0.19297729432582855,0.16955173015594482
