goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,90,FW,Fiorentina,Genoa,0,0,2019-05-26,9950,2018,335137,0,0,0,0,0,0,0
0,5,0.20332717895507812,43,Sub,Genoa,Cagliari,1,1,2019-05-18,9939,2018,333686,0.16123779118061066,0,3,0,0.20332717895507812,0.2946062386035919,0
0,1,0.03983746096491814,74,ML,Atalanta,Genoa,2,1,2019-05-11,9930,2018,331557,0.0685342326760292,0,1,0,0.03983746096491814,0.10837169736623764,0
0,4,0.2314039021730423,90,ML,Genoa,Roma,1,1,2019-05-05,9919,2018,331154,0.36859825253486633,0,3,0,0.2314039021730423,0.3413868248462677,0.10654863715171814
0,3,0.3774070739746094,90,FW,SPAL 2013,Genoa,1,1,2019-04-28,9910,2018,328877,0.12521901726722717,0,2,0,0.3774070739746094,0.5261223316192627,0.06662613898515701
0,1,0.02281595580279827,34,Sub,Genoa,Torino,0,1,2019-04-20,9900,2018,325740,0,0,0,0,0.02281595580279827,0.013665069825947285,0.013665069825947285
0,2,0.031691886484622955,73,FW,Sampdoria,Genoa,2,0,2019-04-14,9893,2018,324864,0,0,0,0,0.031691886484622955,0.020741332322359085,0
0,2,0.062004443258047104,90,FW,Napoli,Genoa,1,1,2019-04-07,9882,2018,323539,0.3584240674972534,0,1,0,0.062004443258047104,0.490357905626297,0.1166824996471405
0,3,0.24882398545742035,90,FW,Genoa,Inter,0,4,2019-04-03,9871,2018,322054,0.043713539838790894,0,1,0,0.24882398545742035,0.39924004673957825,0.11994245648384094
0,5,1.2543060779571533,90,FW,Udinese,Genoa,2,0,2019-03-30,9865,2018,317689,0,0,0,0,1.2543060779571533,1.1051615476608276,0.3413044810295105
0,4,0.2924550175666809,90,FW,Genoa,Juventus,2,0,2019-03-17,9850,2018,316818,0.33151552081108093,1,4,0,0.2924550175666809,0.6560314297676086,0.03206085041165352
0,2,0.10389506816864014,90,FWL,Parma Calcio 1913,Genoa,1,0,2019-03-09,9843,2018,314675,0.04379385709762573,0,1,0,0.10389506816864014,0.19174206256866455,0.12389188259840012
0,1,0.048868708312511444,79,ML,Genoa,Frosinone,0,0,2019-03-03,9833,2018,307332,0.07967142760753632,0,1,0,0.048868708312511444,0.07967142760753632,0
0,1,0.06605637073516846,90,FW,Chievo,Genoa,0,0,2019-02-24,9818,2018,307068,0,0,0,0,0.06605637073516846,0.09083666652441025,0.09083666652441025
0,4,0.09999953955411911,90,FWL,Genoa,Lazio,2,1,2019-02-17,9810,2018,306719,0.5786831378936768,0,2,0,0.09999953955411911,0.8017826080322266,0.12309999018907547
0,2,0.15303997695446014,90,ML,Bologna,Genoa,1,1,2019-02-10,9798,2018,306453,0.07905863970518112,0,2,0,0.15303997695446014,0.0965084359049797,0
0,2,0.11035722494125366,90,ML,Genoa,Sassuolo,1,1,2019-02-03,9792,2018,306189,0.30653145909309387,1,1,0,0.11035722494125366,0.7615932822227478,0.42819467186927795
1,4,0.3411053419113159,90,FW,Empoli,Genoa,1,3,2019-01-28,9785,2018,306038,0.1161639541387558,0,1,1,0.3411053419113159,0.7386603355407715,0.3227689266204834
0,5,0.3114906847476959,90,FW,Genoa,AC Milan,0,2,2019-01-21,9770,2018,305717,0.08651770651340485,0,2,0,0.3114906847476959,0.3782220184803009,0
0,1,0.027471471577882767,86,FW,Genoa,Fiorentina,0,0,2018-12-29,9759,2018,291214,0,0,0,0,0.027471471577882767,0.14912939071655273,0.12165791541337967
0,1,0.054820287972688675,41,Sub,Cagliari,Genoa,1,0,2018-12-26,9749,2018,282289,0,0,0,0,0.054820287972688675,0.24415472149848938,0.1893344223499298
0,3,0.44446587562561035,77,FW,Genoa,Atalanta,3,1,2018-12-22,9745,2018,281997,0.0536152608692646,0,2,0,0.44446587562561035,0.4653182029724121,0.1242460161447525
0,1,0.019480042159557343,90,FW,Roma,Genoa,3,2,2018-12-16,9734,2018,281734,0.05565464496612549,0,1,0,0.019480042159557343,0.3121861219406128,0.23705144226551056
0,1,0.05862108990550041,90,FW,Genoa,SPAL 2013,1,1,2018-12-09,9726,2018,281475,0.13900436460971832,0,1,0,0.05862108990550041,0.19762545824050903,0
1,3,1.3600908517837524,90,FW,Torino,Genoa,2,1,2018-12-02,9715,2018,281185,0.010829664766788483,0,1,1,1.3600908517837524,0.7188159227371216,0.03758580610156059
0,4,0.22392058372497559,90,FW,Genoa,Sampdoria,1,1,2018-11-25,9700,2018,280953,0.02209063619375229,0,1,0,0.22392058372497559,0.17532925307750702,0
1,2,0.3942174017429352,90,FW,Genoa,Napoli,1,2,2018-11-10,9691,2018,280540,0,0,0,1,0.3942174017429352,0.6214106678962708,0.22719326615333557
0,0,0,90,FW,Inter,Genoa,5,0,2018-11-03,9680,2018,280220,0.011591488495469093,0,1,0,0,0.019650470465421677,0.008058981969952583
0,1,0.01889025606215,90,FW,AC Milan,Genoa,2,1,2018-10-31,9581,2018,280164,0.13059474527835846,0,3,0,0.01889025606215,0.260926216840744,0.1651780605316162
0,2,0.0744858905673027,75,FW,Genoa,Udinese,2,2,2018-10-28,9670,2018,280011,0.08264812082052231,0,2,0,0.0744858905673027,0.157134011387825,0
0,3,0.07977021485567093,86,FW,Juventus,Genoa,1,1,2018-10-20,9661,2018,279662,0.5706092119216919,1,1,0,0.07977021485567093,0.6503794193267822,0
0,3,0.06900370866060257,90,FW,Genoa,Parma Calcio 1913,1,3,2018-10-07,9650,2018,279452,0.12255632132291794,0,3,0,0.06900370866060257,0.4989793002605438,0.39351680874824524
0,3,0.12651921808719635,90,FW,Frosinone,Genoa,1,2,2018-09-30,9643,2018,254218,0.9414976239204407,2,5,0,0.12651921808719635,1.0796383619308472,0.057831600308418274
0,2,0.1178806945681572,90,FW,Genoa,Chievo,2,0,2018-09-26,9630,2018,252339,0,0,0,0,0.1178806945681572,0.23009268939495087,0.11221200227737427
0,2,0.061887383460998535,64,Sub,Lazio,Genoa,4,1,2018-09-23,9621,2018,251190,0,0,0,0,0.061887383460998535,0.08439270406961441,0.022505324333906174
0,1,0.051377132534980774,27,Sub,Genoa,Bologna,1,0,2018-09-16,9610,2018,249396,0,0,0,0,0.051377132534980774,0.051377132534980774,0
0,1,0.019733844324946404,70,FW,Sassuolo,Genoa,5,3,2018-09-02,9605,2018,247792,0,0,0,0,0.019733844324946404,0,0
1,2,0.17812810838222504,90,FW,Genoa,Empoli,2,1,2018-08-26,9594,2018,246048,0.1678096055984497,0,2,1,0.17812810838222504,0.3340989947319031,0.033188432455062866
