goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,46,DMC,Sevilla,Athletic Club,2,0,2019-05-18,10331,2018,333539,0,0,0,0,0,0,0
0,1,0.015251495875418186,13,Sub,Atletico Madrid,Sevilla,1,1,2019-05-12,10325,2018,332811,0.01655356027185917,0,1,0,0.015251495875418186,0.03180505707859993,0.015251495875418186
0,0,0,71,MC,Sevilla,Leganes,0,3,2019-05-03,10316,2018,329961,0.017587771639227867,0,1,0,0,0.04627782851457596,0.04627782851457596
0,0,0,18,Sub,Sevilla,Rayo Vallecano,5,0,2019-04-25,10296,2018,327918,0,0,0,0,0,0.803870677947998,0.803870677947998
0,0,0,14,Sub,Getafe,Sevilla,3,0,2019-04-21,10278,2018,326557,0,0,0,0,0,0,0
0,0,0,15,Sub,Sevilla,Real Betis,3,2,2019-04-13,10269,2018,324601,0,0,0,0,0,0,0
0,0,0,17,Sub,Sevilla,Alaves,2,0,2019-04-04,10251,2018,322166,0.12385666370391846,0,2,0,0,0.06034913286566734,0
0,0,0,16,Sub,Espanyol,Sevilla,0,1,2019-03-17,10234,2018,317058,0,0,0,0,0,0,0
0,0,0,75,MC,SD Huesca,Sevilla,2,1,2019-03-02,10213,2018,311514,0,0,0,0,0,0.07751234620809555,0.07751234620809555
0,1,0.022906659170985222,62,MC,Sevilla,Barcelona,2,4,2019-02-23,10198,2018,311164,0,0,0,0,0.022906659170985222,0.0989130288362503,0.07600636780261993
0,2,0.07014930248260498,69,MC,Napoli,SPAL 2013,1,0,2018-12-22,9739,2018,281856,0,0,0,0,0.07014930248260498,0.32244935631752014,0.25230005383491516
0,1,0.012928404845297337,15,Sub,Napoli,Frosinone,4,0,2018-12-08,9720,2018,281310,0,0,0,0,0.012928404845297337,0.28563594818115234,0.2727075219154358
0,1,0.018625589087605476,63,MC,Napoli,Empoli,5,1,2018-11-02,9683,2018,280174,0,0,0,0,0.018625589087605476,0.5533813238143921,0.5347557067871094
1,1,0.08631543815135956,1,Sub,Udinese,Napoli,0,3,2018-10-20,9665,2018,279691,0,0,0,1,0.08631543815135956,0.08631543815135956,0.08631543815135956
0,1,0.03293265402317047,90,MC,Napoli,Sassuolo,2,0,2018-10-07,9653,2018,279559,0,0,0,0,0.03293265402317047,0.5577443242073059,0.5577443242073059
0,0,0,62,DMC,Torino,Napoli,1,3,2018-09-23,9626,2018,251042,0,0,0,0,0,0.3671956956386566,0.3671956956386566
0,0,0,8,Sub,Napoli,Fiorentina,1,0,2018-09-15,9613,2018,248974,0,0,0,0,0,0.03646121546626091,0.03646121546626091
0,0,0,18,Sub,Sampdoria,Napoli,3,0,2018-09-02,9604,2018,247766,0,0,0,0,0,0.2674042880535126,0.2674042880535126
0,0,0,2,Sub,Lazio,Napoli,1,2,2018-08-18,9578,2018,243200,0,0,0,0,0,0.49870923161506653,0.49870923161506653
