id,isResult,side,h,a,goals,xG,datetime,forecast,result
14118,True,a,"{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '0', 'a': '2'}","{'h': '0.160985', 'a': '1.54079'}",2020-09-20 10:30:00,"{'w': 0.0358567256876212, 'd': 0.2304762280338183, 'l': 0.733667046159932}",w
14128,True,h,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '6', 'a': '0'}","{'h': '2.34102', 'a': '0.265594'}",2020-09-27 16:00:00,"{'w': 0.8428708018503832, 'd': 0.12730316853685766, 'l': 0.029825999699336643}",w
15456,True,h,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '4', 'a': '1'}","{'h': '1.17201', 'a': '0.640405'}",2020-10-17 13:00:00,"{'w': 0.4874016350829326, 'd': 0.31079844388226563, 'l': 0.201799921032038}",w
15467,True,a,"{'id': '222', 'title': 'Benevento', 'short_title': 'BEN'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '1', 'a': '2'}","{'h': '0.650046', 'a': '2.26936'}",2020-10-25 14:00:00,"{'w': 0.09044762014070482, 'd': 0.16821849753289728, 'l': 0.741333862270657}",w
15479,True,h,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '0', 'a': '2'}","{'h': '2.14387', 'a': '1.52493'}",2020-11-01 17:00:00,"{'w': 0.5188331326086568, 'd': 0.2075926694972128, 'l': 0.27357418819053164}",l
15488,True,a,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '0', 'a': '1'}","{'h': '0.729048', 'a': '1.40583'}",2020-11-08 17:00:00,"{'w': 0.19404548002934516, 'd': 0.2742940445963729, 'l': 0.5316604753402641}",w
15500,True,h,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '1', 'a': '3'}","{'h': '1.8847', 'a': '1.83664'}",2020-11-22 19:45:00,"{'w': 0.40192893737778496, 'd': 0.21530845269216053, 'l': 0.3827626069062231}",l
15513,True,h,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '4', 'a': '0'}","{'h': '2.05867', 'a': '0.314633'}",2020-11-29 19:45:00,"{'w': 0.7897759310343099, 'd': 0.16402779548568674, 'l': 0.04619626782399567}",w
15516,True,a,"{'id': '115', 'title': 'Crotone', 'short_title': 'CRO'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '0', 'a': '4'}","{'h': '0.508882', 'a': '1.93801'}",2020-12-06 17:00:00,"{'w': 0.0877721629230871, 'd': 0.19543400934952768, 'l': 0.716793825170114}",w
15533,True,h,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '2', 'a': '1'}","{'h': '1.51835', 'a': '0.713804'}",2020-12-13 14:00:00,"{'w': 0.5657596471619234, 'd': 0.2591575781667577, 'l': 0.17508277457410967}",w
15539,True,a,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '1', 'a': '0'}","{'h': '1.31797', 'a': '3.25581'}",2020-12-16 19:45:00,"{'w': 0.11821029454839245, 'd': 0.13199876087587975, 'l': 0.7497891388618896}",l
15551,True,a,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '2', 'a': '0'}","{'h': '0.701577', 'a': '0.982563'}",2020-12-20 19:45:00,"{'w': 0.25281599418591694, 'd': 0.337362064976739, 'l': 0.4098219408371077}",l
