id,isResult,side,h,a,goals,xG,datetime,forecast,result
14119,True,a,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '115', 'title': 'Crotone', 'short_title': 'CRO'}","{'h': '4', 'a': '1'}","{'h': '2.23283', 'a': '1.32278'}",2020-09-20 13:00:00,"{'w': 0.58011257875655, 'd': 0.19992405037395458, 'l': 0.21996335458960733}",l
14130,True,h,"{'id': '115', 'title': 'Crotone', 'short_title': 'CRO'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '0', 'a': '2'}","{'h': '0.107055', 'a': '2.43073'}",2020-09-27 16:00:00,"{'w': 0.010122763886546395, 'd': 0.10098694939090305, 'l': 0.8888902383414022}",l
15447,True,a,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '115', 'title': 'Crotone', 'short_title': 'CRO'}","{'h': '4', 'a': '1'}","{'h': '1.85563', 'a': '1.5945'}",2020-10-03 13:00:00,"{'w': 0.4424124190241373, 'd': 0.22273446648683734, 'l': 0.33485311286126784}",l
15459,True,h,"{'id': '115', 'title': 'Crotone', 'short_title': 'CRO'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '1', 'a': '1'}","{'h': '1.39522', 'a': '1.58494'}",2020-10-17 18:45:00,"{'w': 0.3368464908388706, 'd': 0.24273282318052974, 'l': 0.42042068577601166}",d
15468,True,a,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '115', 'title': 'Crotone', 'short_title': 'CRO'}","{'h': '4', 'a': '2'}","{'h': '2.08322', 'a': '1.40714'}",2020-10-25 11:30:00,"{'w': 0.5310729486930114, 'd': 0.21110785716921493, 'l': 0.2578191874990514}",l
15477,True,h,"{'id': '115', 'title': 'Crotone', 'short_title': 'CRO'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '1', 'a': '2'}","{'h': '0.524608', 'a': '3.49595'}",2020-10-31 14:00:00,"{'w': 0.02625564094056221, 'd': 0.06939273747008319, 'l': 0.9043474151982202}",l
15495,True,a,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '115', 'title': 'Crotone', 'short_title': 'CRO'}","{'h': '0', 'a': '0'}","{'h': '0.235946', 'a': '0.300792'}",2020-11-08 14:00:00,"{'w': 0.16094517718023638, 'd': 0.6268874752211363, 'l': 0.21216734759862763}",d
15496,True,h,"{'id': '115', 'title': 'Crotone', 'short_title': 'CRO'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '0', 'a': '2'}","{'h': '0.432377', 'a': '1.79345'}",2020-11-21 14:00:00,"{'w': 0.08221363839509253, 'd': 0.20941010324521767, 'l': 0.7083762574451765}",l
15508,True,a,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '115', 'title': 'Crotone', 'short_title': 'CRO'}","{'h': '1', 'a': '0'}","{'h': '1.80058', 'a': '0.401219'}",2020-11-29 14:00:00,"{'w': 0.718572709072886, 'd': 0.20615060734842786, 'l': 0.0752766826145131}",l
15516,True,h,"{'id': '115', 'title': 'Crotone', 'short_title': 'CRO'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '0', 'a': '4'}","{'h': '0.508882', 'a': '1.93801'}",2020-12-06 17:00:00,"{'w': 0.0877721629230871, 'd': 0.19543400934952768, 'l': 0.716793825170114}",l
