id,isResult,side,h,a,goals,xG,datetime,forecast,result
14122,True,a,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '2', 'a': '0'}","{'h': '2.94224', 'a': '0.825483'}",2020-09-21 18:45:00,"{'w': 0.8009986802894065, 'd': 0.1240295256388959, 'l': 0.07497126575374619}",l
14132,True,h,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'h': '4', 'a': '1'}","{'h': '2.04715', 'a': '1.2448'}",2020-09-28 18:45:00,"{'w': 0.5590832081578582, 'd': 0.21240323223374546, 'l': 0.22851355434663118}",w
15451,True,a,"{'id': '222', 'title': 'Benevento', 'short_title': 'BEN'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '1', 'a': '0'}","{'h': '0.8907', 'a': '1.82239'}",2020-10-04 13:00:00,"{'w': 0.18008408030857445, 'd': 0.2264273507760342, 'l': 0.593488567783523}",l
15460,True,h,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '3', 'a': '4'}","{'h': '1.45422', 'a': '3.23668'}",2020-10-18 10:30:00,"{'w': 0.13818207281285594, 'd': 0.1393075473122504, 'l': 0.7225086973981327}",l
15472,True,a,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '2', 'a': '1'}","{'h': '1.42977', 'a': '1.75593'}",2020-10-24 18:45:00,"{'w': 0.31463577021259737, 'd': 0.23165073516838403, 'l': 0.4537134938865207}",l
15476,True,h,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '3', 'a': '2'}","{'h': '1.46614', 'a': '1.26683'}",2020-10-31 19:45:00,"{'w': 0.4181569306656797, 'd': 0.2549046186280737, 'l': 0.32693845063774496}",w
15488,True,h,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '0', 'a': '1'}","{'h': '0.729048', 'a': '1.40583'}",2020-11-08 17:00:00,"{'w': 0.19404548002934516, 'd': 0.2742940445963729, 'l': 0.5316604753402641}",l
15502,True,a,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '1', 'a': '2'}","{'h': '0.817944', 'a': '1.73409'}",2020-11-22 14:00:00,"{'w': 0.17405243520457161, 'd': 0.23439646073704568, 'l': 0.591551103475024}",w
15508,True,h,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '115', 'title': 'Crotone', 'short_title': 'CRO'}","{'h': '1', 'a': '0'}","{'h': '1.80058', 'a': '0.401219'}",2020-11-29 14:00:00,"{'w': 0.718572709072886, 'd': 0.20615060734842786, 'l': 0.0752766826145131}",w
15518,True,a,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '3', 'a': '1'}","{'h': '1.98287', 'a': '1.1214'}",2020-12-05 19:45:00,"{'w': 0.5734700299041369, 'd': 0.21583224601040785, 'l': 0.21069772062671135}",l
15527,True,h,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '1', 'a': '5'}","{'h': '0.354826', 'a': '4.03543'}",2020-12-13 14:00:00,"{'w': 0.009764826404657062, 'd': 0.037610752168612344, 'l': 0.952602400789746}",l
15543,True,a,"{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '2', 'a': '2'}","{'h': '2.66532', 'a': '1.61165'}",2020-12-16 19:45:00,"{'w': 0.6015210595927248, 'd': 0.1779478906938172, 'l': 0.22053089448146326}",d
15555,True,a,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '1', 'a': '1'}","{'h': '1.10564', 'a': '2.17731'}",2020-12-20 11:30:00,"{'w': 0.18341417496114895, 'd': 0.1991409330778398, 'l': 0.617444880220891}",d
15556,True,h,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '2', 'a': '2'}","{'h': '1.08799', 'a': '1.89381'}",2020-12-23 19:45:00,"{'w': 0.21523311576938176, 'd': 0.2230265430536403, 'l': 0.5617403392908779}",d
15569,True,a,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '0', 'a': '0'}","{'h': '0.352245', 'a': '0.633738'}",2021-01-03 14:00:00,"{'w': 0.1746936995768043, 'd': 0.46111828541232247, 'l': 0.3641880150108728}",d
15577,True,h,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '2', 'a': '2'}","{'h': '1.30678', 'a': '1.70449'}",2021-01-06 14:00:00,"{'w': 0.29454150498294474, 'd': 0.23735650066785322, 'l': 0.46810199387357115}",d
15588,True,a,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '2', 'a': '0'}","{'h': '1.0511', 'a': '1.03548'}",2021-01-09 17:00:00,"{'w': 0.3536653417182155, 'd': 0.30070855178877, 'l': 0.34562610649192105}",l
15597,True,h,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '1', 'a': '0'}","{'h': '2.59435', 'a': '0.695086'}",2021-01-16 14:00:00,"{'w': 0.7813475450540401, 'd': 0.14160384191948838, 'l': 0.07704850258425493}",w
