id,isResult,side,h,a,goals,xG,datetime,forecast,result
14117,True,h,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '0', 'a': '0'}","{'h': '0.910773', 'a': '1.77959'}",2020-09-19 18:45:00,"{'w': 0.1900131193052637, 'd': 0.2312963776056136, 'l': 0.5786905022644238}",d
14129,True,h,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '1', 'a': '0'}","{'h': '1.35384', 'a': '2.14756'}",2020-09-27 13:00:00,"{'w': 0.23761068250012723, 'd': 0.2063578102144317, 'l': 0.5560314974474916}",w
15453,True,a,"{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '1', 'a': '0'}","{'h': '1.23442', 'a': '0.633776'}",2020-10-04 13:00:00,"{'w': 0.5083095396383966, 'd': 0.30098104772441486, 'l': 0.1907094126315115}",l
15465,True,h,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '0', 'a': '0'}","{'h': '0.88144', 'a': '0.38231'}",2020-10-19 18:45:00,"{'w': 0.4603328772206158, 'd': 0.38615065326857195, 'l': 0.1535164695107619}",d
15471,True,a,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '1', 'a': '1'}","{'h': '2.17723', 'a': '0.599908'}",2020-10-25 19:45:00,"{'w': 0.7376804133806439, 'd': 0.17419694387226908, 'l': 0.08812263101378878}",d
15485,True,h,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '222', 'title': 'Benevento', 'short_title': 'BEN'}","{'h': '3', 'a': '1'}","{'h': '2.51742', 'a': '1.60386'}",2020-11-02 19:45:00,"{'w': 0.5761425794701998, 'd': 0.18635369214053252, 'l': 0.23750365267087564}",w
15492,True,a,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '2', 'a': '2'}","{'h': '3.65495', 'a': '2.20988'}",2020-11-08 19:45:00,"{'w': 0.6500863778091631, 'd': 0.14311140410118897, 'l': 0.20679512537193964}",d
15505,True,h,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '0', 'a': '2'}","{'h': '1.3932', 'a': '0.51'}",2020-11-22 14:00:00,"{'w': 0.5892896080111651, 'd': 0.2753953309596603, 'l': 0.1353150609991149}",l
15506,True,a,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '0', 'a': '2'}","{'h': '1.20139', 'a': '1.78911'}",2020-11-28 19:45:00,"{'w': 0.25617606766608125, 'd': 0.23224713221113227, 'l': 0.5115767992334459}",w
15525,True,h,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '1', 'a': '1'}","{'h': '3.02671', 'a': '1.67924'}",2020-12-06 11:30:00,"{'w': 0.6493157263246037, 'd': 0.15929799273927317, 'l': 0.1913855335342377}",d
