id,isResult,side,h,a,goals,xG,datetime,forecast,result
14117,True,a,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '0', 'a': '0'}","{'h': '0.910773', 'a': '1.77959'}",2020-09-19 18:45:00,"{'w': 0.1900131193052637, 'd': 0.2312963776056136, 'l': 0.5786905022644238}",d
14131,True,h,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '2', 'a': '2'}","{'h': '2.81817', 'a': '1.90728'}",2020-09-27 18:45:00,"{'w': 0.5713480253155429, 'd': 0.17488891377410345, 'l': 0.2537627482931241}",d
15449,True,a,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '0', 'a': '1'}","{'h': '1.66689', 'a': '0.762958'}",2020-10-03 18:45:00,"{'w': 0.5898349782755836, 'd': 0.24108442049958814, 'l': 0.16908060088155905}",w
15464,True,h,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '222', 'title': 'Benevento', 'short_title': 'BEN'}","{'h': '5', 'a': '2'}","{'h': '4.18819', 'a': '1.55972'}",2020-10-18 18:45:00,"{'w': 0.816321213506018, 'd': 0.09601192012516618, 'l': 0.08763345841411756}",w
15473,True,a,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '3', 'a': '3'}","{'h': '2.81817', 'a': '2.35903'}",2020-10-26 19:45:00,"{'w': 0.48959177126903036, 'd': 0.17690245703332202, 'l': 0.3335054281496886}",d
15480,True,h,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '2', 'a': '0'}","{'h': '3.6279', 'a': '0.37308'}",2020-11-01 17:00:00,"{'w': 0.9323676439469483, 'd': 0.052816594785730725, 'l': 0.014809269188527843}",w
15490,True,a,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '1', 'a': '3'}","{'h': '0.64745', 'a': '3.49225'}",2020-11-08 14:00:00,"{'w': 0.03541357889491956, 'd': 0.07820459430572503, 'l': 0.8863776725302843}",w
15501,True,h,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'h': '3', 'a': '0'}","{'h': '3.20915', 'a': '0.0318982'}",2020-11-22 14:00:00,"{'w': 0.9554333654070253, 'd': 0.04323138403984699, 'l': 0.0013337323112094888}",w
15513,True,a,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '4', 'a': '0'}","{'h': '2.05867', 'a': '0.314633'}",2020-11-29 19:45:00,"{'w': 0.7897759310343099, 'd': 0.16402779548568674, 'l': 0.04619626782399567}",l
15521,True,h,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '0', 'a': '0'}","{'h': '1.27993', 'a': '0.209882'}",2020-12-06 14:00:00,"{'w': 0.6500684984585402, 'd': 0.2901594094682583, 'l': 0.059772092063837906}",d
