id,isResult,side,h,a,goals,xG,datetime,forecast,result
14123,True,a,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '2', 'a': '4'}","{'h': '0.773914', 'a': '2.47087'}",2020-09-26 13:00:00,"{'w': 0.09669086841610838, 'd': 0.15769030161532271, 'l': 0.7456187703752455}",w
14135,True,a,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '1', 'a': '4'}","{'h': '1.80375', 'a': '1.89667'}",2020-09-30 18:45:00,"{'w': 0.37351686825092906, 'd': 0.21582152919989647, 'l': 0.41066159963898424}",w
15450,True,h,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '5', 'a': '2'}","{'h': '3.60777', 'a': '0.655559'}",2020-10-04 10:30:00,"{'w': 0.8939461651261176, 'd': 0.0730630828215207, 'l': 0.03298466788396041}",w
15456,True,a,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '4', 'a': '1'}","{'h': '1.17201', 'a': '0.640405'}",2020-10-17 13:00:00,"{'w': 0.4874016350829326, 'd': 0.31079844388226563, 'l': 0.201799921032038}",l
15466,True,h,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '1', 'a': '3'}","{'h': '2.09742', 'a': '2.49916'}",2020-10-24 13:00:00,"{'w': 0.33319714324085736, 'd': 0.18903418134894556, 'l': 0.4777685993342973}",l
15477,True,a,"{'id': '115', 'title': 'Crotone', 'short_title': 'CRO'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '1', 'a': '2'}","{'h': '0.524608', 'a': '3.49595'}",2020-10-31 14:00:00,"{'w': 0.02625564094056221, 'd': 0.06939273747008319, 'l': 0.9043474151982202}",w
15486,True,h,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '1', 'a': '1'}","{'h': '0.955473', 'a': '0.815144'}",2020-11-08 14:00:00,"{'w': 0.37307833157671777, 'd': 0.33097109638726174, 'l': 0.29595057203584585}",d
15503,True,a,"{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '0', 'a': '0'}","{'h': '0.594898', 'a': '2.20038'}",2020-11-21 17:00:00,"{'w': 0.08571114179695494, 'd': 0.17138271582203007, 'l': 0.7429061289230322}",d
15506,True,h,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '0', 'a': '2'}","{'h': '1.20139', 'a': '1.78911'}",2020-11-28 19:45:00,"{'w': 0.25617606766608125, 'd': 0.23224713221113227, 'l': 0.5115767992334459}",l
15526,True,h,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '3', 'a': '0'}","{'h': '2.8038', 'a': '0.461794'}",2020-12-13 14:00:00,"{'w': 0.8550160897659923, 'd': 0.10609873917261874, 'l': 0.03888487958350046}",w
15540,True,a,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '1', 'a': '1'}","{'h': '2.71039', 'a': '0.902039'}",2020-12-16 17:30:00,"{'w': 0.7544155088376637, 'd': 0.1460955751334234, 'l': 0.09948872483888624}",d
15546,True,h,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '4', 'a': '1'}","{'h': '1.91426', 'a': '0.712758'}",2020-12-20 17:00:00,"{'w': 0.6586959940905911, 'd': 0.21013733919377248, 'l': 0.13116666454270784}",w
15556,True,a,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '2', 'a': '2'}","{'h': '1.08799', 'a': '1.89381'}",2020-12-23 19:45:00,"{'w': 0.21523311576938176, 'd': 0.2230265430536403, 'l': 0.5617403392908779}",d
15566,True,h,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '5', 'a': '1'}","{'h': '3.50279', 'a': '0.499119'}",2021-01-03 14:00:00,"{'w': 0.9083792776616694, 'd': 0.06724205423610194, 'l': 0.024374363817240917}",w
